zwf,c2265,,,,,,,
kefF,c0056,,,,,,,
kefC,c0057,,,,,,,
kefB,c4125,,,,,,,
kduI,c3440,,,,,,,
kduD,c3439,,,,,,,
kdsD,c3957,,,,,,,
kdsC,c3958,,,,,,,
kdsB,c1059,,,,,,,
kdsB,c3689,,,,,,,
kdsA,c1674,,,,,,,
kdpE,c0779,,,,,,,
kdpD,c0780,,,,,,,
kdpC,c0781,,,,,,,
kdpB,c0782,,,,,,,
kdpA,c0783,,,,,,,
kdgT,c4861,,,,,,,
kdgK,c4337,,,,,,,
kch,c1715,,,,,,,
kbp,ygaU,c3213,,,,,,
kbl,c4444,,,,,,,
kbaZ,agaZ,c3887,,,,,,
kbaY,agaY,c3894,,,,,,
katG,c4900,,,,,,,
katE,c2131,,,,,,,
ivbL,c5498,,,,,,,
iutA,c3623,,,,,,,
iucD,c3624,,,,,,,
iucC,c3625,,,,,,,
iucB,c3626,,,,,,,
iucA,c3627,,,,,,,
ispH,lytB,c0033,,,,,,
ispG,gcpE,c3037,,,,,,
ispF,c3313,,,,,,,
ispE,c1666,,,,,,,
ispD,c3314,,,,,,,
ispB,c3945,,,,,,,
ispA,c0532,,,,,,,
iscX,c3049,,,,,,,
iscU,nifU,c3055,,,,,,
iscS,c3056,,,,,,,
iscR,yfhP,c3057,,,,,,
iscA,c3053,,,,,,,
iroN,c1250,,,,,,,
iroE,c1251,,,,,,,
iroD,c1252,,,,,,,
iroC,c1253,,,,,,,
iroB,c1254,,,,,,,
iraP,c0489,,,,,,,
iraM,c1429,,,,,,,
iraD,c5405,,,,,,,
intT,c0932,,,,,,,
intC,c4491,,,,,,,
insI,c4506,,,,,,,
insB,c4504,,,,,,,
infC,c2115,,,,,,,
infB,c3924,,,,,,,
infA,c1021,,,,,,,
inaA,c2779,,,,,,,
ilvY,c4695,,,,,,,
ilvN,c4595,,,,,,,
ilvM,c4691,,,,,,,
ilvL,c5500,,,,,,,
ilvI,c0095,,,,,,,
ilvH,c0096,,,,,,,
ilvG,c4690,,,,,,,
ilvE,c4692,,,,,,,
ilvD,c4693,,,,,,,
ilvC,c4696,,,,,,,
ilvB,c4596,,,,,,,
ilvA,c4694,,,,,,,
ileS,c0030,,,,,,,
ihfB,himD,c1050,,,,,,
ihfA,himA,c2109,,,,,,
idnT,c5366,,,,,,,
idnR,c5365,,,,,,,
idnO,c5367,,,,,,,
idnK,c5369,,,,,,,
idnD,c5368,,,,,,,
idi,c3467,,,,,,,
iclR,c4975,,,,,,,
icdA,c1517,,,,,,,
icc,cpdA,c3778,,,,,,
ibpB,c4606,,,,,,,
ibpA,c4607,,,,,,,
ibaG,yrbA,c3948,,,,,,
iap,c3320,,,,,,,
iadA,c5408,,,,,,,
hyuA,ygeZ,c3451,,,,,,
hypF,c3268,,,,,,,
hypE,c3290,,,,,,,
hypD,c3289,,,,,,,
hypC,c3288,,,,,,,
hypB,c3287,,,,,,,
hypA,c3286,,,,,,,
hydN,c3269,,,,,,,
hydH,c4961,,,,,,,
hydG,c4962,,,,,,,
hycI,c3277,,,,,,,
hycH,c3278,,,,,,,
hycG,c3279,,,,,,,
hycF,c3280,,,,,,,
hycE,c3281,,,,,,,
hycD,c3282,,,,,,,
hycC,c3283,,,,,,,
hycB,c3284,,,,,,,
hycA,c3285,,,,,,,
hybO,c3734,,,,,,,
hybG,c3727,,,,,,,
hybF,c3728,,,,,,,
hybE,c3729,,,,,,,
hybD,c3730,,,,,,,
hybC,c3731,,,,,,,
hybB,c3732,,,,,,,
hybA,c3733,,,,,,,
hyaF,c1118,,,,,,,
hyaE,c1117,,,,,,,
hyaD,c1116,,,,,,,
hyaC,c1115,,,,,,,
hyaB,c1114,,,,,,,
hyaA,c1113,,,,,,,
hupB,c0556,,,,,,,
hupA,c4957,,,,,,,
htrE,c0170,,,,,,,
htrB,lpxL,c1320,,,,,,
htrA,c0197,,,,,,,
htpX,c2238,,,,,,,
htpG,c0593,,,,,,,
hspQ,c1104,,,,,,,
hslV,c4885,,,,,,,
hslU,c4884,,,,,,,
hslR,c4171,,,,,,,
hslO,c4172,,,,,,,
hslJ,c1826,,,,,,,
hscB,c3052,,,,,,,
hscA,c3051,,,,,,,
hrpB,c0181,,,,,,,
hrpA,c1840,,,,,,,
hpt,c0154,,,,,,,
hpf,c3963,,,,,,,
holE,c2252,,,,,,,
holD,c5452,,,,,,,
holC,c5359,,,,,,,
holB,c1371,,,,,,,
holA,c0731,,,,,,,
hofQ,c4161,,,,,,,
hofH,c4100,,,,,,,
hofG,c4099,,,,,,,
hofF,c4098,,,,,,,
hofD,c4106,,,,,,,
hofC,c0125,,,,,,,
hofB,c0126,,,,,,,
hns,c1701,,,,,,,
hnr,rssB,c1699,,,,,,
hmuV,c4318,,,,,,,
hmp,hmpA,c3075,,,,,,
hlyD,c3574,,,,,,,
hlyC,c3569,,,,,,,
hlyB,c3573,,,,,,,
hlyA,c3570,,,,,,,
hldE,rfaE,c3800,,,,,,
hldD,rfaD,c4445,,,,,,
hisS,c3036,,,,,,,
hisQ,c2850,,,,,,,
hisP,c2848,,,,,,,
hisM,c2849,,,,,,,
hisL,c5496,,,,,,,
hisJ,c2851,,,,,,,
hisI,hisIE,c2553,,,,,,
hisH,c2550,,,,,,,
hisG,c2546,,,,,,,
hisF,c2552,,,,,,,
hisD,c2547,,,,,,,
hisC,c2548,,,,,,,
hisB,c2549,,,,,,,
hisA,c2551,,,,,,,
hipB,c1941,,,,,,,
hipA,c1940,,,,,,,
higB,c3274,,,,,,,
higA,c3840,,,,,,,
hha,c0578,,,,,,,
hfq,c5256,,,,,,,
hflX,c5257,,,,,,,
hflK,c5258,,,,,,,
hflD,c1511,,,,,,,
hflC,c5259,,,,,,,
hemY,c4721,,,,,,,
hemX,c4722,,,,,,,
hemN,c4816,,,,,,,
hemL,gsa,popC,c0189,,,,,
hemK,prmC,c1670,,,,,,
hemH,c0595,,,,,,,
hemG,c4797,,,,,,,
hemF,c2970,,,,,,,
hemE,c4954,,,,,,,
hemD,c4723,,,,,,,
hemC,c4724,,,,,,,
hemB,c0477,,,,,,,
hemA,c1668,,,,,,,
helD,c1099,,,,,,,
hdhA,c2011,,,,,,,
hdfR,c4685,,,,,,,
hdeD,c4322,,,,,,,
hdeB,c4320,,,,,,,
hdeA,c4321,,,,,,,
hda,c3013,,,,,,,
hcp,c1006,,,,,,,
hchA,c2385,,,,,,,
hcaT,c3062,,,,,,,
gyrB,c4621,,,,,,,
gyrA,c2773,,,,,,,
gutQ,c3262,,,,,,,
gutM,c3260,,,,,,,
guaC,c0124,,,,,,,
guaB,c3027,,,,,,,
guaA,c3026,,,,,,,
gstB,c0923,,,,,,,
gst,c2027,,,,,,,
gsp,c3725,,,,,,,
gsk,c0597,,,,,,,
gsiD,c0917,,,,,,,
gsiC,c0916,,,,,,,
gsiB,c0915,,,,,,,
gsiA,c0914,,,,,,,
gshB,c3533,,,,,,,
gshA,c3245,,,,,,,
grxD,ydhD,c2048,,,,,,
grxC,c4433,,,,,,,
grxB,c1331,,,,,,,
grxA,c0982,,,,,,,
grpE,c3135,,,,,,,
groS,groES,mopB,c5226,,,,,
groL,groEL,mopA,c5227,,,,,
greB,c4183,,,,,,,
greA,c3938,,,,,,,
grcA,c3103,,,,,,,
gpt,c0384,,,,,,,
gpsA,c4430,,,,,,,
gppA,c4699,,,,,,,
gpmI,c4438,,,,,,,
gpmB,c5482,,,,,,,
gpmA,gpm,pgm,pgmA,c0831,,,,
gor,c4299,,,,,,,
gntX,c4190,,,,,,,
gntU,c4224,,,,,,,
gntT,c4192,,,,,,,
gntR,c4227,,,,,,,
gntP,c5401,,,,,,,
gntK,c4225,,,,,,,
gnsA,c1125,,,,,,,
gnd,c2556,,,,,,,
gmk,c4473,,,,,,,
gmhB,c0241,,,,,,,
gmhA,c0372,,,,,,,
gmd,c2579,,,,,,,
glyS,c4378,,,,,,,
glyQ,c4379,,,,,,,
glyA,c3073,,,,,,,
gluQ,c0177,,,,,,,
gltX,c2936,,,,,,,
gltS,c4478,,,,,,,
gltP,c5074,,,,,,,
gltL,c0736,,,,,,,
gltK,c0737,,,,,,,
gltJ,c0738,,,,,,,
gltD,c3974,,,,,,,
gltB,c3973,,,,,,,
gltA,c0796,,,,,,,
glsA2,c1947,,,,,,,
glsA1,c0605,,,,,,,
glpX,c4877,,,,,,,
glpT,c2781,,,,,,,
glpR,c4200,,,,,,,
glpQ,c2780,,,,,,,
glpK,c4878,,,,,,,
glpG,c4201,,,,,,,
glpF,c4879,,,,,,,
glpE,c4202,,,,,,,
glpD,c4203,,,,,,,
glpC,c2784,,,,,,,
glpB,c2783,,,,,,,
glpA,c2782,,,,,,,
gloB,c0249,,,,,,,
gloA,c2044,,,,,,,
glnS,c0766,,,,,,,
glnQ,c0894,,,,,,,
glnP,c0895,,,,,,,
glnL,c4818,,,,,,,
glnK,c0568,,,,,,,
glnH,c0896,,,,,,,
glnG,ntrC,c4817,,,,,,
glnE,c3801,,,,,,,
glnD,c0202,,,,,,,
glnB,c3076,,,,,,,
glnA,c4819,,,,,,,
glmU,c4655,,,,,,,
glmS,c4654,,,,,,,
glmM,c3932,,,,,,,
glk,c2927,,,,,,,
glgX,c4218,,,,,,,
glgS,c3797,,,,,,,
glgP,c4215,,,,,,,
glgC,c4217,,,,,,,
glgB,c4219,,,,,,,
glgA,c4216,,,,,,,
gldA,c4904,,,,,,,
glcG,c3706,,,,,,,
glcD,c3709,,,,,,,
glcC,c3710,,,,,,,
glcB,c3705,,,,,,,
glaH,c3207,,,,,,,
gipA,c0851,,,,,,,
gip,c0623,,,,,,,
ghrB,c4372,,,,,,,
ghrA,c1295,,,,,,,
ghoT,c5136,,,,,,,
ggt,c4236,,,,,,,
gdx,sugE,c5236,,,,,,
gdhA,c2162,,,,,,,
gcvT,c3485,,,,,,,
gcvR,c3007,,,,,,,
gcvP,c3483,,,,,,,
gcvH,c3484,,,,,,,
gcvA,c3378,,,,,,,
gcl,c0622,,,,,,,
gcd,c0153,,,,,,,
gatZ,c2620,,,,,,,
gatY,c2621,,,,,,,
gatD,c2616,,,,,,,
gatC,c2617,,,,,,,
gatB,c2618,,,,,,,
gatA,c2619,,,,,,,
garR,c3880,,,,,,,
garL,c3881,,,,,,,
gapA,c2184,,,,,,,
gamW,c1537,,,,,,,
galU,c1700,,,,,,,
galT,c0834,,,,,,,
galS,c2685,,,,,,,
galR,c3434,,,,,,,
galP,c3529,,,,,,,
galM,c0832,,,,,,,
galK,c0833,,,,,,,
galF,c2567,,,,,,,
galE,c0835,,,,,,,
gadX,c4327,,,,,,,
gadW,c4326,,,,,,,
gadE,c4323,,,,,,,
gadC,xasA,c1921,,,,,,
gadB,c1922,,,,,,,
gadA,gadS,c4328,,,,,,
gabT,c3210,,,,,,,
gabP,c3211,,,,,,,
gabD,c3209,,,,,,,
fusA,far,fus,c4112,,,,,
fur,c0770,,,,,,,
fumD,ydhZ,c2069,,,,,,
fumC,c2003,,,,,,,
fumB,c5127,,,,,,,
fumA,c2004,,,,,,,
fucU,c3374,,,,,,,
fucR,c3375,,,,,,,
fucP,c3370,,,,,,,
fucO,c3367,,,,,,,
fucI,c3371,,,,,,,
fucA,c3368,,,,,,,
ftsZ,c0113,,,,,,,
ftsY,c4257,,,,,,,
ftsX,c4255,,,,,,,
ftsW,c0107,,,,,,,
ftsQ,c0111,,,,,,,
ftsN,c4886,,,,,,,
ftsL,c0101,,,,,,,
ftsK,c1027,,,,,,,
ftsI,c0102,,,,,,,
ftsE,c4256,,,,,,,
ftsB,c3315,,,,,,,
ftsA,c0112,,,,,,,
ftnB,c2315,,,,,,,
ftnA,c2321,,,,,,,
fsr,c0599,,,,,,,
fsaB,talC,c4905,,,,,,
fsaA,fsa,mipB,c0910,,,,,
fryC,c2925,,,,,,,
fryB,c2926,,,,,,,
fryA,c2922,,,,,,,
frwD,c4912,,,,,,,
frwC,c4907,,,,,,,
frwB,c4908,,,,,,,
fruL,c5493,,,,,,,
fruK,c2703,,,,,,,
fruB,c2704,,,,,,,
fruA,c2702,,,,,,,
frsA,c0386,,,,,,,
frr,c0208,,,,,,,
frmR,c0466,,,,,,,
frmB,c0464,,,,,,,
frmA,c0465,,,,,,,
fre,ubiB,c4791,,,,,,
frdD,c5239,,,,,,,
frdC,c5240,,,,,,,
frdB,c5241,,,,,,,
frdA,c5242,,,,,,,
frc,c2910,,,,,,,
fpr,c4876,,,,,,,
folX,c2846,,,,,,,
folP,c3933,,,,,,,
folM,c1998,,,,,,,
folK,c0175,,,,,,,
folE,c2688,,,,,,,
folD,c0645,,,,,,,
folC,c2860,,,,,,,
folB,c3808,,,,,,,
folA,c0058,,,,,,,
focH,c1245,,,,,,,
focG,c1244,,,,,,,
focF,c1243,,,,,,,
focD,c1242,,,,,,,
focC,c1241,,,,,,,
focA,focA_2,c1042,,,,,,
fnr,c1807,,,,,,,
fmt,c4048,,,,,,,
fliZ,c2336,,,,,,,
fliT,c2341,,,,,,,
fliS,c2340,,,,,,,
fliR,c2367,,,,,,,
fliQ,c2366,,,,,,,
fliP,c2365,,,,,,,
fliO,c2364,,,,,,,
fliN,c2363,,,,,,,
fliM,c2362,,,,,,,
fliL,c2361,,,,,,,
fliK,c2360,,,,,,,
fliJ,c2359,,,,,,,
fliI,c2358,,,,,,,
fliH,c2357,,,,,,,
fliG,c2355,,,,,,,
fliF,c2354,,,,,,,
fliE,c2353,,,,,,,
fliD,c2339,,,,,,,
fliC,c2338,,,,,,,
fliA,c2337,,,,,,,
flhE,c2292,,,,,,,
flhD,c2308,,,,,,,
flhC,c2306,,,,,,,
flhB,c2294,,,,,,,
flhA,c2293,,,,,,,
flgN,c1339,,,,,,,
flgM,c1340,,,,,,,
flgL,c1352,,,,,,,
flgK,c1351,,,,,,,
flgJ,c1350,,,,,,,
flgI,c1349,,,,,,,
flgH,c1348,,,,,,,
flgG,c1347,,,,,,,
flgF,c1346,,,,,,,
flgE,c1345,,,,,,,
flgD,c1344,,,,,,,
flgC,c1343,,,,,,,
flgB,c1342,,,,,,,
flgA,c1341,,,,,,,
fldB,c3475,,,,,,,
fldA,c0771,,,,,,,
fkpB,slpA,c0032,,,,,,
fkpA,c4121,,,,,,,
fklB,c5306,,,,,,,
fixX,c0054,,,,,,,
fixC,c0053,,,,,,,
fixB,c0051/c0052,,,,,,,
fixA,c0050,,,,,,,
fiu,c0890,,,,,,,
fis,c4027,,,,,,,
fimI,c5394,,,,,,,
fimH,c5400,,,,,,,
fimG,c5399,,,,,,,
fimF,c5397,,,,,,,
fimE,c5392,,,,,,,
fimD,c5396,,,,,,,
fimC,c5395,,,,,,,
fimB,c5391,,,,,,,
fimA,c5393,,,,,,,
fieF,c4866,,,,,,,
fic,c4136,,,,,,,
fhuF,c5446,,,,,,,
fhuE,c1374,,,,,,,
fhuD,c0187,,,,,,,
fhuC,c0186,,,,,,,
fhuB,c0188,,,,,,,
fhuA,c0185,,,,,,,
fhlA,c3291,,,,,,,
fhiA,c0377,,,,,,,
ffh,c3131,,,,,,,
fes,c0671,,,,,,,
fepG,c0676,,,,,,,
fepE,c0674,,,,,,,
fepD,c0677,,,,,,,
fepC,c0675,,,,,,,
fepB,c0679,,,,,,,
fepA,c0669,,,,,,,
feoC,c4187,,,,,,,
feoB,c4186,,,,,,,
feoA,c4185,,,,,,,
fecD,c1651,,,,,,,
fdx,c3050,,,,,,,
fdrA,c0632,,,,,,,
fdoI,c4842,,,,,,,
fdoH,c4843,,,,,,,
fdoG,c5624,,,,,,,
fdnI,c1907,,,,,,,
fdnH,c1906,,,,,,,
fdnG,c5623,,,,,,,
fdhF,c5625,,,,,,,
fdhE,c4841,,,,,,,
fdhD,c4847,,,,,,,
fbp,c5329,,,,,,,
fbaB,c2623,,,,,,,
fba,c3503,,,,,,,
fadR,c1635,,,,,,,
fadL,c2889,,,,,,,
fadJ,c2886,,,,,,,
fadI,c2887,,,,,,,
fadD,c2209,,,,,,,
fadB,c4793,,,,,,,
fadA,c4792,,,,,,,
fabZ,c0217,,,,,,,
fabR,c4926,,,,,,,
fabI,c1759,,,,,,,
fabH,c1360,,,,,,,
fabF,c1365,,,,,,,
fabD,c1361,,,,,,,
fabB,c2869,,,,,,,
fabA,c1090,,,,,,,
F7-2,papA,c3592,,,,,,
exuT,c3851,,,,,,,
exuR,c3852,,,,,,,
exoX,c2254,,,,,,,
exbD,c3740,,,,,,,
exbB,c3741,,,,,,,
evgS,c2906,,,,,,,
evgA,c2905,,,,,,,
eutT,c2984,,,,,,,
eutS,c2987,,,,,,,
eutN,cchB,c2981,,,,,,
eutM,cchA,c2982,,,,,,
eutJ,c2979,,,,,,,
eutI,c2983,,,,,,,
eutH,c2977,,,,,,,
eutG,c2978,,,,,,,
eutE,c2980,,,,,,,
eutC,c2974,,,,,,,
eutB,c2975,,,,,,,
ettA,yjjK,c5478,,,,,,
essD,c1561,,,,,,,
esiB,c5321,,,,,,,
erpA,c0191,,,,,,,
erfK,c2476,,,,,,,
era,c3090,,,,,,,
epmA,yjeA,c5243,,,,,,
epd,c3505,,,,,,,
envZ,c4180,,,,,,,
envR,c4030,,,,,,,
entS,c0678,,,,,,,
entH,c0684,,,,,,,
entF,c0673,,,,,,,
entE,c0681,,,,,,,
entD,c0668,,,,,,,
entC,c0680,,,,,,,
entB,c0682,,,,,,,
entA,c0683,,,,,,,
eno,c3344,,,,,,,
engB,c4812,,,,,,,
endA,c3531,,,,,,,
emtA,mltE,c1643,,,,,,
emrY,c2902,,,,,,,
emrK,c2904,,,,,,,
emrE,c2352,,,,,,,
emrD,c4597,,,,,,,
emrB,c3239,,,,,,,
emrA,c3238,,,,,,,
elaB,c2810,,,,,,,
elaA,c2811,,,,,,,
efp,c5232,,,,,,,
efeU,c1155,,,,,,,
efeO,c1156,,,,,,,
efeB,c1157,,,,,,,
edd,c2264,,,,,,,
eda,c2263,,,,,,,
ecpR,matA,c0405,,,,,,
ecpE,yagV,c0400,,,,,,
ecpD,yagW,c0401,,,,,,
ecpD,c0171,,,,,,,
ecpC,yagX,c0402,,,,,,
ecpB,matC,c0403,,,,,,
ecpA,matB,c0404,,,,,,
eco,c2750,,,,,,,
ecnB,c5235,,,,,,,
ecnA,c5234,,,,,,,
ebgR,c3832,,,,,,,
ebgC,c3834,,,,,,,
ebgA,c3833,,,,,,,
eamB,c3102,,,,,,,
eaeH,c0415,,,,,,,
ea10,ssb,c1541,,,,,,
dxs,c0531,,,,,,,
dut,c4464,,,,,,,
dusC,c2672,,,,,,,
dusB,c4026,,,,,,,
dusA,c5018,,,,,,,
dtpA,tppB,c2026,,,,,,
dtd,c4834,,,,,,,
dsrB,c2370,,,,,,,
dsdX,c2900,,,,,,,
dsdC,c2899,,,,,,,
dsdA,c2901,,,,,,,
dsbL,c3786,,,,,,,
dsbI,c3787,,,,,,,
dsbG,c0692,,,,,,,
dsbE,c2732,,,,,,,
dsbD,c5218,,,,,,,
dsbC,c3473,,,,,,,
dsbB,c1633,,,,,,,
dsbA,c4804,,,,,,,
dps,c0898,,,,,,,
dppF,c4355,,,,,,,
dppD,c4356,,,,,,,
dppC,c4357,,,,,,,
dppB,c4358,,,,,,,
dppA,c4361,,,,,,,
dpiA,citB,c0711,,,,,,
dnaX,c0589,,,,,,,
dnaT,c5441,,,,,,,
dnaQ,c0252,,,,,,,
dnaN,c4623,,,,,,,
dnaK,c0019,,,,,,,
dnaJ,c0020,,,,,,,
dnaG,c3817,,,,,,,
dnaE,c0221,,,,,,,
dnaC,c5440,,,,,,,
dnaB,c5026,,,,,,,
dmsD,c1982,,,,,,,
dmsC,c1033,,,,,,,
dmsB,c1032,,,,,,,
dmsA,c1031,,,,,,,
dlgD,c4396,,,,,,,
dld,c2664,,,,,,,
dksA,c0178,,,,,,,
djlA,yabH,c0068,,,,,,
div,c2866,,,,,,,
dinQ,c4300,,,,,,,
dinI,c1328,,,,,,,
dinG,c0883,,,,,,,
dinF,c5015,,,,,,,
dinD,c4469,,,,,,,
dinB,dinP,c0379,,,,,,
digH,yddW,c1920,,,,,,
dicB,c1405,,,,,,,
diaA,c3903,,,,,,,
dgt,c0196,,,,,,,
dgoT,c4612,,,,,,,
dgoK,c4615,,,,,,,
dgkA,c5013,,,,,,,
dgcQ,yedQ,c2374,,,,,,
dgcC,adrA,c0492,,,,,,
der,engA,c3033,,,,,,
deoR,c0925,,,,,,,
deoD,c5468,,,,,,,
deoC,dra,thyR,c5465,,,,,
deoB,drm,thyR,c5467,,,,,
deoA,c5466,,,,,,,
degS,c3990,,,,,,,
degQ,c3989,,,,,,,
def,fms,c4047,,,,,,
dedD,c2859,,,,,,,
dedA,c2862,,,,,,,
decR,c0564,,,,,,,
deaD,c3916,,,,,,,
ddlB,c0110,,,,,,,
ddlA,c0487,,,,,,,
ddg,lpxP,c2915,,,,,,
dcyD,c2333,,,,,,,
dcuS,c5131,,,,,,,
dcuR,c5130,,,,,,,
dcuC,c0712,,,,,,,
dcuB,c5128,,,,,,,
dcuA,c5220,,,,,,,
dctR,c4306,,,,,,,
dctA,c4340,,,,,,,
dcp,c1964,,,,,,,
dcm,c2380,,,,,,,
dcd,c2592,,,,,,,
dbpA,c1817,,,,,,,
dapF,c4730,,,,,,,
dapE,c2999,,,,,,,
dapD,c0201,,,,,,,
dapB,c0037,,,,,,,
dapA,c3006,,,,,,,
damX,c4158,,,,,,,
dam,c4157,,,,,,,
dadX,c1639,,,,,,,
dadA,dadR,c1638,,,,,,
dacD,c2538,,,,,,,
dacC,c0924,,,,,,,
dacB,c3939,,,,,,,
dacA,c0722,,,,,,,
cytR,c4887,,,,,,,
cysZ,c2947,,,,,,,
cysW,c2957,,,,,,,
cysU,c2958,,,,,,,
cysS,c0642,,,,,,,
cysQ,c5313,,,,,,,
cysP,c2959,,,,,,,
cysN,c3318,,,,,,,
cysM,c2955,,,,,,,
cysK,c2948,,,,,,,
cysJ,c3323,,,,,,,
cysI,c3322,,,,,,,
cysH,c3321,,,,,,,
cysG,c4144,,,,,,,
cysE,c4429,,,,,,,
cysD,c3319,,,,,,,
cysC,c3317,,,,,,,
cysB,c1742,,,,,,,
cysA,c2956,,,,,,,
cyoE,c0539,,,,,,,
cyoD,c0540,,,,,,,
cyoC,c0541,,,,,,,
cyoB,c0542,,,,,,,
cyoA,c0543,,,,,,,
cydD,c1024,,,,,,,
cydC,c1023,,,,,,,
cydB,c0812,,,,,,,
cydA,c0811,,,,,,,
cycA,c5307,,,,,,,
cybC,c5335,,,,,,,
cybB,c1844,,,,,,,
cyaY,c4726,,,,,,,
cyaA,c4725,,,,,,,
cvpA,c2857,,,,,,,
cutF,c0231,,,,,,,
cutC,c2289,,,,,,,
cutA,c5219,,,,,,,
cusS,c0656,,,,,,,
cusR,c0657,,,,,,,
cusF,cusX,c0659,,,,,,
cusC,c0658,,,,,,,
cusB,c0660,,,,,,,
cusA,c0661,,,,,,,
cueR,c0607,,,,,,,
cstA,c0685,,,,,,,
csrA,zfiA,c3249,,,,,,
cspI,c3177,,,,,,,
cspH,c1122,,,,,,,
cspG,c1123,,,,,,,
cspF,c3185,,,,,,,
cspE,c0714,,,,,,,
cspD,c1017,,,,,,,
cspC,c2231,,,,,,,
cspB,c3184,,,,,,,
cspA,c4377,,,,,,,
csiE,c3061,,,,,,,
csgG,c1299,,,,,,,
csgF,c1300,,,,,,,
csgE,c1301,,,,,,,
csgD,c1302,,,,,,,
csgC,c1307,,,,,,,
csgB,c1305,,,,,,,
csgA,c1306,,,,,,,
crr,c2952,,,,,,,
crp,c4132,,,,,,,
crl,c0387,,,,,,,
creD,c5487,,,,,,,
creC,c5486,,,,,,,
creB,c5485,,,,,,,
creA,c5484,,,,,,,
crcB,c0715,,,,,,,
cra,fruR,c0098,,,,,,
cpxR,c4864,,,,,,,
cpxP,c4865,,,,,,,
cpxA,c4863,,,,,,,
cpsG,c2573,,,,,,,
cpsB,c2575,,,,,,,
coxT,c0935,,,,,,,
corC,c0743,,,,,,,
corA,c4737,,,,,,,
cof,c0562,,,,,,,
codB,c0455,,,,,,,
codA,c0456,,,,,,,
cobU,c2479,,,,,,,
cobT,c2477,,,,,,,
cobS,c2478,,,,,,,
cobB,c1395,,,,,,,
coaE,c0123,,,,,,,
coaD,kdtB,c4458,,,,,,
coaBC,dfp,c4463,,,,,,
coaA,panK,rts,c4933,,,,,
cnu,ydgT,c2017,,,,,,
cmtB,c3516,,,,,,,
cmtA,c3515,,,,,,,
cmoB,c2285,,,,,,,
cmoA,c2284,,,,,,,
cmk,mssA,c1048,,,,,,
clsB,ybhO,c0872,,,,,,
clsA,cls,nov,c1713,,,,,
clpX,lopC,c0554,,,,,,
clpS,c1018,,,,,,,
clpP,lopP,c0553,,,,,,
clpB,htpM,c3114,,,,,,
clpA,c1019,,,,,,,
clcB,c1983,,,,,,,
clcA,eriC,c0190,,,,,,
citX,c0702,,,,,,,
citG,c0701,,,,,,,
citF,c0704,,,,,,,
citE,c0706,,,,,,,
citC,c0709,,,,,,,
citA,c0710,,,,,,,
cirA,c2690,,,,,,,
chuY,c4316,,,,,,,
chuX,c4315,,,,,,,
chuW,c4314,,,,,,,
chuU,c4317,,,,,,,
