"data_set"	"start"	"end"
"728"	"H2"	4419980	4421377
"729"	"H2"	1435185	1435619
"730"	"H2"	1994703	1995359
"731"	"H2"	4554576	4555349
"732"	"H2"	2129661	2130878
"733"	"H2"	2128904	2129650
"734"	"H2"	2128340	2128888
"735"	"H2"	1067112	1067708
"736"	"H2"	2136104	2137243
"737"	"H2"	3731131	3732123
"738"	"H2"	3732201	3733742
"739"	"H2"	151003	151599
"740"	"H2"	156299	156883
"741"	"H2"	252709	253161
"742"	"H2"	332371	333459
"743"	"H2"	334525	335022
"744"	"H2"	335280	335885
"745"	"H2"	335925	336788
"746"	"H2"	342884	343933
"747"	"H2"	345666	346337
"748"	"H2"	346484	346759
"749"	"H2"	408177	408461
"750"	"H2"	394506	395129
"751"	"H2"	537633	539087
"752"	"H2"	540565	541866
"753"	"H2"	587091	587981
"754"	"H2"	603416	604663
"755"	"H2"	634747	635376
"756"	"H2"	636716	637618
"757"	"H2"	799622	800575
"758"	"H2"	803503	805764
"759"	"H2"	819884	820588
"760"	"H2"	820793	821506
"761"	"H2"	916473	918131
"762"	"H2"	888134	889819
"763"	"H2"	890089	890466
"764"	"H2"	1052289	1053362
"765"	"H2"	1117901	1118476
"766"	"H2"	1118480	1119046
"767"	"H2"	1226600	1226968
"768"	"H2"	1227714	1228007
"769"	"H2"	1228815	1229276
"770"	"H2"	1298598	1299245
"771"	"H2"	1342658	1342984
"772"	"H2"	1310569	1310865
"773"	"H2"	1343597	1344346
"774"	"H2"	1382963	1383961
"775"	"H2"	1406563	1407795
"776"	"H2"	1445880	1446206
"777"	"H2"	1502457	1503125
"778"	"H2"	1511654	1512799
"779"	"H2"	1517389	1517562
"780"	"H2"	1546288	1547169
"781"	"H2"	1533282	1533851
"782"	"H2"	1567504	1568823
"783"	"H2"	1579633	1580790
"784"	"H2"	1580842	1582524
"785"	"H2"	1582926	1583687
"786"	"H2"	1584207	1586486
"787"	"H2"	1586820	1587734
"788"	"H2"	1629453	1630913
"789"	"H2"	1703268	1704308
"790"	"H2"	1705250	1705690
"791"	"H2"	1751728	1753830
"792"	"H2"	1753851	1754477
"793"	"H2"	1754932	1755141
"794"	"H2"	1773789	1774655
"795"	"H2"	1775587	1777182
"796"	"H2"	1770615	1770971
"797"	"H2"	1771071	1772285
"798"	"H2"	1772512	1773777
"799"	"H2"	1777196	1778347
"800"	"H2"	1778390	1779301
"801"	"H2"	1779617	1780381
"802"	"H2"	1789808	1791244
"803"	"H2"	1854096	1854854
"804"	"H2"	1855981	1856928
"805"	"H2"	1856933	1857769
"806"	"H2"	1858850	1860229
"807"	"H2"	1868955	1870238
"808"	"H2"	1870385	1871860
"809"	"H2"	1872041	1873531
"810"	"H2"	1873574	1874077
"811"	"H2"	1877715	1878740
"812"	"H2"	1879007	1879255
"813"	"H2"	1879589	1879948
"814"	"H2"	1946251	1946853
"815"	"H2"	1908261	1908548
"816"	"H2"	1997062	1997814
"817"	"H2"	1989251	1989490
"818"	"H2"	1988222	1988545
"819"	"H2"	2038152	2038823
"820"	"H2"	2039478	2040482
"821"	"H2"	2040483	2041118
"822"	"H2"	2056858	2057574
"823"	"H2"	2137902	2139485
"824"	"H2"	2167989	2168306
"825"	"H2"	2168712	2169611
"826"	"H2"	2187380	2188414
"827"	"H2"	2191680	2192222
"828"	"H2"	2204596	2205684
"829"	"H2"	2255355	2256014
"830"	"H2"	2233600	2233839
"831"	"H2"	2340417	2344169
"832"	"H2"	2363733	2364275
"833"	"H2"	2386934	2387437
"834"	"H2"	2455083	2455646
"835"	"H2"	2465301	2466233
"836"	"H2"	2495050	2495292
"837"	"H2"	2591247	2591603
"838"	"H2"	2626695	2628938
"839"	"H2"	2629792	2630310
"840"	"H2"	2699663	2699923
"841"	"H2"	2742383	2743609
"842"	"H2"	2741875	2742393
"843"	"H2"	2799650	2799994
"844"	"H2"	2797520	2798044
"845"	"H2"	2797211	2797510
"846"	"H2"	2901896	2903374
"847"	"H2"	2905711	2906583
"848"	"H2"	2897964	2899418
"849"	"H2"	2899488	2900273
"850"	"H2"	3004008	3005786
"851"	"H2"	3006262	3007452
"852"	"H2"	3016060	3019158
"853"	"H2"	3098558	3099565
"854"	"H2"	3097267	3098403
"855"	"H2"	3146450	3146737
"856"	"H2"	3226234	3227667
"857"	"H2"	3227801	3228871
"858"	"H2"	3252304	3252669
"859"	"H2"	3411653	3412537
"860"	"H2"	3412621	3412800
"861"	"H2"	3418390	3418611
"862"	"H2"	3499448	3499615
"863"	"H2"	3581138	3581626
"864"	"H2"	3655255	3655902
"865"	"H2"	3634841	3635893
"866"	"H2"	3667791	3669188
"867"	"H2"	3671292	3671894
"868"	"H2"	3672414	3673313
"869"	"H2"	3695997	3696185
"870"	"H2"	3700563	3701834
"871"	"H2"	3727407	3727748
"872"	"H2"	3719478	3719768
"873"	"H2"	3756676	3757827
"874"	"H2"	3761347	3761955
"875"	"H2"	3770243	3771379
"876"	"H2"	3788101	3789060
"877"	"H2"	3838248	3839171
"878"	"H2"	3840215	3840508
"879"	"H2"	3860283	3861176
"880"	"H2"	4044199	4045629
"881"	"H2"	4045670	4046602
"882"	"H2"	4077449	4078438
"883"	"H2"	4079297	4079509
"884"	"H2"	4112315	4112755
"885"	"H2"	4112967	4113266
"886"	"H2"	4231359	4231631
"887"	"H2"	4275471	4277057
"888"	"H2"	4351843	4352073
"889"	"H2"	4352085	4352357
"890"	"H2"	4383839	4385341
"891"	"H2"	4410133	4410534
"892"	"H2"	4410553	4411251
"893"	"H2"	4411302	4411961
"894"	"H2"	4411979	4412377
"895"	"H2"	4412387	4413025
"896"	"H2"	4479034	4479537
"897"	"H2"	4562743	4563603
"898"	"H2"	4602088	4602858
"899"	"H2"	4603477	4604202
"900"	"H2"	321608	322327
"901"	"H2"	323758	324453
"902"	"H2"	312514	312777
"903"	"H2"	872979	875327
"904"	"H2"	875335	876663
"905"	"H2"	1105820	1106353
"906"	"H2"	1394891	1395922
"907"	"H2"	1397365	1397622
"908"	"H2"	1445687	1445872
"909"	"H2"	1520963	1523065
"910"	"H2"	1656747	1657457
"911"	"H2"	1893367	1893711
"912"	"H2"	1894133	1894432
"913"	"H2"	1904801	1905259
"914"	"H2"	2796870	2797028
"915"	"H2"	2900592	2901869
"916"	"H2"	3014287	3015057
"917"	"H2"	2984411	2985592
"918"	"H2"	2985847	2987076
"919"	"H2"	3184840	3185130
"920"	"H2"	3192208	3192837
"921"	"H2"	4428079	4428717
"922"	"H3"	746723	747769
"923"	"H3"	1335831	1338506
"924"	"H3"	3413864	3415021
"925"	"H3"	485761	486408
"926"	"H3"	4335694	4337031
"927"	"H3"	4337168	4337929
"928"	"H3"	3284170	3284646
"929"	"H3"	3284685	3285488
"930"	"H3"	3285478	3286269
"931"	"H3"	3286270	3287025
"932"	"H3"	3277856	3278665
"933"	"H3"	1065585	1066826
"934"	"H3"	2365018	2365620
"935"	"H3"	539147	540508
"936"	"H3"	544057	545292
"937"	"H3"	545314	546363
"938"	"H3"	2055061	2056515
"939"	"H3"	395130	396287
"940"	"H3"	1524481	1525980
"941"	"H3"	4269414	4270127
"942"	"H3"	915352	916047
"943"	"H3"	2980764	2982182
"944"	"H3"	1983555	1985069
"945"	"H3"	1982554	1983540
"946"	"H3"	411297	412481
"947"	"H3"	4477307	4478311
"948"	"H3"	3059753	3060646
"949"	"H3"	1960062	1961795
"950"	"H3"	2370908	2372560
"951"	"H3"	1774686	1775444
"952"	"H3"	1671376	1671684
"953"	"H3"	1825955	1826923
"954"	"H3"	3918316	3919857
"955"	"H3"	3921236	3922051
"956"	"H3"	3915553	3915972
"957"	"H3"	3915993	3917375
"958"	"H3"	3920950	3921189
"959"	"H3"	3920418	3920888
"960"	"H3"	3917402	3918265
"961"	"H3"	3919870	3920403
"962"	"H3"	3922060	3922440
"963"	"H3"	2915057	2917813
"964"	"H3"	3696458	3698029
"965"	"H3"	3698026	3698217
"966"	"H3"	3698214	3699893
"967"	"H3"	1556065	1556280
"968"	"H3"	325577	327247
"969"	"H3"	3466797	3466991
"970"	"H3"	3466249	3466725
"971"	"H3"	4604160	4604837
"972"	"H3"	4173082	4174047
"973"	"H3"	4360396	4361934
"974"	"H3"	39244	40386
"975"	"H3"	37898	39115
"976"	"H3"	36271	37824
"977"	"H3"	35377	36162
"978"	"H3"	34781	35371
"979"	"H3"	34300	34695
"980"	"H3"	2059964	2060914
"981"	"H3"	1062855	1063775
"982"	"H3"	1270749	1271849
"983"	"H3"	1819455	1819805
"984"	"H3"	1821299	1821619
"985"	"H3"	1817148	1818500
"986"	"H3"	1816386	1817135
"987"	"H3"	1818605	1819447
"988"	"H3"	652235	653893
"989"	"H3"	653862	654542
"990"	"H3"	650487	650783
"991"	"H3"	648039	649571
"992"	"H3"	646631	647509
"993"	"H3"	3078887	3079330
"994"	"H3"	4174076	4175026
"995"	"H3"	3809825	3810304
"996"	"H3"	1179631	1180359
"997"	"H3"	4434622	4436565
"998"	"H3"	1104447	1104902
"999"	"H3"	1103951	1104406
"1000"	"H3"	1104961	1105293
"1001"	"H3"	1102546	1103196
"1002"	"H3"	1102152	1102541
"1003"	"H3"	1100851	1101684
"1004"	"H3"	1907226	1907435
"1005"	"H3"	1051461	1051673
"1006"	"H3"	1050963	1051175
"1007"	"H3"	597479	598702
"1008"	"H3"	597131	597463
"1009"	"H3"	773042	774181
"1010"	"H3"	450663	451610
"1011"	"H3"	448650	450641
"1012"	"H3"	448046	448660
"1013"	"H3"	447717	448046
"1014"	"H3"	446815	447705
"1015"	"H3"	1333855	1334829
"1016"	"H3"	3497828	3499201
"1017"	"H3"	2887578	2888312
"1018"	"H3"	2591607	2592734
"1019"	"H3"	1625335	1627380
"1020"	"H3"	4347404	4348744
"1021"	"H3"	4349315	4350034
"1022"	"H3"	4350031	4351662
"1023"	"H3"	399829	400923
"1024"	"H3"	102233	103153
"1025"	"H3"	1559014	1559910
"1026"	"H3"	180884	182308
"1027"	"H3"	179237	180754
"1028"	"H3"	250898	251953
"1029"	"H3"	1121242	1121487
"1030"	"H3"	848408	848911
"1031"	"H3"	4043418	4044044
"1032"	"H3"	637827	638573
"1033"	"H3"	2024635	2024823
"1034"	"H3"	3225722	3226171
"1035"	"H3"	2303905	2304393
"1036"	"H3"	305174	306817
"1037"	"H3"	2381082	2381543
"1038"	"H3"	2482176	2483339
"1039"	"H3"	3072672	3073691
"1040"	"H3"	2574978	2575457
"1041"	"H3"	2574302	2575003
"1042"	"H3"	2573502	2574305
"1043"	"H3"	2483755	2484369
"1044"	"H3"	2484374	2487967
"1045"	"H3"	2461306	2462646
"1046"	"H3"	3070165	3071244
"1047"	"H3"	4086016	4086849
"1048"	"H3"	4080299	4081228
"1049"	"H3"	1550461	1551345
"1050"	"H3"	1551338	1551991
"1051"	"H3"	4081225	4081860
"1052"	"H3"	546680	548347
"1053"	"H3"	3540163	3540390
"1054"	"H3"	3540407	3542728
"1055"	"H3"	618254	619387
"1056"	"H3"	4548808	4549710
"1057"	"H3"	42403	43173
"1058"	"H3"	43188	44129
"1059"	"H3"	44180	45466
"1060"	"H3"	45463	45750
"1061"	"H3"	1977266	1977844
"1062"	"H3"	1977847	1978197
"1063"	"H3"	2022893	2023678
"1064"	"H3"	953609	954466
"1065"	"H3"	157253	157732
"1066"	"H3"	2421325	2421687
"1067"	"H3"	2492004	2493254
"1068"	"H3"	103982	105244
"1069"	"H3"	91413	93179
"1070"	"H3"	91032	91397
"1071"	"H3"	103155	103985
"1072"	"H3"	98403	99647
"1073"	"H3"	105305	106456
"1074"	"H3"	2933041	2933688
"1075"	"H3"	2935584	2937359
"1076"	"H3"	2937468	2938886
"1077"	"H3"	2934235	2935551
"1078"	"H3"	2939368	2940099
"1079"	"H3"	2938888	2939310
"1080"	"H3"	4368664	4369140
"1081"	"H3"	1568954	1570489
"1082"	"H3"	3658366	3658893
"1083"	"H3"	3663890	3664618
"1084"	"H3"	3664986	3665810
"1085"	"H3"	1291457	1292365
"1086"	"H3"	3275282	3276853
"1087"	"H3"	3270625	3271770
"1088"	"H3"	3272787	3273557
"1089"	"H3"	3273573	3274907
"1090"	"H3"	3271867	3272751
"1091"	"H3"	2174597	2175049
"1092"	"H3"	2174282	2174566
"1093"	"H3"	2171833	2172873
"1094"	"H3"	3191739	3191939
"1095"	"H3"	234027	234782
"1096"	"H3"	2349935	2351011
"1097"	"H3"	541888	543033
"1098"	"H3"	536586	537464
"1099"	"H3"	1344757	1346742
"1100"	"H3"	2099862	2101268
"1101"	"H3"	3465543	3466220
"1102"	"H3"	3136663	3138522
"1103"	"H3"	2632604	2634070
"1104"	"H3"	2035835	2036686
"1105"	"H3"	3656408	3656740
"1106"	"H3"	3655966	3656292
"1107"	"H3"	3656995	3657567
"1108"	"H3"	1697273	1698040
"1109"	"H3"	480090	480308
"1110"	"H3"	1292509	1292922
"1111"	"H3"	3142986	3144164
"1112"	"H3"	3140792	3141286
"1113"	"H3"	3140311	3140799
"1114"	"H3"	3139977	3140318
"1115"	"H3"	3139716	3139964
"1116"	"H3"	535710	536486
"1117"	"H3"	2876581	2877618
"1118"	"H3"	3033065	3033613
"1119"	"H3"	87357	87848
"1120"	"H3"	85630	87354
"1121"	"H3"	3283143	3284003
"1122"	"H3"	3791355	3792551
"1123"	"H3"	2983288	2984124
"1124"	"H3"	81958	83529
"1125"	"H3"	80867	81958
"1126"	"H3"	79464	80864
"1127"	"H3"	78848	79453
"1128"	"H3"	84368	85312
"1129"	"H3"	661637	662278
"1130"	"H3"	3592724	3593437
"1131"	"H3"	3593439	3594206
"1132"	"H3"	3595477	3596403
"1133"	"H3"	3596451	3597560
"1134"	"H3"	3594203	3595480
"1135"	"H3"	1757421	1757657
"1136"	"H3"	106557	107474
"1137"	"H3"	2405703	2406641
"1138"	"H3"	4231884	4233233
"1139"	"H3"	479367	479918
"1140"	"H3"	3172530	3173111
"1141"	"H3"	3659232	3660389
"1142"	"H3"	1672820	1673149
"1143"	"H3"	1673136	1673501
"1144"	"H3"	4132616	4133506
"1145"	"H3"	4129835	4132267
"1146"	"H3"	2239350	2240348
"1147"	"H3"	4467625	4470321
"1148"	"H3"	1225385	1226080
"1149"	"H3"	1224549	1225361
"1150"	"H3"	1224279	1224545
"1151"	"H3"	1865726	1866472
"1152"	"H3"	1393227	1394840
"1153"	"H3"	96002	97084
"1154"	"H3"	89634	90092
"1155"	"H3"	3438024	3438434
"1156"	"H3"	100765	102240
"1157"	"H3"	97087	98403
"1158"	"H3"	93166	94653
"1159"	"H3"	94650	96008
"1160"	"H3"	99644	100711
"1161"	"H3"	2061016	2061933
"1162"	"H3"	2298269	2298718
"1163"	"H3"	2302750	2303013
"1164"	"H3"	2303003	2303497
"1165"	"H3"	2299565	2300260
"1166"	"H3"	1285849	1286526
"1167"	"H3"	1285139	1285849
"1168"	"H3"	2290500	2291147
"1169"	"H3"	17489	18655
"1170"	"H3"	18715	19620
"1171"	"H3"	3839175	3839993
"1172"	"H3"	1792267	1792731
"1173"	"H3"	2344865	2347150
"1174"	"H3"	2347384	2348514
"1175"	"H3"	2803502	2804461
"1176"	"H3"	1711523	1712158
"1177"	"H3"	2311646	2312749
"1178"	"H3"	1381947	1382852
"1179"	"H3"	1435760	1436893
"1180"	"H3"	1314020	1314658
"1181"	"H3"	1301182	1302813
"1182"	"H3"	1302899	1303819
"1183"	"H3"	1303834	1304742
"1184"	"H3"	1304754	1305767
"1185"	"H3"	1305764	1306768
"1186"	"H3"	1343110	1343328
"1187"	"H3"	1556625	1557056
"1188"	"H3"	1980188	1981612
"1189"	"H3"	2490256	2491950
"1190"	"H3"	148807	149601
"1191"	"H3"	147944	148795
"1192"	"H3"	1806370	1807299
"1193"	"H3"	3071459	3072622
"1194"	"H3"	713558	715198
"1195"	"H3"	1797959	1798942
"1196"	"H3"	401747	403162
"1197"	"H3"	259045	260100
"1198"	"H3"	1084992	1086056
"1199"	"H3"	3906853	3907578
"1200"	"H3"	1676371	1677903
"1201"	"H3"	1674972	1676360
"1202"	"H3"	4046966	4049752
"1203"	"H3"	1181783	1182829
"1204"	"H3"	716946	718265
"1205"	"H3"	2859760	2860416
"1206"	"H3"	1572407	1575202
"1207"	"H3"	261503	262756
"1208"	"H3"	260388	261491
"1209"	"H3"	2804815	2806017
"1210"	"H3"	2806010	2807074
"1211"	"H3"	2807132	2808124
"1212"	"H3"	346857	348443
"1213"	"H3"	403281	403601
"1214"	"H3"	1369689	1370003
"1215"	"H3"	1755698	1757110
"1216"	"H3"	1004768	1005778
"1217"	"H3"	4470986	4471447
"1218"	"H3"	3169828	3170487
"1219"	"H3"	3170484	3171833
"1220"	"H3"	4003288	4004178
"1221"	"H3"	3626803	3629538
"1222"	"H3"	2023968	2024591
"1223"	"H3"	4093448	4094272
"1224"	"H3"	849210	850097
"1225"	"H3"	3183813	3184466
"1226"	"H3"	683477	684412
"1227"	"H3"	2254245	2255186
"1228"	"H3"	4409275	4410006
"1229"	"H3"	4426108	4426557
"1230"	"H3"	1799393	1799749
"1231"	"H3"	1799802	1799999
"1232"	"H3"	4425118	4425513
"1233"	"H3"	4425839	4426066
"1234"	"H3"	1705767	1706348
"1235"	"H3"	1706348	1706926
"1236"	"H3"	1706919	1709141
"1237"	"H3"	1709142	1710200
"1238"	"H3"	1710828	1711523
"1239"	"H3"	1710204	1710824
"1240"	"H3"	1945365	1945976
"1241"	"H3"	1944346	1945356
"1242"	"H3"	1946855	1947376
"1243"	"H3"	2232878	2233597
"1244"	"H3"	1996110	1996832
"1245"	"H3"	3758017	3759861
"1246"	"H3"	712987	713532
"1247"	"H3"	75644	77299
"1248"	"H3"	2053643	2054959
"1249"	"H3"	2456327	2456812
"1250"	"H3"	3653961	3654527
"1251"	"H3"	1720390	1720824
"1252"	"H3"	1119468	1120586
"1253"	"H3"	4277060	4277383
"1254"	"H3"	3082877	3083797
"1255"	"H3"	1656184	1656744
"1256"	"H3"	1825140	1825625
"1257"	"H3"	2652494	2653339
"1258"	"H3"	3019161	3020489
"1259"	"H3"	2798091	2798495
"1260"	"H3"	1607346	1608104
"1261"	"H3"	385232	386194
"1262"	"H3"	386207	386974
"1263"	"H3"	386971	387798
"1264"	"H3"	387795	388646
"1265"	"H3"	3266127	3267065
"1266"	"H3"	3265039	3266028
"1267"	"H3"	3263686	3265017
"1268"	"H3"	3259721	3260110
"1269"	"H3"	3790320	3791345
"1270"	"H3"	1293527	1294144
"1271"	"H3"	1501562	1502155
"1272"	"H3"	519139	519765
"1273"	"H3"	72911	74521
"1274"	"H3"	72229	72927
"1275"	"H3"	1800642	1802570
"1276"	"H3"	3888730	3890145
"1277"	"H3"	1957032	1958132
"1278"	"H3"	1245679	1247376
"1279"	"H3"	3669592	3671241
"1280"	"H3"	1316416	1317222
"1281"	"H3"	1318427	1319788
"1282"	"H3"	1319789	1321384
"1283"	"H3"	3206463	3207374
"1284"	"H3"	3207371	3207976
"1285"	"H3"	4267114	4268307
"1286"	"H3"	1692890	1694263
"1287"	"H3"	1691586	1692851
"1288"	"H3"	4419980	4421377
"1289"	"H3"	4421393	4421698
"1290"	"H3"	4421708	4422172
"1291"	"H3"	4422186	4422836
"1292"	"H3"	4422846	4423700
"1293"	"H3"	4423700	4424386
"1294"	"H3"	4418561	4419625
"1295"	"H3"	1435185	1435619
"1296"	"H3"	1992874	1994706
"1297"	"H3"	1994703	1995359
"1298"	"H3"	4554576	4555349
"1299"	"H3"	2132558	2133397
"1300"	"H3"	2132067	2132555
"1301"	"H3"	2129661	2130878
"1302"	"H3"	2128904	2129650
"1303"	"H3"	2128340	2128888
"1304"	"H3"	2124523	2125746
"1305"	"H3"	2120160	2121554
"1306"	"H3"	1067112	1067708
"1307"	"H3"	2136104	2137243
"1308"	"H3"	2135655	2136098
"1309"	"H3"	2118680	2120158
"1310"	"H3"	3000345	3002603
"1311"	"H3"	3002614	3003492
"1312"	"H3"	3003489	3003968
"1313"	"H3"	3731131	3732123
"1314"	"H3"	3732201	3733742
"1315"	"H3"	3733720	3734901
"1316"	"H3"	3734979	3736157
"1317"	"H3"	151003	151599
"1318"	"H3"	156299	156883
"1319"	"H3"	244327	245094
"1320"	"H3"	245065	245805
"1321"	"H3"	252709	253161
"1322"	"H3"	332371	333459
"1323"	"H3"	334525	335022
"1324"	"H3"	335280	335885
"1325"	"H3"	335925	336788
"1326"	"H3"	342884	343933
"1327"	"H3"	345666	346337
"1328"	"H3"	346484	346759
"1329"	"H3"	408177	408461
"1330"	"H3"	394506	395129
"1331"	"H3"	514401	514859
"1332"	"H3"	518340	519149
"1333"	"H3"	537633	539087
"1334"	"H3"	540565	541866
"1335"	"H3"	550439	551332
"1336"	"H3"	587091	587981
"1337"	"H3"	603416	604663
"1338"	"H3"	634747	635376
"1339"	"H3"	636716	637618
"1340"	"H3"	675018	675500
"1341"	"H3"	799622	800575
"1342"	"H3"	803503	805764
"1343"	"H3"	819884	820588
"1344"	"H3"	820793	821506
"1345"	"H3"	916473	918131
"1346"	"H3"	882792	883388
"1347"	"H3"	888134	889819
"1348"	"H3"	890089	890466
"1349"	"H3"	1066864	1067091
"1350"	"H3"	1052289	1053362
"1351"	"H3"	1117901	1118476
"1352"	"H3"	1118480	1119046
"1353"	"H3"	1226600	1226968
"1354"	"H3"	1227714	1228007
"1355"	"H3"	1228815	1229276
"1356"	"H3"	1298598	1299245
"1357"	"H3"	1312351	1312890
"1358"	"H3"	1312920	1313663
"1359"	"H3"	1342658	1342984
"1360"	"H3"	1310569	1310865
"1361"	"H3"	1343597	1344346
"1362"	"H3"	1306821	1307150
"1363"	"H3"	1373222	1374103
"1364"	"H3"	1374090	1374932
"1365"	"H3"	1376034	1376822
"1366"	"H3"	1376832	1377887
"1367"	"H3"	1377884	1380151
"1368"	"H3"	1380148	1380807
"1369"	"H3"	1382963	1383961
"1370"	"H3"	1406563	1407795
"1371"	"H3"	1408050	1409033
"1372"	"H3"	1445880	1446206
"1373"	"H3"	1502457	1503125
"1374"	"H3"	1511654	1512799
"1375"	"H3"	1512817	1513830
"1376"	"H3"	1513831	1514772
"1377"	"H3"	1517389	1517562
"1378"	"H3"	1517882	1518331
"1379"	"H3"	1546288	1547169
"1380"	"H3"	1533282	1533851
"1381"	"H3"	1567504	1568823
"1382"	"H3"	1579633	1580790
"1383"	"H3"	1580842	1582524
"1384"	"H3"	1582926	1583687
"1385"	"H3"	1584207	1586486
"1386"	"H3"	1586820	1587734
"1387"	"H3"	1629453	1630913
"1388"	"H3"	1703268	1704308
"1389"	"H3"	1705250	1705690
"1390"	"H3"	1748747	1749559
"1391"	"H3"	1749563	1750348
"1392"	"H3"	1751728	1753830
"1393"	"H3"	1751077	1751724
"1394"	"H3"	1750345	1751013
"1395"	"H3"	1753851	1754477
"1396"	"H3"	1754932	1755141
"1397"	"H3"	1773789	1774655
"1398"	"H3"	1775587	1777182
"1399"	"H3"	1770615	1770971
"1400"	"H3"	1771071	1772285
"1401"	"H3"	1772512	1773777
"1402"	"H3"	1777196	1778347
"1403"	"H3"	1778390	1779301
"1404"	"H3"	1779617	1780381
"1405"	"H3"	1780401	1781339
"1406"	"H3"	1781395	1782684
"1407"	"H3"	1782681	1782974
"1408"	"H3"	1789808	1791244
"1409"	"H3"	1854096	1854854
"1410"	"H3"	1855981	1856928
"1411"	"H3"	1856933	1857769
"1412"	"H3"	1858850	1860229
"1413"	"H3"	1866908	1868842
"1414"	"H3"	1868955	1870238
"1415"	"H3"	1870385	1871860
"1416"	"H3"	1872041	1873531
"1417"	"H3"	1873574	1874077
"1418"	"H3"	1877715	1878740
"1419"	"H3"	1879007	1879255
"1420"	"H3"	1879589	1879948
"1421"	"H3"	1946251	1946853
"1422"	"H3"	1908261	1908548
"1423"	"H3"	1910276	1911649
"1424"	"H3"	1989251	1989490
"1425"	"H3"	1988222	1988545
"1426"	"H3"	2007677	2008090
"1427"	"H3"	2032384	2033079
"1428"	"H3"	2038152	2038823
"1429"	"H3"	2039478	2040482
"1430"	"H3"	2040483	2041118
"1431"	"H3"	2056858	2057574
"1432"	"H3"	2147674	2149026
"1433"	"H3"	2137902	2139485
"1434"	"H3"	2168712	2169611
"1435"	"H3"	2187380	2188414
