"data_set"	"start"	"end"
"1436"	"H3"	2191680	2192222
"1437"	"H3"	2204596	2205684
"1438"	"H3"	2207967	2209103
"1439"	"H3"	2251700	2252788
"1440"	"H3"	2255355	2256014
"1441"	"H3"	2233600	2233839
"1442"	"H3"	2348514	2348768
"1443"	"H3"	2340417	2344169
"1444"	"H3"	2363733	2364275
"1445"	"H3"	2386934	2387437
"1446"	"H3"	2408862	2409461
"1447"	"H3"	2444751	2445560
"1448"	"H3"	2421708	2422601
"1449"	"H3"	2443891	2444169
"1450"	"H3"	2449228	2450049
"1451"	"H3"	2450051	2450590
"1452"	"H3"	2450587	2451075
"1453"	"H3"	2451072	2451584
"1454"	"H3"	2455083	2455646
"1455"	"H3"	2460650	2460934
"1456"	"H3"	2465301	2466233
"1457"	"H3"	2495050	2495292
"1458"	"H3"	2591247	2591603
"1459"	"H3"	2626695	2628938
"1460"	"H3"	2629792	2630310
"1461"	"H3"	2630326	2630865
"1462"	"H3"	2699663	2699923
"1463"	"H3"	2743625	2744107
"1464"	"H3"	2742383	2743609
"1465"	"H3"	2741875	2742393
"1466"	"H3"	2799650	2799994
"1467"	"H3"	2797520	2798044
"1468"	"H3"	2797211	2797510
"1469"	"H3"	2901896	2903374
"1470"	"H3"	2905711	2906583
"1471"	"H3"	2897964	2899418
"1472"	"H3"	2899488	2900273
"1473"	"H3"	3004008	3005786
"1474"	"H3"	3006262	3007452
"1475"	"H3"	3016060	3019158
"1476"	"H3"	3028524	3029012
"1477"	"H3"	3074686	3075195
"1478"	"H3"	3098558	3099565
"1479"	"H3"	3146450	3146737
"1480"	"H3"	3173142	3173456
"1481"	"H3"	3226234	3227667
"1482"	"H3"	3227801	3228871
"1483"	"H3"	3228888	3231239
"1484"	"H3"	3252304	3252669
"1485"	"H3"	3255341	3256651
"1486"	"H3"	3256679	3258010
"1487"	"H3"	3385538	3385801
"1488"	"H3"	3411653	3412537
"1489"	"H3"	3412621	3412800
"1490"	"H3"	3418390	3418611
"1491"	"H3"	3420134	3421315
"1492"	"H3"	3421325	3422428
"1493"	"H3"	3422436	3423194
"1494"	"H3"	3499448	3499615
"1495"	"H3"	3625679	3626803
"1496"	"H3"	3579768	3580805
"1497"	"H3"	3581138	3581626
"1498"	"H3"	3655255	3655902
"1499"	"H3"	3634841	3635893
"1500"	"H3"	3667791	3669188
"1501"	"H3"	3671292	3671894
"1502"	"H3"	3672414	3673313
"1503"	"H3"	3695997	3696185
"1504"	"H3"	3727407	3727748
"1505"	"H3"	3719478	3719768
"1506"	"H3"	3756676	3757827
"1507"	"H3"	3761347	3761955
"1508"	"H3"	3770243	3771379
"1509"	"H3"	3788101	3789060
"1510"	"H3"	3832219	3834537
"1511"	"H3"	3838248	3839171
"1512"	"H3"	3840215	3840508
"1513"	"H3"	3860283	3861176
"1514"	"H3"	4044199	4045629
"1515"	"H3"	4045670	4046602
"1516"	"H3"	4077449	4078438
"1517"	"H3"	4079297	4079509
"1518"	"H3"	4112315	4112755
"1519"	"H3"	4112967	4113266
"1520"	"H3"	4231359	4231631
"1521"	"H3"	4236262	4236900
"1522"	"H3"	4236897	4237634
"1523"	"H3"	4270238	4270654
"1524"	"H3"	4270658	4271014
"1525"	"H3"	4274760	4275041
"1526"	"H3"	4275471	4277057
"1527"	"H3"	4329360	4330238
"1528"	"H3"	4351843	4352073
"1529"	"H3"	4352085	4352357
"1530"	"H3"	4383839	4385341
"1531"	"H3"	4413028	4414191
"1532"	"H3"	4410133	4410534
"1533"	"H3"	4410553	4411251
"1534"	"H3"	4411302	4411961
"1535"	"H3"	4411979	4412377
"1536"	"H3"	4412387	4413025
"1537"	"H3"	4479034	4479537
"1538"	"H3"	4488561	4490063
"1539"	"H3"	4561497	4562675
"1540"	"H3"	4562743	4563603
"1541"	"H3"	4602088	4602858
"1542"	"H3"	4603477	4604202
"1543"	"H3"	321608	322327
"1544"	"H3"	323758	324453
"1545"	"H3"	312514	312777
"1546"	"H3"	549627	550442
"1547"	"H3"	872979	875327
"1548"	"H3"	875335	876663
"1549"	"H3"	1105820	1106353
"1550"	"H3"	1394891	1395922
"1551"	"H3"	1397365	1397622
"1552"	"H3"	1445687	1445872
"1553"	"H3"	1520963	1523065
"1554"	"H3"	1656747	1657457
"1555"	"H3"	1893367	1893711
"1556"	"H3"	1894133	1894432
"1557"	"H3"	1879403	1879585
"1558"	"H3"	1904801	1905259
"1559"	"H3"	2592762	2592962
"1560"	"H3"	2675827	2676825
"1561"	"H3"	2676850	2678361
"1562"	"H3"	2796870	2797028
"1563"	"H3"	2900592	2901869
"1564"	"H3"	3014287	3015057
"1565"	"H3"	2984411	2985592
"1566"	"H3"	2985847	2987076
"1567"	"H3"	3184840	3185130
"1568"	"H3"	3192208	3192837
"1569"	"H3"	4428079	4428717
"1570"	"H3"	3055612	3055941
"1571"	"H3"	3182550	3183323
"1572"	"H4"	179238	180753
"1573"	"H4"	252710	253160
"1574"	"H4"	259046	260099
"1575"	"H4"	335281	335884
"1576"	"H4"	345667	346336
"1577"	"H4"	479368	479917
"1578"	"H4"	535711	536485
"1579"	"H4"	537634	539086
"1580"	"H4"	636717	637617
"1581"	"H4"	888135	889818
"1582"	"H4"	1004769	1005777
"1583"	"H4"	1103952	1104405
"1584"	"H4"	1116808	1117858
"1585"	"H4"	1119469	1120585
"1586"	"H4"	1226601	1226967
"1587"	"H4"	1301183	1302812
"1588"	"H4"	1343111	1343327
"1589"	"H4"	1393228	1394839
"1590"	"H4"	1406564	1407794
"1591"	"H4"	1435186	1435618
"1592"	"H4"	1584208	1586485
"1593"	"H4"	1696463	1697051
"1594"	"H4"	1705251	1705689
"1595"	"H4"	1751729	1753829
"1596"	"H4"	1755699	1757109
"1597"	"H4"	1770616	1770970
"1598"	"H4"	1771072	1772284
"1599"	"H4"	1774687	1775443
"1600"	"H4"	1777197	1778346
"1601"	"H4"	1817149	1818499
"1602"	"H4"	1868956	1870237
"1603"	"H4"	1872042	1873530
"1604"	"H4"	1945366	1945975
"1605"	"H4"	1996111	1996831
"1606"	"H4"	2023969	2024590
"1607"	"H4"	2038153	2038822
"1608"	"H4"	2040484	2041117
"1609"	"H4"	2055062	2056514
"1610"	"H4"	2174283	2174565
"1611"	"H4"	2254246	2255185
"1612"	"H4"	2363734	2364274
"1613"	"H4"	2365019	2365619
"1614"	"H4"	2381083	2381542
"1615"	"H4"	2482177	2483338
"1616"	"H4"	2490257	2491949
"1617"	"H4"	2796871	2797027
"1618"	"H4"	2797521	2798043
"1619"	"H4"	2799651	2799993
"1620"	"H4"	2897965	2899417
"1621"	"H4"	2899489	2900272
"1622"	"H4"	2983289	2984123
"1623"	"H4"	2984412	2985591
"1624"	"H4"	3004009	3005785
"1625"	"H4"	3014288	3015056
"1626"	"H4"	3191740	3191938
"1627"	"H4"	3226235	3227666
"1628"	"H4"	3263687	3265016
"1629"	"H4"	3265040	3266027
"1630"	"H4"	3283144	3284002
"1631"	"H4"	3284171	3284645
"1632"	"H4"	3384704	3385172
"1633"	"H4"	3411654	3412536
"1634"	"H4"	4174077	4175025
"1635"	"H4"	4133836	4136014
"1636"	"H4"	4112968	4113265
"1637"	"H4"	4045671	4046601
"1638"	"H4"	3758018	3759860
"1639"	"H4"	3732202	3733741
"1640"	"H4"	3696459	3698028
"1641"	"H4"	3672415	3673312
"1642"	"H4"	3671293	3671893
"1643"	"H4"	3656996	3657566
"1644"	"H4"	3656409	3656739
"1645"	"H4"	3655967	3656291
"1646"	"H4"	3499449	3499614
"1647"	"H4"	3466798	3466990
"1648"	"H4"	3438025	3438433
"1649"	"H4"	4269415	4270126
"1650"	"H4"	4335695	4337030
"1651"	"H4"	4410134	4410533
"1652"	"H4"	4410554	4411250
"1653"	"H4"	4561498	4562674
"1654"	"H4"	4604161	4604836
"1655"	"H5"	119282	120134
"1656"	"H5"	134389	134749
"1657"	"H5"	141432	141966
"1658"	"H5"	231927	232548
"1659"	"H5"	240344	240815
"1660"	"H5"	441550	442996
"1661"	"H5"	444684	445173
"1662"	"H5"	472967	474251
"1663"	"H5"	476673	477024
"1664"	"H5"	554612	555995
"1665"	"H5"	601960	603334
"1666"	"H5"	639754	641317
"1667"	"H5"	657293	657500
"1668"	"H5"	785634	786684
"1669"	"H5"	853648	854764
"1670"	"H5"	880728	881928
"1671"	"H5"	890090	890465
"1672"	"H5"	920348	922292
"1673"	"H5"	1024472	1026524
"1674"	"H5"	1100297	1100786
"1675"	"H5"	1116808	1117858
"1676"	"H5"	1185845	1187069
"1677"	"H5"	1226601	1226967
"1678"	"H5"	1258792	1259068
"1679"	"H5"	1305765	1306767
"1680"	"H5"	1335832	1338505
"1681"	"H5"	1393228	1394839
"1682"	"H5"	1409512	1410883
"1683"	"H5"	1617029	1618217
"1684"	"H5"	1629216	1629417
"1685"	"H5"	1719877	1720342
"1686"	"H5"	1741414	1742560
"1687"	"H5"	1743458	1744829
"1688"	"H5"	1777197	1778346
"1689"	"H5"	1863851	1864733
"1690"	"H5"	1876910	1877255
"1691"	"H5"	2006157	2007642
"1692"	"H5"	2023969	2024590
"1693"	"H5"	2211226	2211685
"1694"	"H5"	2222186	2223899
"1695"	"H5"	2282518	2282800
"1696"	"H5"	2339568	2340288
"1697"	"H5"	2348515	2348767
"1698"	"H5"	2417082	2418600
"1699"	"H5"	2737746	2738904
"1700"	"H5"	2797521	2798043
"1701"	"H5"	2971598	2972636
"1702"	"H5"	3003490	3003967
"1703"	"H5"	3039856	3040375
"1704"	"H5"	3153564	3154221
"1705"	"H5"	3216780	3217401
"1706"	"H5"	3327791	3328082
"1707"	"H5"	3334910	3335186
"1708"	"H5"	3385539	3385800
"1709"	"H5"	4174077	4175025
"1710"	"H5"	4162171	4163269
"1711"	"H5"	4045671	4046601
"1712"	"H5"	3993740	3994058
"1713"	"H5"	3962746	3964228
"1714"	"H5"	3959533	3959812
"1715"	"H5"	3948450	3949968
"1716"	"H5"	3718335	3719043
"1717"	"H5"	3671293	3671893
"1718"	"H5"	3525590	3526148
"1719"	"H5"	3485415	3485817
"1720"	"H5"	3477908	3478496
"1721"	"H5"	4330503	4332003
"1722"	"H5"	4414276	4415899
"1723"	"H5"	4434114	4434492
"1724"	"H5"	4439588	4439792
"1725"	"H5"	4453584	4454577
"1726"	"H5"	4604161	4604836
"1727"	"H5"	4638179	4639529
"1728"	"H6"	6530	7958
"1729"	"H6"	47770	49630
"1730"	"H6"	105306	106455
"1731"	"H6"	117753	118644
"1732"	"H6"	125696	127586
"1733"	"H6"	129408	131259
"1734"	"H6"	131616	134211
"1735"	"H6"	138836	141224
"1736"	"H6"	144578	145016
"1737"	"H6"	160150	160603
"1738"	"H6"	173603	174881
"1739"	"H6"	175108	176527
"1740"	"H6"	179238	180753
"1741"	"H6"	185979	188649
"1742"	"H6"	190858	191707
"1743"	"H6"	192873	193428
"1744"	"H6"	193522	194716
"1745"	"H6"	213926	214124
"1746"	"H6"	217058	218774
"1747"	"H6"	221615	222644
"1748"	"H6"	229968	230880
"1749"	"H6"	234028	234781
"1750"	"H6"	239420	240188
"1751"	"H6"	240860	243302
"1752"	"H6"	256528	257770
"1753"	"H6"	259046	260099
"1754"	"H6"	345667	346336
"1755"	"H6"	403282	403600
"1756"	"H6"	405765	406221
"1757"	"H6"	407429	408104
"1758"	"H6"	411298	412480
"1759"	"H6"	420987	422358
"1760"	"H6"	478782	479250
"1761"	"H6"	484427	485618
"1762"	"H6"	491413	491962
"1763"	"H6"	494406	495009
"1764"	"H6"	497176	497818
"1765"	"H6"	499015	499972
"1766"	"H6"	508876	511378
"1767"	"H6"	621186	622188
"1768"	"H6"	658032	658817
"1769"	"H6"	672202	674782
"1770"	"H6"	710936	711464
"1771"	"H6"	711606	711897
"1772"	"H6"	712039	712801
"1773"	"H6"	774310	774601
"1774"	"H6"	784938	785316
"1775"	"H6"	797614	798430
"1776"	"H6"	823737	824496
"1777"	"H6"	829973	830642
"1778"	"H6"	849211	850096
"1779"	"H6"	888135	889818
"1780"	"H6"	890497	890752
"1781"	"H6"	897085	897928
"1782"	"H6"	912163	913813
"1783"	"H6"	956763	957453
"1784"	"H6"	961996	963667
"1785"	"H6"	970853	971597
"1786"	"H6"	976327	980785
"1787"	"H6"	987586	988984
"1788"	"H6"	1004769	1005777
"1789"	"H6"	1016540	1018298
"1790"	"H6"	1023903	1024347
"1791"	"H6"	1026558	1027014
"1792"	"H6"	1057263	1057953
"1793"	"H6"	1115663	1116581
"1794"	"H6"	1119469	1120585
"1795"	"H6"	1121562	1122606
"1796"	"H6"	1129836	1130127
"1797"	"H6"	1137372	1138311
"1798"	"H6"	1146795	1147314
"1799"	"H6"	1156778	1157573
"1800"	"H6"	1165144	1165684
"1801"	"H6"	1168201	1168831
"1802"	"H6"	1228080	1228737
"1803"	"H6"	1272120	1272348
"1804"	"H6"	1288675	1289131
"1805"	"H6"	1290243	1291254
"1806"	"H6"	1338571	1339159
"1807"	"H6"	1343111	1343327
"1808"	"H6"	1346979	1348911
"1809"	"H6"	1366936	1367911
"1810"	"H6"	1382964	1383960
"1811"	"H6"	1390934	1391852
"1812"	"H6"	1397673	1398621
"1813"	"H6"	1406564	1407794
"1814"	"H6"	1435186	1435618
"1815"	"H6"	1487236	1488034
"1816"	"H6"	1533283	1533850
"1817"	"H6"	1534966	1535857
"1818"	"H6"	1567505	1568822
"1819"	"H6"	1584208	1586485
"1820"	"H6"	1609230	1610679
"1821"	"H6"	1625336	1627379
"1822"	"H6"	1655348	1655672
"1823"	"H6"	1656748	1657456
"1824"	"H6"	1666525	1667218
"1825"	"H6"	1668700	1669591
"1826"	"H6"	1681696	1682029
"1827"	"H6"	1688577	1689750
"1828"	"H6"	1696463	1697051
"1829"	"H6"	1700958	1702128
"1830"	"H6"	1705251	1705689
"1831"	"H6"	1715949	1717221
"1832"	"H6"	1717352	1718006
"1833"	"H6"	1724135	1724654
"1834"	"H6"	1726660	1727755
"1835"	"H6"	1738867	1739797
"1836"	"H6"	1739912	1741121
"1837"	"H6"	1746701	1747004
"1838"	"H6"	1755699	1757109
"1839"	"H6"	1771072	1772284
"1840"	"H6"	1788436	1789480
"1841"	"H6"	1792268	1792730
"1842"	"H6"	1799394	1799748
"1843"	"H6"	1807401	1807689
"1844"	"H6"	1809381	1810047
"1845"	"H6"	1822459	1823284
"1846"	"H6"	1832429	1833233
"1847"	"H6"	1838748	1839399
"1848"	"H6"	1864783	1865635
"1849"	"H6"	1868956	1870237
"1850"	"H6"	1877279	1877531
"1851"	"H6"	1889952	1890531
"1852"	"H6"	1894553	1894730
"1853"	"H6"	1921781	1922015
"1854"	"H6"	1925109	1925337
"1855"	"H6"	1930458	1930746
"1856"	"H6"	1945366	1945975
"1857"	"H6"	1981588	1982386
"1858"	"H6"	1996111	1996831
"1859"	"H6"	2005714	2006077
"1860"	"H6"	2007678	2008089
"1861"	"H6"	2018387	2019512
"1862"	"H6"	2038153	2038822
"1863"	"H6"	2040484	2041117
"1864"	"H6"	2055062	2056514
"1865"	"H6"	2059965	2060913
"1866"	"H6"	2079534	2080590
"1867"	"H6"	2231020	2231713
"1868"	"H6"	2248738	2249617
"1869"	"H6"	2249718	2250765
"1870"	"H6"	2254246	2255185
"1871"	"H6"	2265451	2266021
"1872"	"H6"	2266246	2267710
"1873"	"H6"	2270727	2272281
"1874"	"H6"	2277894	2278236
"1875"	"H6"	2279789	2280482
"1876"	"H6"	2306973	2308614
"1877"	"H6"	2362432	2363632
"1878"	"H6"	2363734	2364274
"1879"	"H6"	2365019	2365619
"1880"	"H6"	2381083	2381542
"1881"	"H6"	2482177	2483338
"1882"	"H6"	2495051	2495291
"1883"	"H6"	2508462	2509425
"1884"	"H6"	2525931	2526855
"1885"	"H6"	2551714	2552137
"1886"	"H6"	2622235	2622871
"1887"	"H6"	2639302	2640574
"1888"	"H6"	2647327	2652286
"1889"	"H6"	2714440	2715319
"1890"	"H6"	2746435	2747794
"1891"	"H6"	2751796	2753455
"1892"	"H6"	2796871	2797027
"1893"	"H6"	2799651	2799993
"1894"	"H6"	2810345	2810678
"1895"	"H6"	2830776	2832288
"1896"	"H6"	2875422	2876328
"1897"	"H6"	2899489	2900272
"1898"	"H6"	2908030	2909665
"1899"	"H6"	2924736	2925279
"1900"	"H6"	2969663	2970350
"1901"	"H6"	2971272	2971488
"1902"	"H6"	2983289	2984123
"1903"	"H6"	2984412	2985591
"1904"	"H6"	3004009	3005785
"1905"	"H6"	3014288	3015056
"1906"	"H6"	3021317	3024185
"1907"	"H6"	3038848	3039742
"1908"	"H6"	3042490	3043147
"1909"	"H6"	3090348	3091053
"1910"	"H6"	3091879	3092827
"1911"	"H6"	3148978	3149470
"1912"	"H6"	3155356	3156517
"1913"	"H6"	3177282	3177909
"1914"	"H6"	3191740	3191938
"1915"	"H6"	3204222	3204588
"1916"	"H6"	3235961	3236462
"1917"	"H6"	3236541	3237231
"1918"	"H6"	3237312	3238296
"1919"	"H6"	3241194	3241743
"1920"	"H6"	3250078	3250375
"1921"	"H6"	3277857	3278664
"1922"	"H6"	3299473	3299914
"1923"	"H6"	3311416	3311683
"1924"	"H6"	3325002	3326934
"1925"	"H6"	3328240	3328714
"1926"	"H6"	3333141	3333450
"1927"	"H6"	3333711	3334680
"1928"	"H6"	3347967	3348237
"1929"	"H6"	3378224	3378650
"1930"	"H6"	3384704	3385172
"1931"	"H6"	3385858	3386128
"1932"	"H6"	3389135	3389336
"1933"	"H6"	3411272	3411566
"1934"	"H6"	4200282	4200552
"1935"	"H6"	4163640	4165482
"1936"	"H6"	4155002	4156004
"1937"	"H6"	4136109	4137012
"1938"	"H6"	4133836	4136014
"1939"	"H6"	4122381	4123338
"1940"	"H6"	4114570	4115578
"1941"	"H6"	4112968	4113265
"1942"	"H6"	4105821	4106319
"1943"	"H6"	4102823	4103495
"1944"	"H6"	4024989	4026480
"1945"	"H6"	4021946	4022213
"1946"	"H6"	4007758	4008376
"1947"	"H6"	3997984	4000144
"1948"	"H6"	3965762	3966089
"1949"	"H6"	3948087	3948423
"1950"	"H6"	3927156	3928146
"1951"	"H6"	3926546	3927002
"1952"	"H6"	3877068	3877464
"1953"	"H6"	3867010	3867421
"1954"	"H6"	3830458	3832165
"1955"	"H6"	3822107	3822380
"1956"	"H6"	3812732	3813950
"1957"	"H6"	3761348	3761954
"1958"	"H6"	3758018	3759860
"1959"	"H6"	3739706	3740957
"1960"	"H6"	3713093	3713654
"1961"	"H6"	3696459	3698028
"1962"	"H6"	3682162	3683446
"1963"	"H6"	3674787	3676107
"1964"	"H6"	3673363	3674374
"1965"	"H6"	3672415	3673312
"1966"	"H6"	3656996	3657566
"1967"	"H6"	3640112	3640544
"1968"	"H6"	3609956	3610511
"1969"	"H6"	3609218	3609881
"1970"	"H6"	3606452	3608648
"1971"	"H6"	3605752	3606376
"1972"	"H6"	3573776	3574877
"1973"	"H6"	3522872	3525422
"1974"	"H6"	3516021	3517305
"1975"	"H6"	3499449	3499614
"1976"	"H6"	3490862	3491462
"1977"	"H6"	3490267	3490828
"1978"	"H6"	3478593	3478791
"1979"	"H6"	3466798	3466990
"1980"	"H6"	3448315	3448567
"1981"	"H6"	3439617	3439998
"1982"	"H6"	3438025	3438433
"1983"	"H6"	4213681	4214122
"1984"	"H6"	4214281	4215208
"1985"	"H6"	4256638	4257004
"1986"	"H6"	4269415	4270126
"1987"	"H6"	4277061	4277382
"1988"	"H6"	4329361	4330237
"1989"	"H6"	4404688	4405984
"1990"	"H6"	4428936	4429554
"1991"	"H6"	4431322	4431982
"1992"	"H6"	4434623	4436564
"1993"	"H6"	4457315	4457864
"1994"	"H6"	4561498	4562674
"1995"	"H6"	4599696	4600188
"1996"	"H6"	4600979	4601516
"1997"	"H6"	4604876	4605662
"1998"	"H6"	4618230	4619550
"1999"	"H6"	4630734	4632669
"2000"	"H6"	4634442	4635309
"2001"	"H6"	4636697	4638119
"2002"	"U"	41611	42680
"2003"	"U"	83715	84024
"2004"	"U"	84095	84499
"2005"	"U"	85159	85373
"2006"	"U"	150671	151113
"2007"	"U"	155915	156870
"2008"	"U"	156941	157212
"2009"	"U"	157264	157592
"2010"	"U"	237002	237159
"2011"	"U"	237230	239211
"2012"	"U"	259061	259237
"2013"	"U"	284483	284659
"2014"	"U"	292121	292600
"2015"	"U"	293204	294007
"2016"	"U"	310000	311126
"2017"	"U"	312052	314033
"2018"	"U"	317315	318194
"2019"	"U"	318778	318973
"2020"	"U"	319044	319258
"2021"	"U"	320203	320816
"2022"	"U"	323852	324825
"2023"	"U"	330634	331589
"2024"	"U"	334510	334686
"2025"	"U"	335555	335940
"2026"	"U"	342984	344243
"2027"	"U"	383397	384086
"2028"	"U"	384138	384694
"2029"	"U"	388793	389083
"2030"	"U"	389136	389748
"2031"	"U"	393581	394175
"2032"	"U"	400212	400825
"2033"	"U"	450942	451422
"2034"	"U"	480031	480283
"2035"	"U"	480355	480511
"2036"	"U"	521907	522633
"2037"	"U"	526258	527878
"2038"	"U"	528139	528809
"2039"	"U"	534865	535231
"2040"	"U"	536575	537150
"2041"	"U"	538000	538404
"2042"	"U"	544441	544826
"2043"	"U"	545429	546118
"2044"	"U"	556962	558202
"2045"	"U"	558254	558582
"2046"	"U"	561408	562192
"2047"	"U"	562947	563579
"2048"	"U"	567678	568044
"2049"	"U"	568096	570989
"2050"	"U"	571041	571350
"2051"	"U"	573188	573819
"2052"	"U"	575886	576233
"2053"	"U"	576286	576670
"2054"	"U"	577938	579140
"2055"	"U"	582004	582579
"2056"	"U"	582821	583282
"2057"	"U"	583448	585220
"2058"	"U"	617059	617672
"2059"	"U"	635641	637261
"2060"	"U"	650860	651758
"2061"	"U"	656790	657251
"2062"	"U"	661445	662400
"2063"	"U"	676759	677372
"2064"	"U"	679552	679880
"2065"	"U"	679970	680241
"2066"	"U"	720592	721167
"2067"	"U"	721219	721699
"2068"	"U"	732714	732909
"2069"	"U"	733614	734780
"2070"	"U"	735811	739163
"2071"	"U"	752322	752764
"2072"	"U"	753025	753733
"2073"	"U"	800601	801024
"2074"	"U"	801076	801309
"2075"	"U"	821216	821392
"2076"	"U"	873162	874611
"2077"	"U"	997840	999099
"2078"	"U"	1051040	1051634
"2079"	"U"	1064207	1065694
"2080"	"U"	1065746	1065998
"2081"	"U"	1092783	1094289
"2082"	"U"	1096089	1096645
"2083"	"U"	1102216	1102468
"2084"	"U"	1103090	1104520
"2085"	"U"	1120747	1121113
"2086"	"U"	1182231	1182407
"2087"	"U"	1182611	1182919
"2088"	"U"	1213011	1213263
"2089"	"U"	1213315	1213871
"2090"	"U"	1214094	1214783
"2091"	"U"	1217514	1218830
"2092"	"U"	1219357	1221224
"2093"	"U"	1221295	1222611
"2094"	"U"	1224544	1225084
"2095"	"U"	1230833	1231123
"2096"	"U"	1231631	1232016
"2097"	"U"	1257262	1258236
"2098"	"U"	1316263	1317788
"2099"	"U"	1317840	1318244
"2100"	"U"	1344554	1345186
"2101"	"U"	1373092	1373743
"2102"	"U"	1384834	1385257
"2103"	"U"	1414380	1415809
"2104"	"U"	1419338	1419932
"2105"	"U"	1420402	1420711
"2106"	"U"	1425228	1426468
"2107"	"U"	1426539	1427228
"2108"	"U"	1435199	1436405
"2109"	"U"	1438319	1438609
"2110"	"U"	1438680	1439141
"2111"	"U"	1466496	1466653
"2112"	"U"	1466857	1467489
"2113"	"U"	1477041	1477578
"2114"	"U"	1479777	1480732
"2115"	"U"	1528284	1529638
"2116"	"U"	1531419	1531671
"2117"	"U"	1531818	1534506
"2118"	"U"	1545441	1546453
"2119"	"U"	1546581	1547840
"2120"	"U"	1547892	1548505
"2121"	"U"	1557962	1558385
"2122"	"U"	1573580	1573850
"2123"	"U"	1573922	1574421
"2124"	"U"	1581351	1581812
"2125"	"U"	1584467	1584928
"2126"	"U"	1585037	1585403
"2127"	"U"	1585474	1586049
"2128"	"U"	1588134	1588291
"2129"	"U"	1588362	1589412
"2130"	"U"	1591174	1591958
"2131"	"U"	1598584	1600394
"2132"	"U"	1617356	1618311
"2133"	"U"	1625640	1626709
"2134"	"U"	1633867	1634176
"2135"	"U"	1634228	1635525
"2136"	"U"	1638598	1639268
"2137"	"U"	1639339	1639857
"2138"	"U"	1640061	1640883
