"data_set"	"start"	"end"
"2139"	"U"	1642265	1643182
"2140"	"U"	1694287	1694748
"2141"	"U"	1756037	1757068
"2142"	"U"	1774049	1774472
"2143"	"U"	1775227	1775479
"2144"	"U"	1777071	1777607
"2145"	"U"	1780281	1780666
"2146"	"U"	1804563	1806924
"2147"	"U"	1807793	1808102
"2148"	"U"	1814101	1814752
"2149"	"U"	1814804	1815227
"2150"	"U"	1819972	1820224
"2151"	"U"	1820276	1820699
"2152"	"U"	1822632	1822958
"2153"	"U"	1827382	1827710
"2154"	"U"	1854495	1855051
"2155"	"U"	1855635	1856001
"2156"	"U"	1871785	1873329
"2157"	"U"	1906650	1907111
"2158"	"U"	1907163	1907472
"2159"	"U"	1909329	1910151
"2160"	"U"	1947652	1948436
"2161"	"U"	1959413	1959931
"2162"	"U"	1960078	1960368
"2163"	"U"	1988469	1988835
"2164"	"U"	1990540	1990754
"2165"	"U"	1990806	1990963
"2166"	"U"	2012998	2014770
"2167"	"U"	2025538	2026227
"2168"	"U"	2026374	2026569
"2169"	"U"	2035361	2035955
"2170"	"U"	2036216	2036449
"2171"	"U"	2037679	2038007
"2172"	"U"	2043740	2044353
"2173"	"U"	2058446	2059818
"2174"	"U"	2101481	2102132
"2175"	"U"	2105072	2107376
"2176"	"U"	2107428	2108288
"2177"	"U"	2108359	2108839
"2178"	"U"	2108891	2109124
"2179"	"U"	2109176	2109485
"2180"	"U"	2109538	2110986
"2181"	"U"	2111038	2112487
"2182"	"U"	2130931	2132608
"2183"	"U"	2139215	2140246
"2184"	"U"	2152990	2153147
"2185"	"U"	2153199	2153698
"2186"	"U"	2170128	2170474
"2187"	"U"	2170565	2170836
"2188"	"U"	2171838	2172090
"2189"	"U"	2174688	2174978
"2190"	"U"	2176588	2176821
"2191"	"U"	2190688	2192137
"2192"	"U"	2193823	2195557
"2193"	"U"	2195609	2196089
"2194"	"U"	2207351	2208135
"2195"	"U"	2232241	2232512
"2196"	"U"	2236877	2237452
"2197"	"U"	2258385	2258732
"2198"	"U"	2262242	2262437
"2199"	"U"	2316221	2316549
"2200"	"U"	2348090	2349007
"2201"	"U"	2349059	2349387
"2202"	"U"	2370225	2370439
"2203"	"U"	2370510	2370724
"2204"	"U"	2387230	2388926
"2205"	"U"	2390118	2391909
"2206"	"U"	2391999	2393657
"2207"	"U"	2412611	2412806
"2208"	"U"	2460738	2461256
"2209"	"U"	2461327	2461731
"2210"	"U"	2468205	2470015
"2211"	"U"	2474019	2474727
"2212"	"U"	2474950	2475145
"2213"	"U"	2475273	2475620
"2214"	"U"	2475881	2476114
"2215"	"U"	2476166	2476342
"2216"	"U"	2476755	2476950
"2217"	"U"	2477002	2477178
"2218"	"U"	2479491	2479686
"2219"	"U"	2486331	2487419
"2220"	"U"	2488288	2489680
"2221"	"U"	2489808	2491979
"2222"	"U"	2495280	2495703
"2223"	"U"	2498453	2499389
"2224"	"U"	2499783	2500358
"2225"	"U"	2527675	2528326
"2226"	"U"	2530335	2530719
"2227"	"U"	2574275	2574869
"2228"	"U"	2627475	2628297
"2229"	"U"	2628368	2628658
"2230"	"U"	2698687	2698901
"2231"	"U"	2756085	2756717
"2232"	"U"	2757396	2758959
"2233"	"U"	2759030	2759624
"2234"	"U"	2771779	2772335
"2235"	"U"	2772520	2773874
"2236"	"U"	2780101	2780505
"2237"	"U"	2781070	2781873
"2238"	"U"	2782153	2785141
"2239"	"U"	2785193	2787649
"2240"	"U"	2796175	2796731
"2241"	"U"	2796878	2797529
"2242"	"U"	2803167	2803742
"2243"	"U"	2881618	2881832
"2244"	"U"	2882568	2882934
"2245"	"U"	2885608	2886221
"2246"	"U"	2897863	2898666
"2247"	"U"	2898889	2899521
"2248"	"U"	2901986	2902428
"2249"	"U"	2902499	2903511
"2250"	"U"	2903829	2904993
"2251"	"U"	2932329	2933550
"2252"	"U"	2984940	2986693
"2253"	"U"	2986745	2992146
"2254"	"U"	2992198	2993837
"2255"	"U"	2993889	2994996
"2256"	"U"	2997100	2997580
"2257"	"U"	3003636	3004116
"2258"	"U"	3013744	3014604
"2259"	"U"	3075798	3075993
"2260"	"U"	3077413	3078083
"2261"	"U"	3117560	3118382
"2262"	"U"	3132342	3132727
"2263"	"U"	3132779	3133088
"2264"	"U"	3134755	3135558
"2265"	"U"	3170437	3171278
"2266"	"U"	3182103	3182526
"2267"	"U"	3183586	3183932
"2268"	"U"	3184003	3184578
"2269"	"U"	3186169	3186725
"2270"	"U"	3188525	3190106
"2271"	"U"	3190444	3191817
"2272"	"U"	3204295	3204661
"2273"	"U"	3204713	3204870
"2274"	"U"	3226202	3226359
"2275"	"U"	3251111	3251895
"2276"	"U"	3265553	3266394
"2277"	"U"	3266617	3267040
"2278"	"U"	3267130	3267971
"2279"	"U"	3268023	3268636
"2280"	"U"	3268840	3269718
"2281"	"U"	3274503	3274887
"2282"	"U"	3274939	3275438
"2283"	"U"	3283584	3284653
"2284"	"U"	3286586	3287104
"2285"	"U"	3287289	3287522
"2286"	"U"	3288011	3288643
"2287"	"U"	3320843	3321209
"2288"	"U"	3321261	3321494
"2289"	"U"	3360325	3360748
"2290"	"U"	3360800	3361375
"2291"	"U"	3361446	3362477
"2292"	"U"	3374366	3374808
"2293"	"U"	3412537	3413929
"2294"	"U"	3417933	3418812
"2295"	"U"	3462341	3462821
"2296"	"U"	3543714	3543947
"2297"	"U"	3549034	3550122
"2298"	"U"	3556919	3557931
"2299"	"U"	3557983	3558368
"2300"	"U"	3567046	3567545
"2301"	"U"	3572214	3572789
"2302"	"U"	3592316	3592758
"2303"	"U"	3633223	3634349
"2304"	"U"	3650190	3650765
"2305"	"U"	3729633	3730265
"2306"	"U"	3730678	3731025
"2307"	"U"	3750389	3750584
"2308"	"U"	3751797	3752087
"2309"	"U"	3796257	3796433
"2310"	"U"	3796485	3796718
"2311"	"U"	3803288	3804014
"2312"	"U"	3832224	3834186
"2313"	"U"	3834238	3835345
"2314"	"U"	3835568	3835896
"2315"	"U"	3835967	3839259
"2316"	"U"	3839311	3840570
"2317"	"U"	3840622	3840874
"2318"	"U"	3840945	3841121
"2319"	"U"	3841192	3841349
"2320"	"U"	3841458	3842983
"2321"	"U"	3843035	3843230
"2322"	"U"	3843415	3843781
"2323"	"U"	3846417	3846669
"2324"	"U"	3846721	3847619
"2325"	"U"	3850141	3851248
"2326"	"U"	3870148	3870666
"2327"	"U"	3870794	3872186
"2328"	"U"	3872238	3872775
"2329"	"U"	3873093	3873497
"2330"	"U"	3873549	3874314
"2331"	"U"	3875367	3875533
"2332"	"U"	3882061	3882465
"2333"	"U"	3882556	3882788
"2334"	"U"	3885652	3886322
"2335"	"U"	3888103	3888830
"2336"	"U"	3894107	3894682
"2337"	"U"	3895836	3896487
"2338"	"U"	3917876	3918545
"2339"	"U"	3919757	3920142
"2340"	"U"	3968264	3968459
"2341"	"U"	3972159	3972658
"2342"	"U"	3972748	3973014
"2343"	"U"	3974130	3975147
"2344"	"U"	3975218	3976040
"2345"	"U"	3981469	3982842
"2346"	"U"	3983141	3983526
"2347"	"U"	3983578	3984723
"2348"	"U"	3985174	3986642
"2349"	"U"	3986732	3987193
"2350"	"U"	3988385	3989074
"2351"	"U"	3989126	3989758
"2352"	"U"	4004402	4004654
"2353"	"U"	4005067	4005585
"2354"	"U"	4005656	4006345
"2355"	"U"	4006397	4007352
"2356"	"U"	4007404	4009271
"2357"	"U"	4015061	4017517
"2358"	"U"	4018358	4018524
"2359"	"U"	4055265	4056201
"2360"	"U"	4056925	4059146
"2361"	"U"	4140691	4140979
"2362"	"U"	4141031	4141454
"2363"	"U"	4170405	4170885
"2364"	"U"	4184541	4184755
"2365"	"U"	4184997	4185306
"2366"	"U"	4223850	4226496
"2367"	"U"	4239088	4239302
"2368"	"U"	4239373	4239739
"2369"	"U"	4245396	4246275
"2370"	"U"	4254060	4254692
"2371"	"U"	4254744	4255110
"2372"	"U"	4255257	4255832
"2373"	"U"	4263541	4265370
"2374"	"U"	4271673	4273084
"2375"	"U"	4279349	4280285
"2376"	"U"	4285353	4286916
"2377"	"U"	4307567	4308009
"2378"	"U"	4308061	4308313
"2379"	"U"	4309828	4310346
"2380"	"U"	4315245	4315782
"2381"	"U"	4316518	4317074
"2382"	"U"	4331414	4331628
"2383"	"U"	4331737	4332122
"2384"	"U"	4342491	4342686
"2385"	"U"	4353492	4354048
"2386"	"U"	4357368	4357544
"2387"	"U"	4363049	4363244
"2388"	"U"	4364417	4365657
"2389"	"U"	4366697	4366873
"2390"	"U"	4378688	4378997
"2391"	"U"	4414560	4414755
"2392"	"U"	4414807	4415306
"2393"	"U"	4416574	4416788
"2394"	"U"	4431888	4432710
"2395"	"U"	4442015	4443312
"2396"	"U"	4479882	4481274
"2397"	"U"	4481421	4482262
"2398"	"U"	4484005	4484352
"2399"	"U"	4484404	4484960
"2400"	"U"	4485012	4485511
"2401"	"U"	4498787	4499172
"2402"	"U"	4499262	4499457
"2403"	"U"	4508401	4510857
"2404"	"U"	4510909	4511389
"2405"	"U"	4529738	4530617
"2406"	"U"	4543817	4544639
"2407"	"U"	4544957	4547033
"2408"	"U"	4547085	4547318
"2409"	"U"	4547370	4547584
"2410"	"U"	4549308	4549636
"2411"	"U"	4549688	4549921
"2412"	"U"	4559739	4561796
"2413"	"U"	4576725	4577091
"2414"	"U"	4581532	4582810
"2415"	"U"	4582957	4584083
"2416"	"U"	4584420	4586097
"2417"	"U"	4599202	4599473
"2418"	"U"	4607543	4608365
"2419"	"L"	3411886	3413043
"2420"	"L"	3841987	3843753
"2421"	"L"	3282192	3282668
"2422"	"L"	543281	544516
"2423"	"L"	1554089	1554304
"2424"	"L"	1816629	1817471
"2425"	"L"	2121108	2122544
"2426"	"L"	655780	656340
"2427"	"L"	1101769	1102419
"2428"	"L"	1101375	1101764
"2429"	"L"	3718072	3718284
"2430"	"L"	1636479	1636691
"2431"	"L"	3380222	3381289
"2432"	"L"	12163	14079
"2433"	"L"	3223744	3224193
"2434"	"L"	1638394	1638609
"2435"	"L"	4541138	4541686
"2436"	"L"	4543119	4545755
"2437"	"L"	4541751	4542290
"2438"	"L"	42403	43173
"2439"	"L"	1130661	1131065
"2440"	"L"	1131797	1133005
"2441"	"L"	1133952	1134734
"2442"	"L"	1129058	1129351
"2443"	"L"	1128637	1129053
"2444"	"L"	1999094	1999813
"2445"	"L"	2012904	2013899
"2446"	"L"	2015970	2016413
"2447"	"L"	1998497	1999048
"2448"	"L"	3664203	3665603
"2449"	"L"	3656389	3656916
"2450"	"L"	2169857	2170897
"2451"	"L"	2105250	2106353
"2452"	"L"	3359198	3359962
"2453"	"L"	3454399	3456351
"2454"	"L"	3456361	3457842
"2455"	"L"	3654431	3654763
"2456"	"L"	3653989	3654315
"2457"	"L"	1228706	1229617
"2458"	"L"	4492646	4493209
"2459"	"L"	478591	479142
"2460"	"L"	3658437	3661550
"2461"	"L"	1670844	1671173
"2462"	"L"	965844	967592
"2463"	"L"	574981	576108
"2464"	"L"	2798745	2798990
"2465"	"L"	985117	986205
"2466"	"L"	1341134	1341352
"2467"	"L"	1554649	1555080
"2468"	"L"	1431108	1431108
"2469"	"L"	3132894	3134393
"2470"	"L"	2802837	2804039
"2471"	"L"	3760206	3764339
"2472"	"L"	522485	526765
"2473"	"L"	4021577	4022359
"2474"	"L"	3261708	3263039
"2475"	"L"	3260474	3261694
"2476"	"L"	3886753	3888168
"2477"	"L"	1952602	1955031
"2478"	"L"	2096471	2097637
"2479"	"L"	1990898	1992730
"2480"	"L"	2126928	2127674
"2481"	"L"	2112526	2113920
"2482"	"L"	2519615	2520499
"2483"	"L"	527864	528124
"2484"	"L"	579103	579309
"2485"	"L"	737315	738076
"2486"	"L"	715611	715820
"2487"	"L"	820016	820729
"2488"	"L"	997091	997630
"2489"	"L"	1085329	1085742
"2490"	"L"	1117124	1117699
"2491"	"L"	1168296	1168553
"2492"	"L"	1252308	1255175
"2493"	"L"	1371246	1372127
"2494"	"L"	1500481	1501149
"2495"	"L"	1508027	1509433
"2496"	"L"	1622129	1622521
"2497"	"L"	1582231	1584510
"2498"	"L"	1854957	1855793
"2499"	"L"	1870065	1871555
"2500"	"L"	1879936	1881021
"2501"	"L"	2082491	2083549
"2502"	"L"	2256377	2257318
"2503"	"L"	2362576	2363001
"2504"	"L"	2363932	2365089
"2505"	"L"	2589269	2589625
"2506"	"L"	2739897	2740415
"2507"	"L"	2876877	2877794
"2508"	"L"	2878396	2879070
"2509"	"L"	2879073	2880164
"2510"	"L"	2880177	2880659
"2511"	"L"	2880652	2882160
"2512"	"L"	3183436	3183987
"2513"	"L"	3497470	3497637
"2514"	"L"	3622401	3623537
"2515"	"L"	3623702	3624826
"2516"	"L"	3632864	3633916
"2517"	"L"	3742827	3744104
"2518"	"L"	3749151	3749891
"2519"	"L"	3750015	3750989
"2520"	"L"	3752128	3752451
"2521"	"L"	4233929	4234171
"2522"	"L"	4504884	4505132
"2523"	"L"	4518694	4520043
"2524"	"L"	4522128	4523033
"2525"	"L"	4523038	4523826
"2526"	"L"	4567021	4567332
"2527"	"L"	407893	408174
"2528"	"L"	874558	875886
"2529"	"L"	1423401	1423664
"2530"	"L"	1518987	1521089
"2531"	"L"	1841855	1842895
"2532"	"L"	1892097	1892456
"2533"	"L"	1905472	1905615
"2534"	"L"	3581064	3581477
"2535"	"O"	40417	41931
"2536"	"O"	42367	43173
"2537"	"O"	58474	59124
"2538"	"O"	59121	59279
"2539"	"O"	81958	83529
"2540"	"O"	83622	83708
"2541"	"O"	84191	85312
"2542"	"O"	85540	87354
"2543"	"O"	149715	150953
"2544"	"O"	151003	151599
"2545"	"O"	151626	152231
"2546"	"O"	152243	152854
"2547"	"O"	152829	155426
"2548"	"O"	155461	156201
"2549"	"O"	156299	156883
"2550"	"O"	179237	180754
"2551"	"O"	236931	237007
"2552"	"O"	237335	238120
"2553"	"O"	238746	239084
"2554"	"O"	245065	245805
"2555"	"O"	245961	246239
"2556"	"O"	246242	246502
"2557"	"O"	246712	247461
"2558"	"O"	252005	252298
"2559"	"O"	252301	252699
"2560"	"O"	252709	253161
"2561"	"O"	253467	253733
"2562"	"O"	257829	258230
"2563"	"O"	258269	259324
"2564"	"O"	284619	286001
"2565"	"O"	291546	292172
"2566"	"O"	292444	293142
"2567"	"O"	293169	294023
"2568"	"O"	294363	294803
"2569"	"O"	294920	296320
"2570"	"O"	302215	302829
"2571"	"O"	303077	303406
"2572"	"O"	309308	309895
"2573"	"O"	309970	310560
"2574"	"O"	311336	311563
"2575"	"O"	311738	312001
"2576"	"O"	313581	314468
"2577"	"O"	314506	314814
"2578"	"O"	314811	315677
"2579"	"O"	315674	316393
"2580"	"O"	316950	317552
"2581"	"O"	317555	317806
"2582"	"O"	317900	319252
"2583"	"O"	319451	320305
"2584"	"O"	320832	321551
"2585"	"O"	321562	322989
"2586"	"O"	322829	323677
"2587"	"O"	323632	323844
"2588"	"O"	323920	324588
"2589"	"O"	331595	332683
"2590"	"O"	332725	333657
"2591"	"O"	333749	334246
"2592"	"O"	334504	335109
"2593"	"O"	335149	336012
"2594"	"O"	343400	344215
"2595"	"O"	344598	344873
"2596"	"O"	344890	345561
"2597"	"O"	345708	345983
"2598"	"O"	346081	347667
"2599"	"O"	360473	361084
"2600"	"O"	361150	362403
"2601"	"O"	379293	380066
"2602"	"O"	380068	380511
"2603"	"O"	380530	380940
"2604"	"O"	380898	381803
"2605"	"O"	381728	382114
"2606"	"O"	381963	383159
"2607"	"O"	383283	383693
"2608"	"O"	384399	385418
"2609"	"O"	387977	388984
"2610"	"O"	389121	389390
"2611"	"O"	389475	390935
"2612"	"O"	393685	394353
"2613"	"O"	400610	400870
"2614"	"O"	400971	402386
"2615"	"O"	406652	407329
"2616"	"O"	407401	407685
"2617"	"O"	407893	408174
"2618"	"O"	449887	450834
"2619"	"O"	478591	479142
"2620"	"O"	479314	479532
"2621"	"O"	479558	479932
"2622"	"O"	515143	515820
"2623"	"O"	515780	516586
"2624"	"O"	522485	526765
"2625"	"O"	526805	527173
"2626"	"O"	527173	527883
"2627"	"O"	527864	528124
"2628"	"O"	528163	528354
"2629"	"O"	534934	535710
"2630"	"O"	535810	536688
"2631"	"O"	536720	536998
"2632"	"O"	536998	538311
"2633"	"O"	538371	539732
"2634"	"O"	539783	541090
"2635"	"O"	541112	542257
"2636"	"O"	542485	543270
"2637"	"O"	543281	544516
"2638"	"O"	544538	545587
"2639"	"O"	545904	547571
"2640"	"O"	557402	557977
"2641"	"O"	558197	558889
"2642"	"O"	558920	561523
"2643"	"O"	561565	562542
"2644"	"O"	562553	563068
"2645"	"O"	563071	563703
"2646"	"O"	563946	564022
"2647"	"O"	564038	565201
"2648"	"O"	565195	565755
"2649"	"O"	566056	566364
"2650"	"O"	566361	567227
"2651"	"O"	567333	567470
"2652"	"O"	567538	567870
"2653"	"O"	568125	569651
"2654"	"O"	570116	570667
"2655"	"O"	570677	571474
"2656"	"O"	571689	572144
"2657"	"O"	572144	572314
"2658"	"O"	572307	572597
"2659"	"O"	572594	572956
"2660"	"O"	573179	573562
"2661"	"O"	573960	574976
"2662"	"O"	574981	576108
"2663"	"O"	576621	576836
"2664"	"O"	576836	577333
"2665"	"O"	577330	577791
"2666"	"O"	577823	578116
"2667"	"O"	578407	578859
"2668"	"O"	579103	579309
"2669"	"O"	580057	580602
"2670"	"O"	580577	581320
"2671"	"O"	581375	581959
"2672"	"O"	582098	582283
"2673"	"O"	582904	583653
"2674"	"O"	583903	584856
"2675"	"O"	617477	618610
"2676"	"O"	634572	635792
"2677"	"O"	635939	636841
"2678"	"O"	650021	651166
"2679"	"O"	651458	653116
"2680"	"O"	653806	655191
"2681"	"O"	655780	656340
"2682"	"O"	656515	656724
"2683"	"O"	659648	660448
"2684"	"O"	674793	675776
"2685"	"O"	675934	676641
"2686"	"O"	676638	678065
"2687"	"O"	678075	678629
"2688"	"O"	678731	679438
"2689"	"O"	680946	682616
"2690"	"O"	707557	708963
"2691"	"O"	714635	715129
"2692"	"O"	715170	715532
"2693"	"O"	715611	715928
"2694"	"O"	717485	719683
"2695"	"O"	728357	728563
"2696"	"O"	732999	733325
"2697"	"O"	733443	734876
"2698"	"O"	734873	735442
"2699"	"O"	736327	737184
"2700"	"O"	737315	738076
"2701"	"O"	738224	738733
"2702"	"O"	748945	751401
"2703"	"O"	751452	752018
"2704"	"O"	752408	753691
"2705"	"O"	798845	799861
"2706"	"O"	799982	801034
"2707"	"O"	801110	802543
"2708"	"O"	802702	804987
"2709"	"O"	820016	820729
"2710"	"O"	847631	848134
"2711"	"O"	848433	849320
"2712"	"O"	872202	874550
"2713"	"O"	874558	875886
"2714"	"O"	887357	889042
"2715"	"O"	914575	915270
"2716"	"O"	915696	917354
"2717"	"O"	931818	932312
"2718"	"O"	946260	947882
"2719"	"O"	947883	948791
"2720"	"O"	948891	949481
"2721"	"O"	952832	953689
"2722"	"O"	2309668	2310771
"2723"	"O"	2338439	2342191
"2724"	"O"	2405583	2406800
"2725"	"O"	2572324	2573025
"2726"	"O"	2573000	2573479
"2727"	"O"	2573492	2573899
"2728"	"O"	2589269	2589625
"2729"	"O"	3465182	3467875
"2730"	"O"	3497470	3497637
"2731"	"O"	3497881	3499269
"2732"	"O"	3897431	3898633
"2733"	"O"	3898627	3900243
"2734"	"O"	3900312	3901724
"2735"	"O"	3901743	3903620
"2736"	"O"	3903754	3904590
"2737"	"O"	3920083	3920475
"2738"	"O"	4110990	4111289
"2739"	"O"	4111316	4111744
"2740"	"O"	3832570	3834009
"2741"	"O"	3834245	3834339
"2742"	"O"	3834976	3836160
"2743"	"O"	3836271	3837194
"2744"	"O"	3837198	3838016
"2745"	"O"	3838572	3839927
"2746"	"O"	3839973	3840452
"2747"	"O"	3840478	3841890
"2748"	"O"	3841987	3843753
"2749"	"O"	4371388	4372257
"2750"	"O"	4381820	4383364
"2751"	"O"	1105043	1105576
"2752"	"O"	1105518	1106999
"2753"	"O"	1107007	1108164
"2754"	"O"	1108558	1110093
"2755"	"O"	1117124	1117699
"2756"	"O"	1117703	1118269
"2757"	"O"	1118530	1118670
"2758"	"O"	1118691	1119809
"2759"	"O"	1119924	1120178
"2760"	"O"	1120465	1120710
"2761"	"O"	1179702	1180490
"2762"	"O"	1180487	1180957
"2763"	"O"	1197918	1198811
"2764"	"O"	1210903	1211226
"2765"	"O"	1211926	1212330
"2766"	"O"	1212551	1213282
"2767"	"O"	1213487	1214698
"2768"	"O"	1215012	1215248
"2769"	"O"	1215291	1215563
"2770"	"O"	1215592	1215858
"2771"	"O"	1215971	1216219
"2772"	"O"	1216509	1218074
"2773"	"O"	1218824	1220344
"2774"	"O"	1221528	1221863
"2775"	"O"	1221867	1222151
"2776"	"O"	1222918	1223130
"2777"	"O"	1223502	1223768
"2778"	"O"	1223772	1224584
"2779"	"O"	1224608	1225303
"2780"	"O"	1225823	1226191
"2781"	"O"	1226294	1226695
"2782"	"O"	1226904	1227230
"2783"	"O"	1227302	1227961
"2784"	"O"	1228023	1228499
"2785"	"O"	1228706	1229623
"2786"	"O"	1229990	1230409
"2787"	"O"	1243951	1244205
"2788"	"O"	1244383	1244823
"2789"	"O"	1252308	1255175
"2790"	"O"	1279087	1282830
"2791"	"O"	1291732	1292145
"2792"	"O"	1292750	1293367
"2793"	"O"	1299206	1300837
"2794"	"O"	1307040	1308293
"2795"	"O"	1308593	1308985
"2796"	"O"	1309113	1309832
"2797"	"O"	1309872	1310270
"2798"	"O"	1310375	1310914
"2799"	"O"	1310944	1311687
"2800"	"O"	1312044	1312682
"2801"	"O"	1312742	1313248
"2802"	"O"	1313294	1313794
"2803"	"O"	1313880	1314116
"2804"	"O"	1331879	1332853
"2805"	"O"	1333855	1336530
"2806"	"O"	1341134	1341352
"2807"	"O"	1341621	1342370
"2808"	"O"	1367713	1368027
"2809"	"O"	1368213	1369919
"2810"	"O"	1369933	1371225
"2811"	"O"	1379971	1380876
"2812"	"O"	1380987	1381985
"2813"	"O"	1390015	1390914
"2814"	"O"	1391230	1392864
"2815"	"O"	1392915	1393946
"2816"	"O"	1402765	1403673
"2817"	"O"	1404003	1404566
"2818"	"O"	1410024	1411259
"2819"	"O"	1411261	1411500
"2820"	"O"	1411555	1411764
"2821"	"O"	1411757	1411951
"2822"	"O"	1412810	1415410
"2823"	"O"	1415512	1415787
"2824"	"O"	1416032	1416265
"2825"	"O"	1416572	1417183
"2826"	"O"	1417192	1417368
"2827"	"O"	1417346	1417525
"2828"	"O"	1417789	1418265
"2829"	"O"	1418389	1418685
"2830"	"O"	1421806	1423263
"2831"	"O"	1423202	1423483
"2832"	"O"	1423401	1423664
"2833"	"O"	1423645	1424004
"2834"	"O"	1424079	1424312
"2835"	"O"	1424478	1425506
"2836"	"O"	1430435	1431010
"2837"	"O"	1431108	1431698
"2838"	"O"	1432015	1432281
"2839"	"O"	1433209	1433715
"2840"	"O"	1433784	1434917
"2841"	"O"	1463416	1472037
"2842"	"O"	1472245	1473105
"2843"	"O"	1473162	1475474
"2844"	"O"	1475639	1476250
"2845"	"O"	1476250	1477146
"2846"	"O"	1477162	1478919
"2847"	"O"	1500481	1501149
"2848"	"O"	1518229	1518951
"2849"	"O"	1524271	1524888
"2850"	"O"	1524964	1525176
"2851"	"O"	1525914	1527962
"2852"	"O"	1527946	1528428
"2853"	"O"	1528610	1529356
"2854"	"O"	1529400	1529600
"2855"	"O"	1529840	1530976
"2856"	"O"	1531076	1531309
"2857"	"O"	1540696	1542084
"2858"	"O"	1542408	1542743
"2859"	"O"	1542782	1543738
"2860"	"O"	1543762	1544052
"2861"	"O"	1544312	1545193
"2862"	"O"	1551996	1553720
"2863"	"O"	1553850	1553987
"2864"	"O"	1554089	1554367
