"","tot_num_sites","chunks_pos_NOzero"
"1",2,10000
"2",1,20000
"3",5,30000
"4",2,40000
"5",1,50000
"6",1,60000
"7",1,70000
"8",4,80000
"9",1,90000
"10",1,100000
"11",1,110000
"12",1,120000
"13",1,130000
"14",1,140000
"15",4,150000
"16",1,160000
"17",2,170000
"18",1,180000
"19",1,190000
"20",1,200000
"21",1,210000
"22",1,220000
"23",2,230000
"24",1,240000
"25",6,250000
"26",2,260000
"27",1,270000
"28",1,280000
"29",1,290000
"30",2,300000
"31",3,310000
"32",4,320000
"33",5,330000
"34",5,340000
"35",1,350000
"36",1,360000
"37",1,370000
"38",1,380000
"39",3,390000
"40",5,400000
"41",2,410000
"42",1,420000
"43",1,430000
"44",1,440000
"45",3,450000
"46",1,460000
"47",2,470000
"48",3,480000
"49",1,490000
"50",1,500000
"51",1,510000
"52",1,520000
"53",5,530000
"54",6,540000
"55",1,550000
"56",1,560000
"57",1,570000
"58",2,580000
"59",3,590000
"60",2,600000
"61",3,610000
"62",1,620000
"63",4,630000
"64",1,640000
"65",2,650000
"66",2,660000
"67",1,670000
"68",2,680000
"69",1,690000
"70",2,700000
"71",1,710000
"72",1,720000
"73",1,730000
"74",1,740000
"75",1,750000
"76",1,760000
"77",1,770000
"78",1,780000
"79",1,790000
"80",3,800000
"81",1,810000
"82",3,820000
"83",1,830000
"84",3,840000
"85",1,850000
"86",1,860000
"87",3,870000
"88",2,880000
"89",2,890000
"90",1,900000
"91",2,910000
"92",1,920000
"93",1,930000
"94",1,940000
"95",2,950000
"96",1,960000
"97",1,970000
"98",1,980000
"99",1,990000
"100",2,1000000
"101",1,1010000
"102",1,1020000
"103",1,1030000
"104",1,1040000
"105",4,1050000
"106",4,1060000
"107",1,1070000
"108",2,1080000
"109",1,1090000
"110",8,1100000
"111",4,1110000
"112",3,1120000
"113",1,1130000
"114",1,1140000
"115",1,1150000
"116",1,1160000
"117",2,1170000
"118",2,1180000
"119",1,1190000
"120",1,1200000
"121",1,1210000
"122",6,1220000
"123",1,1230000
"124",2,1240000
"125",1,1250000
"126",1,1260000
"127",2,1270000
"128",1,1280000
"129",5,1290000
"130",3,1300000
"131",3,1310000
"132",1,1320000
"133",3,1330000
"134",5,1340000
"135",1,1350000
"136",2,1360000
"137",1,1370000
"138",4,1380000
"139",4,1390000
"140",2,1400000
"141",1,1410000
"142",1,1420000
"143",3,1430000
"144",3,1440000
"145",1,1450000
"146",1,1460000
"147",1,1470000
"148",1,1480000
"149",1,1490000
"150",3,1500000
"151",3,1510000
"152",2,1520000
"153",2,1530000
"154",2,1540000
"155",3,1550000
"156",2,1560000
"157",2,1570000
"158",6,1580000
"159",1,1590000
"160",1,1600000
"161",1,1610000
"162",3,1620000
"163",2,1630000
"164",1,1640000
"165",3,1650000
"166",1,1660000
"167",4,1670000
"168",1,1680000
"169",5,1690000
"170",4,1700000
"171",1,1710000
"172",2,1720000
"173",1,1730000
"174",1,1740000
"175",6,1750000
"176",2,1760000
"177",10,1770000
"178",1,1780000
"179",3,1790000
"180",4,1800000
"181",4,1810000
"182",4,1820000
"183",1,1830000
"184",1,1840000
"185",6,1850000
"186",2,1860000
"187",7,1870000
"188",1,1880000
"189",3,1890000
"190",4,1900000
"191",1,1910000
"192",1,1920000
"193",1,1930000
"194",4,1940000
"195",3,1950000
"196",2,1960000
"197",2,1970000
"198",4,1980000
"199",4,1990000
"200",1,2000000
"201",1,2010000
"202",4,2020000
"203",4,2030000
"204",2,2040000
"205",4,2050000
"206",2,2060000
"207",1,2070000
"208",1,2080000
"209",1,2090000
"210",2,2100000
"211",1,2110000
"212",3,2120000
"213",4,2130000
"214",1,2140000
"215",2,2150000
"216",4,2160000
"217",5,2170000
"218",2,2180000
"219",2,2190000
"220",2,2200000
"221",1,2210000
"222",1,2220000
"223",4,2230000
"224",1,2240000
"225",3,2250000
"226",3,2260000
"227",1,2270000
"228",1,2280000
"229",1,2290000
"230",2,2300000
"231",2,2310000
"232",1,2320000
"233",1,2330000
"234",2,2340000
"235",2,2350000
"236",3,2360000
"237",1,2370000
"238",3,2380000
"239",1,2390000
"240",2,2400000
"241",1,2410000
"242",1,2420000
"243",1,2430000
"244",1,2440000
"245",3,2450000
"246",3,2460000
"247",1,2470000
"248",4,2480000
"249",4,2490000
"250",1,2500000
"251",1,2510000
"252",1,2520000
"253",1,2530000
"254",1,2540000
"255",1,2550000
"256",1,2560000
"257",2,2570000
"258",1,2580000
"259",2,2590000
"260",1,2600000
"261",1,2610000
"262",2,2620000
"263",3,2630000
"264",1,2640000
"265",2,2650000
"266",1,2660000
"267",1,2670000
"268",1,2680000
"269",2,2690000
"270",1,2700000
"271",1,2710000
"272",1,2720000
"273",1,2730000
"274",3,2740000
"275",1,2750000
"276",1,2760000
"277",1,2770000
"278",1,2780000
"279",6,2790000
"280",3,2800000
"281",1,2810000
"282",1,2820000
"283",1,2830000
"284",1,2840000
"285",2,2850000
"286",2,2860000
"287",1,2870000
"288",2,2880000
"289",3,2890000
"290",4,2900000
"291",2,2910000
"292",1,2920000
"293",3,2930000
"294",1,2940000
"295",1,2950000
"296",1,2960000
"297",1,2970000
"298",5,2980000
"299",1,2990000
"300",3,3000000
"301",3,3010000
"302",1,3020000
"303",1,3030000
"304",1,3040000
"305",1,3050000
"306",1,3060000
"307",2,3070000
"308",2,3080000
"309",3,3090000
"310",1,3100000
"311",1,3110000
"312",1,3120000
"313",2,3130000
"314",2,3140000
"315",1,3150000
"316",1,3160000
"317",3,3170000
"318",3,3180000
"319",3,3190000
"320",2,3200000
"321",1,3210000
"322",5,3220000
"323",1,3230000
"324",1,3240000
"325",3,3250000
"326",4,3260000
"327",3,3270000
"328",4,3280000
"329",1,3290000
"330",1,3300000
"331",1,3310000
"332",1,3320000
"333",1,3330000
"334",1,3340000
"335",1,3350000
"336",1,3360000
"337",1,3370000
"338",1,3380000
"339",1,3390000
"340",1,3400000
"341",5,3410000
"342",1,3420000
"343",3,3430000
"344",1,3440000
"345",1,3450000
"346",3,3460000
"347",1,3470000
"348",1,3480000
"349",3,3490000
"350",1,3500000
"351",1,3510000
"352",1,3520000
"353",1,3530000
"354",3,3540000
"355",1,3550000
"356",1,3560000
"357",1,3570000
"358",3,3580000
"359",2,3590000
"360",1,3600000
"361",1,3610000
"362",1,3620000
"363",3,3630000
"364",1,3640000
"365",8,3650000
"366",4,3660000
"367",4,3670000
"368",1,3680000
"369",3,3690000
"370",2,3700000
"371",2,3710000
"372",2,3720000
"373",3,3730000
"374",1,3740000
"375",3,3750000
"376",2,3760000
"377",3,3770000
"378",2,3780000
"379",2,3790000
"380",1,3800000
"381",1,3810000
"382",1,3820000
"383",3,3830000
"384",2,3840000
"385",1,3850000
"386",2,3860000
"387",1,3870000
"388",2,3880000
"389",1,3890000
"390",2,3900000
"391",1,3910000
"392",2,3920000
"393",1,3930000
"394",1,3940000
"395",1,3950000
"396",1,3960000
"397",1,3970000
"398",1,3980000
"399",1,3990000
"400",2,4000000
"401",1,4010000
"402",1,4020000
"403",1,4030000
"404",4,4040000
"405",1,4050000
"406",1,4060000
"407",3,4070000
"408",2,4080000
"409",1,4090000
"410",1,4100000
"411",3,4110000
"412",1,4120000
"413",2,4130000
"414",1,4140000
"415",1,4150000
"416",1,4160000
"417",3,4170000
"418",1,4180000
"419",1,4190000
"420",1,4200000
"421",1,4210000
"422",1,4220000
"423",4,4230000
"424",1,4240000
"425",1,4250000
"426",3,4260000
"427",3,4270000
"428",1,4280000
"429",1,4290000
"430",1,4300000
"431",1,4310000
"432",1,4320000
"433",3,4330000
"434",3,4340000
"435",3,4350000
"436",3,4360000
"437",1,4370000
"438",2,4380000
"439",1,4390000
"440",2,4400000
"441",6,4410000
"442",3,4420000
"443",1,4430000
"444",1,4440000
"445",1,4450000
"446",2,4460000
"447",3,4470000
"448",2,4480000
"449",1,4490000
"450",1,4500000
"451",1,4510000
"452",1,4520000
"453",1,4530000
"454",1,4540000
"455",2,4550000
"456",2,4560000
"457",1,4570000
"458",1,4580000
"459",1,4590000
"460",5,4600000
"461",1,4610000
"462",1,4620000
"463",1,4630000
"464",1,4640000
"465",1,4650000
"466",1,4660000
"467",1,4670000
"468",1,4680000
"469",1,4690000
"470",1,4700000
"471",1,4710000
"472",1,4720000
"473",1,4730000
"474",1,4740000
"475",1,4750000
"476",1,4760000
"477",1,4770000
"478",1,4780000
"479",1,4790000
"480",1,4800000
"481",1,4810000
"482",1,4820000
"483",1,4830000
"484",1,4840000
"485",1,4850000
"486",1,4860000
"487",1,4870000
"488",1,4880000
"489",1,4890000
"490",1,4900000
"491",1,4910000
"492",1,4920000
"493",1,4930000
"494",1,4940000
"495",1,4950000
"496",1,4960000
"497",1,4970000
"498",1,4980000
"499",1,4990000
"500",1,5000000
"501",1,5010000
"502",1,5020000
"503",1,5030000
"504",1,5040000
"505",1,5050000
"506",1,5060000
"507",1,5070000
"508",1,5080000
"509",1,5090000
"510",1,5100000
"511",1,5110000
"512",1,5120000
"513",1,5130000
"514",2,5140000
