"start1"	"end1"	"Inversion"
"1"	0	5468	"0"
"5"	5692	9904	"0"
"7"	9928	11797	"0"
"8"	11827	15389	"0"
"10"	16739	17125	"0"
"11"	17258	19597	"0"
"12"	20761	25674	"0"
"16"	25677	28193	"0"
"18"	28244	34713	"0"
"22"	34768	44143	"0"
"30"	44172	45802	"0"
"32"	45804	50310	"0"
"36"	50407	58176	"0"
"41"	88274	111446	"0"
"60"	111644	121561	"0"
"70"	121743	127734	"0"
"73"	127882	129362	"0"
"74"	130318	138673	"0"
"80"	138806	147718	"0"
"88"	147906	150781	"0"
"90"	150902	153677	"0"
"93"	155418	156239	"0"
"94"	157226	164531	"0"
"99"	164649	168510	"0"
"100"	168627	173445	"0"
"103"	173600	183621	"0"
"112"	183707	184244	"0"
"113"	185087	190604	"0"
"117"	190738	192629	"0"
"119"	192775	216000	"0"
"139"	216174	217024	"0"
"140"	217033	223617	"0"
"146"	228774	231965	"0"
"149"	231980	237012	"0"
"154"	239447	245944	"1"
"158"	253686	257906	"1"
"160"	361288	364321	"1"
"161"	366420	367579	"1"
"162"	376706	377320	"1"
"163"	377534	380019	"1"
"165"	383921	388551	"1"
"169"	388751	389893	"1"
"170"	394442	401277	"1"
"177"	401454	411116	"1"
"187"	411325	424917	"1"
"194"	424940	430602	"1"
"199"	431153	438148	"1"
"207"	438275	445244	"1"
"214"	445328	464379	"1"
"229"	464455	480036	"1"
"244"	480082	497778	"1"
"257"	498005	508140	"1"
"265"	508836	511391	"1"
"266"	511579	514392	"1"
"267"	514428	522832	"1"
"273"	530136	537520	"1"
"279"	537701	543068	"1"
"282"	543206	551315	"1"
"286"	551584	553159	"1"
"287"	553236	557768	"1"
"292"	568254	568648	"0"
"293"	570818	572419	"0"
"295"	573295	574469	"1"
"297"	689394	696628	"1"
"302"	697348	699248	"1"
"303"	699561	705900	"1"
"307"	708340	715200	"1"
"314"	716944	720177	"1"
"315"	721272	729323	"1"
"318"	738962	740863	"1"
"319"	741072	748155	"1"
"326"	753169	758407	"1"
"331"	758648	762734	"1"
"332"	762964	765130	"1"
"334"	771383	780628	"1"
"344"	781977	784252	"1"
"346"	784883	785862	"1"
"347"	786825	787766	"1"
"348"	789815	792231	"1"
"350"	792350	805790	"1"
"361"	807912	815516	"1"
"365"	815778	820632	"1"
"371"	820782	832060	"1"
"380"	832968	837440	"1"
"383"	837713	839241	"1"
"385"	839264	845576	"1"
"388"	845740	849030	"1"
"392"	849216	851008	"1"
"393"	851011	857556	"1"
"396"	859237	872925	"1"
"405"	872929	893563	"1"
"425"	893570	896159	"1"
"427"	896178	899635	"1"
"429"	899827	900664	"1"
"430"	900896	904190	"1"
"432"	904493	915227	"1"
"441"	915256	925667	"1"
"449"	925707	932079	"1"
"454"	935665	944882	"1"
"459"	944899	945783	"1"
"460"	945790	947064	"1"
"461"	950313	959991	"1"
"467"	960152	984296	"1"
"483"	984516	993214	"1"
"487"	994858	997573	"1"
"489"	1004686	1007681	"1"
"492"	1007841	1018967	"1"
"499"	1019694	1030671	"1"
"511"	1030673	1041905	"1"
"518"	1050971	1062378	"1"
"526"	1062562	1063898	"1"
"527"	1065226	1068300	"1"
"530"	1068492	1080806	"1"
"539"	1081465	1084666	"1"
"541"	1084791	1092655	"1"
"546"	1097660	1100826	"1"
"550"	1100850	1104535	"1"
"555"	1104536	1113560	"1"
"562"	1113566	1119305	"1"
"568"	1119348	1120591	"1"
"569"	1121296	1130843	"1"
"579"	1130868	1141165	"1"
"590"	1141169	1151896	"1"
"601"	1152424	1167369	"1"
"613"	1167496	1170377	"1"
"616"	1170383	1180337	"1"
"622"	1180389	1183641	"1"
"626"	1183646	1190530	"1"
"630"	1190655	1196218	"1"
"634"	1212593	1217078	"1"
"641"	1222292	1223651	"1"
"643"	1223990	1226994	"1"
"647"	1227031	1229806	"1"
"651"	1230643	1234853	"1"
"655"	1235727	1239954	"1"
"657"	1240368	1245047	"1"
"661"	1245736	1252977	"1"
"664"	1256733	1269176	"1"
"676"	1270818	1272355	"1"
"677"	1272388	1279348	"1"
"682"	1279476	1286456	"1"
"685"	1287758	1293435	"1"
"691"	1295412	1299497	"1"
"693"	1301058	1309803	"1"
"699"	1310563	1311404	"1"
"700"	1311408	1315718	"1"
"705"	1316060	1326712	"1"
"712"	1326732	1335669	"1"
"718"	1335708	1341730	"1"
"723"	1341733	1344374	"1"
"727"	1344380	1346825	"1"
"728"	1346833	1350231	"1"
"730"	1350234	1351146	"1"
"731"	1351837	1357904	"1"
"736"	1366844	1370008	"1"
"742"	1370039	1381778	"1"
"750"	1383027	1390717	"1"
"756"	1390723	1396042	"1"
"759"	1397304	1400335	"1"
"763"	1405976	1412217	"1"
"768"	1432896	1434071	"0"
"769"	1435112	1446244	"1"
"776"	1474172	1475115	"1"
"777"	1477619	1487032	"1"
"783"	1487056	1489969	"1"
"785"	1489982	1492004	"1"
"787"	1493674	1502273	"1"
"794"	1502300	1503159	"1"
"795"	1504922	1509220	"1"
"798"	1509685	1519038	"1"
"807"	1520987	1526415	"1"
"809"	1533889	1534889	"1"
"810"	1535964	1542640	"1"
"812"	1542656	1544245	"1"
"813"	1546209	1547227	"1"
"814"	1548648	1552200	"1"
"816"	1552790	1557058	"1"
"821"	1563264	1565903	"1"
"822"	1567462	1570994	"1"
"823"	1572331	1583756	"1"
"829"	1583766	1586598	"1"
"830"	1586633	1587754	"1"
"831"	1590906	1592509	"1"
"832"	1607248	1609214	"1"
"834"	1609241	1611891	"1"
"835"	1612053	1613820	"1"
"836"	1613821	1615817	"1"
"837"	1616937	1619555	"1"
"840"	1619556	1620208	"1"
"842"	1620247	1622823	"1"
"843"	1625313	1629453	"1"
"846"	1637112	1638166	"1"
"848"	1638220	1640627	"1"
"853"	1640707	1641772	"1"
"854"	1642440	1643949	"1"
"855"	1643998	1645105	"1"
"856"	1645112	1645287	"0"
"857"	1651855	1665153	"1"
"868"	1665168	1670934	"1"
"871"	1671061	1691268	"1"
"887"	1691551	1697200	"1"
"891"	1697282	1703238	"1"
"895"	1704774	1708590	"1"
"898"	1709095	1729187	"1"
"921"	1733619	1734242	"1"
"922"	1734601	1735976	"1"
"923"	1736075	1746620	"1"
"930"	1746660	1754610	"1"
"938"	1754620	1755287	"1"
"939"	1755312	1764773	"1"
"947"	1764927	1768714	"1"
"949"	1768897	1775464	"1"
"955"	1775499	1803279	"1"
"980"	1804843	1810057	"1"
"985"	1810069	1812319	"1"
"986"	1816722	1821851	"1"
"990"	1821859	1843682	"1"
"1012"	1845167	1853979	"1"
"1017"	1853998	1864736	"1"
"1028"	1864776	1878953	"1"
"1042"	1878958	1881034	"1"
"1046"	1886832	1925401	"1"
"1082"	1925405	1939216	"1"
"1094"	1939217	1946078	"1"
"1099"	1946191	1948616	"1"
"1102"	1948745	1961778	"1"
"1112"	1962646	1966292	"1"
"1114"	1966374	1969490	"1"
"1118"	1970894	1977450	"1"
"1123"	1977451	1978457	"1"
"1124"	1979270	1988545	"1"
"1130"	1988582	2002288	"1"
"1144"	2003196	2010504	"1"
"1152"	2012714	2022886	"1"
"1164"	2022933	2033711	"1"
"1175"	2035602	2041262	"1"
"1181"	2052143	2057626	"1"
"1184"	2058108	2062252	"0"
"1187"	2062319	2066157	"1"
"1190"	2077694	2081267	"0"
"1193"	2081282	2084175	"0"
"1194"	2085707	2097226	"0"
"1206"	2097266	2098433	"0"
"1207"	2098437	2099842	"0"
"1208"	2113135	2118437	"0"
"1212"	2118652	2121670	"0"
"1214"	2123082	2128881	"0"
"1218"	2128890	2139487	"0"
"1227"	2139701	2150933	"0"
"1233"	2151726	2153723	"0"
"1234"	2153754	2164996	"0"
"1238"	2165033	2165554	"0"
"1239"	2165576	2167200	"0"
"1240"	2167983	2168478	"0"
"1241"	2168610	2170169	"0"
"1242"	2171431	2173361	"0"
"1243"	2173364	2177379	"0"
"1247"	2177465	2178819	"0"
"1248"	2178820	2198055	"0"
"1265"	2198463	2204146	"0"
"1266"	2204306	2209380	"0"
"1269"	2209394	2219660	"0"
"1276"	2219697	2223929	"0"
"1277"	2223937	2226459	"0"
"1280"	2226477	2229066	"0"
"1281"	2229447	2236625	"0"
"1288"	2236691	2238406	"0"
"1289"	2238434	2246866	"0"
"1295"	2246869	2251696	"0"
"1298"	2251698	2252810	"0"
"1299"	2254078	2278252	"0"
"1318"	2278260	2286288	"0"
"1324"	2290113	2291160	"0"
"1325"	2291337	2304397	"0"
"1341"	2305013	2311822	"0"
"1346"	2312234	2316917	"0"
"1348"	2317033	2340301	"0"
"1360"	2340312	2344194	"0"
"1361"	2344845	2347172	"0"
"1362"	2347358	2349486	"0"
"1365"	2349917	2357663	"0"
"1370"	2357933	2382506	"0"
"1392"	2390012	2422621	"0"
"1421"	2423629	2430936	"0"
"1429"	2430996	2443775	"0"
"1440"	2443850	2449156	"0"
"1446"	2450585	2455004	"0"
"1449"	2455010	2455680	"0"
"1450"	2456333	2461846	"0"
"1453"	2464210	2466383	"0"
"1455"	2476707	2480629	"0"
"1457"	2480635	2494269	"0"
"1465"	2494692	2500762	"0"
"1470"	2500763	2511417	"0"
"1478"	2511450	2514266	"0"
"1480"	2515629	2521005	"0"
"1484"	2521525	2530860	"0"
"1491"	2530875	2537703	"0"
"1497"	2538670	2539603	"0"
"1498"	2539649	2543643	"0"
"1501"	2543790	2544750	"0"
"1502"	2545687	2548097	"0"
"1503"	2549616	2558697	"0"
"1514"	2565488	2568189	"0"
"1515"	2568224	2581645	"0"
"1525"	2581726	2592964	"0"
"1532"	2593044	2597683	"0"
"1536"	2597714	2600989	"0"
"1540"	2614831	2635441	"0"
"1552"	2635597	2642360	"0"
"1558"	2642381	2653548	"0"
"1562"	2653781	2655003	"0"
"1563"	2655070	2656370	"0"
"1564"	2656545	2662318	"0"
"1571"	2662579	2667930	"0"
"1576"	2673280	2673771	"0"
"1577"	2673798	2684094	"0"
"1584"	2684243	2688070	"0"
"1586"	2691623	2714272	"0"
"1604"	2714435	2725918	"0"
"1614"	2731412	2744096	"1"
"1625"	2744124	2746267	"1"
"1629"	2746467	2755955	"1"
"1637"	2788855	2798514	"1"
"1645"	2798524	2800517	"1"
"1648"	2800612	2804472	"1"
"1652"	2805805	2808571	"1"
"1654"	2808587	2814140	"1"
"1657"	2814212	2817848	"1"
"1661"	2818471	2822043	"1"
"1663"	2822072	2825687	"1"
"1667"	2825720	2828530	"1"
"1671"	2828615	2835031	"1"
"1674"	2835061	2838248	"1"
"1676"	2842586	2856416	"1"
"1689"	2856495	2863484	"1"
"1693"	2863557	2866452	"1"
"1695"	2866517	2877565	"1"
"1706"	2887310	2903445	"1"
"1719"	2904406	2905506	"1"
"1720"	2905944	2910709	"1"
"1723"	2913409	2931803	"1"
"1736"	2931839	2945863	"1"
"1749"	2947758	2964310	"1"
"1758"	2964312	2976310	"1"
"1768"	2976527	2987242	"1"
"1777"	2999106	3009994	"1"
"1784"	3012586	3015011	"1"
"1785"	3015096	3042331	"1"
"1804"	3042487	3045093	"1"
"1806"	3046123	3056781	"1"
"1813"	3056799	3060770	"1"
"1816"	3066162	3067177	"1"
"1817"	3067181	3069954	"1"
"1820"	3070204	3073859	"1"
"1822"	3074225	3075366	"1"
"1823"	3078725	3079382	"1"
"1824"	3079683	3083873	"1"
"1826"	3083953	3087910	"1"
"1829"	3088002	3093907	"1"
"1835"	3094124	3098360	"1"
"1839"	3098557	3101712	"1"
"1842"	3101861	3106377	"1"
"1846"	3106378	3109163	"1"
"1847"	3109172	3110419	"1"
"1848"	3120044	3130144	"1"
"1852"	3131343	3134071	"1"
"1854"	3134072	3136028	"1"
"1855"	3136099	3139623	"1"
"1857"	3139709	3147272	"1"
"1865"	3147631	3150582	"1"
"1868"	3150833	3161192	"1"
"1876"	3161255	3163527	"1"
"1878"	3163844	3167818	"1"
"1879"	3168798	3172170	"1"
"1882"	3172370	3173430	"1"
"1883"	3173546	3181540	"1"
"1889"	3192138	3194887	"1"
"1891"	3195078	3200964	"1"
"1893"	3200965	3203124	"1"
"1894"	3204197	3231295	"1"
"1913"	3231539	3234217	"1"
"1915"	3234820	3238296	"1"
"1917"	3238345	3239606	"1"
"1918"	3239821	3250380	"1"
"1930"	3250395	3252161	"1"
"1932"	3253328	3255211	"1"
"1934"	3255335	3258235	"1"
"1935"	3258250	3267844	"1"
"1942"	3270174	3276191	"1"
"1946"	3276808	3277857	"1"
"1948"	3279072	3281052	"1"
"1949"	3281097	3286993	"1"
"1954"	3293570	3298830	"1"
"1958"	3299510	3304402	"1"
"1963"	3304508	3328792	"1"
"1982"	3330578	3334863	"1"
"1986"	3334908	3360628	"1"
"2011"	3369011	3374419	"1"
"2016"	3376278	3378777	"1"
"2020"	3378782	3390508	"1"
"2031"	3390550	3392097	"1"
"2032"	3392378	3407265	"1"
"2040"	3407375	3419107	"1"
"2049"	3419108	3423266	"1"
"2052"	3429018	3435186	"1"
"2060"	3435197	3438354	"1"
"2062"	3438357	3453713	"1"
"2092"	3453761	3468884	"1"
"2107"	3471484	3499176	"1"
"2133"	3505028	3509790	"1"
"2136"	3509911	3512485	"1"
"2138"	3512631	3530672	"1"
"2155"	3534532	3543201	"1"
"2161"	3543463	3546152	"1"
"2163"	3546319	3552866	"1"
"2166"	3552887	3563483	"1"
"2172"	3564128	3575663	"1"
"2178"	3575720	3578772	"1"
"2180"	3579010	3580892	"1"
"2181"	3580919	3583426	"1"
"2182"	3584325	3586723	"1"
"2183"	3586775	3592512	"1"
"2189"	3592624	3603711	"1"
"2198"	3603794	3608593	"1"
"2202"	3608749	3618986	"1"
"2213"	3625647	3630819	"1"
"2216"	3636250	3639167	"1"
"2217"	3639368	3647868	"1"
"2223"	3650220	3650955	"1"
"2224"	3653846	3655197	"1"
"2225"	3655249	3664613	"1"
"2232"	3664726	3666415	"1"
"2233"	3669583	3674394	"1"
"2237"	3674417	3676171	"1"
"2238"	3676195	3700133	"1"
"2251"	3700300	3708309	"1"
"2257"	3708573	3720324	"1"
"2268"	3722076	3736170	"1"
"2279"	3736341	3741018	"1"
"2282"	3741100	3744097	"1"
"2284"	3754971	3756591	"1"
"2285"	3756667	3757880	"1"
"2286"	3758002	3761991	"1"
"2289"	3770241	3774197	"1"
"2292"	3774337	3776992	"1"
"2294"	3777079	3780991	"1"
"2296"	3781864	3784158	"1"
"2298"	3784251	3792654	"1"
"2303"	3793938	3796864	"1"
"2304"	3808387	3817556	"1"
"2315"	3817581	3818615	"1"
"2316"	3818691	3822616	"1"
"2320"	3822651	3827298	"1"
"2322"	3827468	3832116	"1"
"2323"	3832210	3836325	"1"
"2325"	3838222	3840621	"1"
"2327"	3840941	3845737	"1"
"2328"	3845833	3850745	"1"
"2331"	3850973	3853064	"1"
"2333"	3853753	3856317	"1"
"2337"	3856932	3861123	"1"
"2338"	3864575	3866391	"1"
"2339"	3866425	3875414	"1"
"2346"	3876137	3877510	"1"
"2348"	3877652	3890131	"1"
"2357"	3890154	3896660	"1"
"2362"	3898622	3908426	"1"
"2370"	3908550	3915432	"1"
"2374"	3915520	3938986	"1"
"2396"	3938987	3941452	"1"
"2398"	3946844	3951536	"1"
"2401"	3951539	3956873	"1"
"2404"	3960673	3987938	"1"
"2420"	3987957	3994171	"1"
"2424"	3994307	4000119	"1"
"2428"	4003221	4005693	"1"
"2430"	4005743	4012905	"1"
"2437"	4017236	4027302	"1"
"2446"	4027690	4035279	"1"
"2451"	4040914	4049769	"1"
"2457"	4049859	4053419	"1"
"2460"	4053595	4056451	"1"
"2462"	4056624	4060252	"1"
"2463"	4060330	4063559	"1"
"2466"	4075485	4078403	"1"
"2469"	4080235	4086906	"1"
"2474"	4097451	4100545	"1"
"2477"	4100586	4115665	"1"
"2493"	4115750	4127833	"1"
"2503"	4128074	4132241	"1"
"2505"	4132465	4136021	"1"
"2507"	4136084	4137746	"1"
"2509"	4137840	4148417	"1"
"2516"	4148457	4150287	"1"
"2517"	4150341	4153309	"1"
"2518"	4153729	4158209	"1"
"2520"	4158277	4160885	"1"
"2522"	4160982	4166305	"1"
"2527"	4171929	4176151	"0"
"2530"	4176539	4179630	"0"
"2534"	4179773	4189624	"0"
"2538"	4190579	4201309	"0"
"2550"	4202465	4207982	"0"
"2553"	4211914	4218417	"0"
"2557"	4222797	4227500	"0"
"2558"	4227713	4229363	"0"
"2559"	4229413	4230222	"0"
"2560"	4231360	4236177	"0"
"2563"	4236205	4240126	"0"
"2566"	4240239	4240737	"0"
"2567"	4242535	4249454	"0"
"2572"	4249470	4250532	"0"
"2573"	4252405	4260042	"0"
"2581"	4261770	4264230	"0"
"2582"	4269306	4278367	"0"
"2590"	4283232	4285316	"0"
"2592"	4285400	4289428	"0"
"2594"	4289447	4295830	"0"
"2600"	4297213	4314192	"0"
"2611"	4314347	4322816	"0"
"2621"	4322825	4325802	"0"
"2624"	4326346	4326955	"0"
"2625"	4326963	4338095	"0"
"2631"	4338096	4343265	"0"
"2633"	4345209	4352499	"0"
"2639"	4352500	4373178	"0"
"2652"	4373362	4374456	"0"
"2653"	4374617	4385432	"0"
"2662"	4386046	4392548	"0"
"2666"	4392660	4396464	"0"
"2669"	4396476	4409107	"0"
"2679"	4409222	4424829	"0"
"2699"	4424834	4426609	"0"
"2703"	4427699	4437490	"0"
"2711"	4438723	4439869	"0"
"2712"	4439875	4448270	"0"
"2716"	4449047	4452698	"0"
"2718"	4452700	4459486	"0"
"2723"	4459487	4470367	"0"
"2729"	4470397	4472620	"0"
"2733"	4480980	4484383	"0"
"2735"	4484418	4488401	"0"
"2738"	4488552	4490101	"0"
"2739"	4509315	4519238	"0"
"2746"	4519239	4533265	"0"
"2758"	4534939	4540402	"0"
"2761"	4597432	4603068	"0"
"2766"	4603170	4606518	"0"
"2769"	4606670	4614248	"0"
"2775"	4614668	4621766	"0"
"2781"	4623131	4628676	"0"
"2785"	4633235	4641644	"0"
"2798"	3720346	3720631	"1"
"2802"	3076045	3078696	"1"
"2824"	1217957	1219914	"1"
"2843"	4533276	4534589	"0"
