"b2870"	"COG0078"
"b0776"	"COG0156"
"b0774"	"COG0161"
"b3137"	"COG0191"
"b2676"	"COG0208"
"b2675"	"COG0209"
"b3600"	"COG0246"
"b1184"	"COG0389"
"b3454"	"COG0410"
"b3455"	"COG0411"
"b1062"	"COG0418"
"b1671"	"COG0437"
"b1674"	"COG0437"
"b0775"	"COG0502"
"b3457"	"COG0559"
"b3461"	"COG0568"
"b2872"	"COG0624"
"b1278"	"COG0671"
"b1068"	"COG0673"
"b3458"	"COG0683"
"b3460"	"COG0683"
"b2673"	"COG0695"
"b1069"	"COG0728"
"b2865"	"COG0739"
"b1882"	"COG0784"
"b1277"	"COG0807"
"b1276"	"COG1048"
"b1198"	"COG1080"
"b2867"	"COG1319"
"b1884"	"COG1352"
"b1185"	"COG1495"
"b2866"	"COG1529"
"b1066"	"COG1670"
"b2674"	"COG1780"
"b1198"	"COG1925"
"b1183"	"COG1974"
"b2868"	"COG2080"
"b3462"	"COG2177"
"b1883"	"COG2201"
"b3136"	"COG2222"
"b0777"	"COG2226"
"b1065"	"COG2270"
"b1199"	"COG2376"
"b1200"	"COG2376"
"b1673"	"COG2414"
"b1071"	"COG2747"
"b3463"	"COG2884"
"b1280"	"COG2956"
"b1064"	"COG2999"
"b1186"	"COG3067"
"b1067"	"COG3132"
"b1881"	"COG3143"
"b1198"	"COG3412"
"b1070"	"COG3418"
"b3138"	"COG3444"
"b3139"	"COG3715"
"b3140"	"COG3716"
"b3601"	"COG3722"
"b1279"	"COG3771"
"b2869"	"COG3829"
"b1670"	"COG4117"
"b3456"	"COG4177"
"b1668"	"COG4529"
"b0550"	"COG4570"
