Supplementary Table 2: Targets for FIS passing stringent cut-off,,,,,peak assigned to non-coding DNA,,,,,,,
,,,,,peak assigned to coding DNA,,,,,,,
,,,,,,,,,,,,
Average signal,Peak centre,Gene name,Coordinates,Orientation,Description,,,,,,,
,,,,,,,,,,,,
16.2,151,thrL,190..255,+,Regulatory leader petide for thrABC  operon,,,,,,,
12.9,29361,carA,29651..30799,+,Carbamoylphosphate synthase (glutamine-hydrolysing) light subunit,,,,,,,
18.1,107621,srrA,107705..108217,+,Translation and secretion od SrrA regulate downstream secA gene expression,,,,,,,
11.9,238019,yafF,239100..239378,+,Function unknown,,,,,,,
14.7,262317,Between convergent ORFs,,,,,,,,,,
8.5,319232,ykgC,317900..319225,-,Function unknown,,,,,,,
24.7,331521,yahA,331595..332683,+,Function unknown,,,,,,,
15.5,389571,yaiT,389475..393642,+,Function unknown; interrupted by IS3B,,,,,,,
7.5,569580,ybcL,570116..570667,+,Function unknown,,,,,,,
8.8,570717,ybcM,570677..571474,+,Function unknown,,,,,,,
14.6,575346,nmpC,573752..576048,-,"Outer membrane porin, in cryptic prophage DLP12; interrupted by IS5B",,,,,,,
8.6,576166,nmpC,573752..576048,-,"Outer membrane porin, in cryptic prophage DLP12; interrupted by IS5B",,,,,,,
9.2,583697,Between convergent ORFs,,,,,,,,,,
15.5,585002,ompT,583903..584856,-,"Outer membrane protein 2b; protease VII; cleaves T7 RNA polymerases, Ada, SecY",,,,,,,
13.3,608792,entD,608682..609311,-,"Enterochelin synthetase, component D; facilitates secretion of enterobactin peptide",,,,,,,
7.6,629072,cstA,629117..631222,+,Starvation induced stress response protein,,,,,,,
14.4,752218,ybgD,751452..752018,-,Function unknown,,,,,,,
60.1,753998,gltA,752408..753691,-,Citrate synthase,,,,,,,
1.1,753998,sdhC,754400..754789,+,"Succinate dehydrogenase membrane anchor subunit, cytochrome b556",,,,,,,
8.1,782511,pnuC,782389..783108,+,"Nicotinamide mononucleotide transporter, putative, by homology with Salmonella",,,,,,,
7.5,848169,dps,847631..848134,-,Stress response DNA-binding protein; starvation induced resistance to H2O2 phase,,,,,,,
9.0,918344,ybjX,917351..918343,-,Function unknown,,,,,,,
2.3,918344,ybjY,918458..919573,+,Function unknown,,,,,,,
9.9,925619,infA,925448..925666,-,Protein chain initiation factor IF1,,,,,,,
8.1,984457,aspC,983742..984932,-,Aspartate aminotransferase,,,,,,,
25.8,986301,ompF,985117..986205,-,Outer membrane protein 1a (Ia;b;F),,,,,,,
12.5,1030587,yccA,1029982..1030641,-,Function unknown,,,,,,,
14.3,1050074,ymcD,1048662..1048967,-,Function unknown,,,,,,,
7.1,1050601,cspH,1050186..1050398,-,Cold shock protein homolog,,,,,,,
16.3,1063827,yccE,1063259..1064515,+,Function unknown,,,,,,,
22.6,1080427,ycdN,1080579..1081408,+,Function unknown,,,,,,,
9.8,1090864,ycdS,1089089..1091512,-,Function unknown,,,,,,,
9.0,1095162,ycdU,1095066..1096052,+,Function unknown,,,,,,,
8.7,1128199,mviN,1127062..1128597,+,Homolog to Salmonella virulence gene,,,,,,,
72.0,1128949,flgN,1128637..1129053,-,FlgN flagellar synthesis protein,,,,,,,
14.5,1129883,flgA,1129427..1130086,-,Flagellar synthesis; flagellar regulon member,,,,,,,
12.0,1130615,flgC,1130661..1131065,+,Flagellar synthesis; flagellar regulon member; basal body protein,,,,,,,
8.0,1131308,flgD,1131077..1131772,+,Flagellar synthesis; flagellar regulon member; basal body rod modification,,,,,,,
10.1,1132087,flgE,1131797..1133005,+,Flagellar hook subunit protein; flagellar regulon member,,,,,,,
16.1,1132408,flgE,1131797..1133005,+,Flagellar hook subunit protein; flagellar regulon member,,,,,,,
10.2,1134211,flgG,1133952..1134734,+,Flagellar synthesis; flagellar regulon member; basal body rod protein,,,,,,,
15.8,1139481,flgL,1139256..1140209,+,Flagellar synthesis; flagellar regulon member; hook-associated protein,,,,,,,
77.7,1145850,rpmF,1146590..1146763,+,50S ribosomal subunit protein L32,,,,,,,
17.2,1196104,Between convergent ORFs,,,,,,,,,,
13.7,1197174,ymfE,1196756..1197460,-,Function unknown,,,,,,,
16.2,1198327,lit,1197918..1198811,+,Locus within defective prophage e14; expression of T4 late genes,,,,,,,
9.0,1215577,ymgB,1215592..1215858,+,Function unknown,,,,,,,
7.9,1225534,minC,1224608..1225303,-,Inhibition of FtsZ ring at division site,,,,,,,
2.0,1225534,ycgJ,1225823..1226191,+,Function unknown,,,,,,,
9.2,1228675,Between convergent ORFs,,,,,,,,,,
27.5,1255584,ycgV,1252308..1255175,-,Function unknown,,,,,,,
7.5,1292643,hns,1291732..1292145,-,"DNA-binding protein, histone-like; diverse mutant phenotypes affecting transcription, transposition, inversion, cryptic-gene expression; involved in chromosome organization",,,,,,,
2.4,1292643,tdk,1292750..1293367,+,Deoxythymidine kinase,,,,,,,
16.1,1297552,adhE,1294669..1297344,-,"Alcohol dehydrogenase, acetaldehyde dehydrogenase, CoA-linked allyl alcohol resistance; deactivase for PFL",,,,,,,
13.2,1297552,ychE,1297821..1298468,+,Function unknown,,,,,,,
73.9,1298748,oppA,1299206..1300837,+,Oligopeptide permease,,,,,,,
12.7,1300535,oppA,1299206..1300837,+,Oligopeptide permease,,,,,,,
17.8,1309003,tonB,1309113..1309832,+,"Sensitivity to T1, phi80, and colicins; uptake of chelated Fe and cyanocobalamin; energy transducer",,,,,,,
20.5,1397739,fnr,1396798..1397550,-,"Regulatory gene for nitrite and nitrate reductases, hydrogenase, fumarate reductase",,,,,,,
8.6,1527546,rhsE,1525926..1527962,+,Encoded within repeats that are hotspots for chromosomal duplication formation; Function of protein is unknown,,,,,,,
9.3,1527880,ydcD,1527946..1528428,+,Function unknown,,,,,,,
8.4,1579552,ydeN,1578866..1580548,-,Function unknown,,,,,,,
37.5,1581830,ydeO,1580950..1581711,-,Function unknown,,,,,,,
9.5,1609322,yneF,1608931..1609878,-,Function unknown,,,,,,,
7.6,1616931,marC,1616267..1616932,-,Multiple antibiotic resistance protein,,,,,,,
3.5,1616931,marR,1617201..1617578,+,Repressor of mar operon,,,,,,,
18.0,1620632,Between convergent ORFs,,,,,,,,,,
8.4,1621184,ydeH,1620984..1621874,-,Function unknown,,,,,,,
40.7,1636804,cspI,1636479..1636691,-,Cold shock protein homolog,,,,,,,
22.4,1639598,cspB,1639363..1639578,-,Cold shock protein with similarity to CspA,,,,,,,
2.2,1639598,cspF,1639879..1640091,+,Cold shock protein homolog,,,,,,,
31.8,1710423,ydgR,1710793..1712295,+,Function unknown,,,,,,,
17.0,1755951,ynhG,1755745..1756749,-,Function unknown,,,,,,,
26.1,1757585,ynhB,1757327..1758547,-,Function unknown,,,,,,,
8.4,1760699,ynhE,1760546..1762033,-,Function unknown,,,,,,,
9.6,1797269,pheS,1795983..1796966,-,Phenylalanyl-tRNA synthetase alpha-subunit,,,,,,,
10.7,1798097,rpmI,1797826..1798023,-,50S ribosomal subunit protein A (L35),,,,,,,
72.0,1802220,arpB,1801118..1803017,+,Putative regulatory protein with ankyrin repeats,,,,,,,
24.2,1857393,ydjK,1856874..1858253,-,Function unknown,,,,,,,
12.6,1860433,yeaA,1860040..1860453,-,Function unknown,,,,,,,
4.0,1860433,gapA,1860795..1861790,+,Glyceraldehyde 3-P dehydrogenase A; horizontal transfer? similar to eukaryotic GAPDH,,,,,,,
12.1,1891994,yoaC,1892097..1892456,+,Function unknown,,,,,,,
8.9,1905431,cspC,1905250..1905459,-,Multicopy suppresses mukB mutants; cspA homolog,,,,,,,
39.4,1968405,tap,1967407..1969008,-,Flagellar regulon; chemotactic membrane receptor for aspartate; methyl-accepting protein IV; peptide receptor,,,,,,,
8.2,1970168,tar,1969054..1970715,-,"Chemotactic signal transducer protein II, methyl accepting; aspartate chemoreceptor",,,,,,,
8.4,1973041,cheA,1971384..1973348,-,Autophosphorylating histidine kinase of chemotactic response; clockwise and counterclockwise signals; Fla regulon,,,,,,,
12.3,1974474,motB,1973353..1974279,-,Flagellar-regulon member; flagellar rotation,,,,,,,
36.0,1977451,flhD,1975871..1976230,-,Transcriptional activator of Fla class II operons; forms heterotetramer with FlhC; possible role in regulation of cell division,,,,,,,
0.7,1977451,yecG,1977777..1978205,+,Function unknown,,,,,,,
9.9,1986727,ftn,1986739..1987236,+,Ferritin,,,,,,,
13.5,1987050,yecH,1987274..1987513,-,Function unkno,,,,,,,
9.3,1990609,pgsA,1990292..1990840,-,Phosphatidylglycerophosphate synthetase,,,,,,,
18.0,1992919,uvrC,1990897..1992729,-,Excision nuclease subunit C; repair of UV damage to DNA; multicopy causes mucoidy,,,,,,,
20.8,1998403,fliY,1997608..1998408,-,Cystine-binding protein; not required for motility; may regulate FliA (sigma F),,,,,,,
18.6,1998948,fliZ,1998496..1999047,-,Not required for motility; may regulate FliA (sigma F),,,,,,,
37.4,1999764,fliA,1999093..1999812,-,Transcription sigma factor for class 3a and 3b operons; regulation of late gene expression,,,,,,,
30.9,2000652,fliC,2000133..2001629,-,"Flagellin, structural gene; flagellar regulon member",,,,,,,
56.4,2001538,fliC,2000133..2001629,-,"Flagellin, structural gene; flagellar regulon member",,,,,,,
11.5,2001538,fliD,2001895..2003301,+,"Hook-associated protein 2, axial family; flagellar regulon member",,,,,,,
25.2,2002389,fliD,2001895..2003301,+,"Hook-associated protein 2, axial family; flagellar regulon member",,,,,,,
15.9,2003074,fliD,2001895..2003301,+,"Hook-associated protein 2, axial family; flagellar regulon member",,,,,,,
9.0,2003466,fliS,2003326..2003736,+,Flagellar synthesis; flagellar regulon member,,,,,,,
49.8,2009441,Between convergent ORFs,,,,,,,,,,
27.9,2010208,yedM,2010023..2010373,-,Function unknown,,,,,,,
23.5,2010208,intG,2010524..2010685,+,Defective integrase gene,,,,,,,
7.5,2011027,fliE,2010722..2011036,-,Flagellar synthesis; basal body component,,,,,,,
6.6,2011027,fliF,2011251..2012909,+,Flagellar basal body M-ring protein,,,,,,,
13.8,2020907,fliR,2020915..2021700,+,Flagellar synthesis; flagellar regulon member,,,,,,,
7.8,2035944,yedV,2034816..2036174,-,Function unknown,,,,,,,
10.0,2059063,cbl,2057986..2058936,-,Cys regulon member; perhaps an accessory regulatory circuit within the cys regulon,,,,,,,
13.8,2099671,wbbL,2099418..2101411,-,Involved in lipopolysaccharide biosynthesis; interrupted by IS5I,,,,,,,
15.4,2101252,wbbL,2099418..2101411,-,Involved in lipopolysaccharide biosynthesis; interrupted by IS5I,,,,,,,
8.7,2101609,wbbK,2101413..2102531,-,Involved in lipopolysaccharide biosynthesis,,,,,,,
55.7,2101888,wbbK,2101413..2102531,-,Involved in lipopolysaccharide biosynthesis,,,,,,,
8.0,2103996,wbbI,2103087..2104079,-,Involved in lipopolysaccharide biosynthesis,,,,,,,
53.5,2104867,rfc,2104082..2105248,-,O-antigen polymerase,,,,,,,
10.5,2106311,glf,2105248..2106351,-,UDP-galactopyranose mutase,,,,,,,
16.8,2107184,rfbX,2106359..2107606,-,"Hydrophobic protein, O-antigen",,,,,,,
8.9,2172260,gatC,2170943..2172298,-,Galactitol-specific enzyme IIC of PTS,,,,,,,
13.7,2172988,gatA,2172617..2173069,-,Galactitol-specific enzyme IIA of phosphotransferase system (PTS),,,,,,,
12.1,2226940,yohG,2225343..2226778,-,Function unknown,,,,,,,
12.3,2267377,yeiU,2266874..2267587,+,Function unknown,,,,,,,
20.0,2380729,elaD,2380733..2381944,+,Unspecified,,,,,,,
23.9,2403055,nuoA,2402649..2403092,-,NADH dehydrogenase I subunit,,,,,,,
13.8,2439598,fabB,2438405..2439625,-,Beta-ketoacyl-acyl carrier protein synthase I,,,,,,,
1.5,2439598,yfcK,2439784..2441790,+,Function unknown,,,,,,,
22.9,2467786,yfdI,2467151..2468482,+,Function unknown,,,,,,,
15.7,2474321,Between convergent ORFs,,,,,,,,,,
12.6,2479126,emrY,2478658..2480196,-,Putative multidrug resistance pump,,,,,,,
9.2,2481222,emrK,2480196..2481359,-,Putative multidrug resistance pump,,,,,,,
0.9,2481222,evgA,2481775..2482389,+,Multicopy on plasmid in envZ-deleted strain induces ompC expression; see evgS gene,,,,,,,
13.3,2484296,evgS,2482394..2485987,+,"With evgA, two-component regulatory system, environmentally responsive gene",,,,,,,
16.3,2493506,yfdY,2493070..2493312,-,Function unknown,,,,,,,
1.9,2493506,ddg,2493665..2494585,+,Acetyltransferase,,,,,,,
12.6,2516448,alaW,2516176..2516251,-,Alanine tRNA 2; tandemly duplicated,,,,,,,
1.5,2516448,yfeC,2516487..2516831,+,Function unknown,,,,,,,
30.2,2519756,Between convergent ORFs,,,,,,,,,,
81.5,2520569,xapR,2519613..2520497,-,Regulatory gene for xapA,,,,,,,
24.0,2533442,ptsI,2532086..2533813,+,Phosphotransferase system enzyme I,,,,,,,
13.3,2597786,dapA,2596902..2597780,-,Dihydrodipicolinate synthase,,,,,,,
1.2,2597786,gcvR,2597926..2598498,+,Regulatory gene,,,,,,,
43.1,2626262,yfgF,2624715..2626958,-,Function unknown,,,,,,,
15.5,2702070,rnc,2701403..2702083,-,RNase III; cleaves double-stranded RNA,,,,,,,
36.5,2722746,kgtP,2722468..2723766,-,Alpha-ketoglutarate permease,,,,,,,
13.3,2723444,kgtP,2722468..2723766,-,Alpha-ketoglutarate permease,,,,,,,
8.0,2723903,kgtP,2722468..2723766,-,Alpha-ketoglutarate permease,,,,,,,
7.3,2735266,yfiA,2735174..2735515,+,Function unknown,,,,,,,
7.7,2754374,intA,2754180..2755421,+,Integrase gene within defective prophage CP4-57,,,,,,,
12.6,2772331,yfjW,2771339..2773042,+,Function unknown,,,,,,,
9.8,2817309,csrA,2816983..2817168,-,Regulatory gene inhibiting glycogen biosynthesis; global regulatory protein,,,,,,,
8.9,2817708,alaS,2817403..2820033,-,Alanyl-tRNA synthetase 1B (ligase),,,,,,,
7.9,2866312,nlpD,2865637..2866776,-,May function in cell wall formation,,,,,,,
70.5,2989258,ygeG,2989290..2989781,+,Function unknown,,,,,,,
11.2,3037839,xerD,3036867..3037763,-,"Recombinase, site specific",,,,,,,
0.5,3037839,fldB,3037875..3038396,+,Flavodoxin,,,,,,,
16.6,3053737,ygfE,3053632..3053961,+,Function unknown,,,,,,,
10.8,3069777,pgk,3069479..3070642,-,Phosphoglycerate kinase,,,,,,,
9.5,3071896,epd,3070692..3071711,-,Erythrose-4-P dehydrogenase,,,,,,,
9.3,3077215,cmtB,3076906..3077349,-,Protein-N-phosphohistidine sugar P-transferase; enzyme III of PEP-PTS cryptic mannitol transport,,,,,,,
36.1,3086079,galP,3086303..3087697,+,D-Galactose/H+ symporter,,,,,,,
28.9,3117362,yghJ,3115101..3116987,-,Function unknown,,,,,,,
7.7,3183445,ygiL,3183430..3183981,+,Function unknown,,,,,,,
0.7,3183445,ygiL,3183430..3183981,+,Function unknown,,,,,,,
9.3,3266453,yhaC,3266056..3267243,+,Function unknown,,,,,,,
11.4,3316079,glmM,3320374..3321711,-,"Phosphoglucosamine mutase; essential gene; UDP-GlcNAc path, peptidoglycan, lipopolysaccharide synthesis; mRNA stability effects",,,,,,,
27.1,3319331,yhbX,3317629..3319254,-,Function unknown,,,,,,,
43.6,3320106,secG,3319814..3320146,-,p12 cytoplasmic membrane protein involved with protein export,,,,,,,
7.7,3331194,rplU,3330781..3331092,-,50S ribosomal subunit protein L21,,,,,,,
1.0,3331194,ispB,3331351..3332322,+,Octaprenyl diphosphate synthase,,,,,,,
20.6,3351934,yhcC,3350756..3351685,-,Function unknown,,,,,,,
1.8,3351934,gltB,3352267..3356820,+,"Glutamate synthase, large subunit",,,,,,,
8.9,3358449,gltF,3358811..3359575,+,Regulatory gene?,,,,,,,
12.2,3362753,yhcE,3362820..3364564,+,Function unknown; interrupted by IS5R,,,,,,,
8.6,3371272,nanA,3370318..3371211,-,N-Acetylneuraminate lyase (aldolase),,,,,,,
19.5,3410215,yhdU,3410258..3410437,+,Function unknown,,,,,,,
9.3,3438014,rpoA,3437677..3438666,-,"RNA polymerase, alpha-subunit",,,,,,,
17.7,3439077,rpsD,3438692..3439312,-,30S ribosomal subunit protein S4,,,,,,,
20.0,3440428,rpmJ,3440255..3440371,-,50S ribosomal subunit protein X (L36),,,,,,,
21.4,3441159,secY,3440403..3441734,-,"Multispanning membrane protein, translocator of proteins (with SecE)",,,,,,,
13.3,3441699,secY,3440403..3441734,-,"Multispanning membrane protein, translocator of proteins (with SecE)",,,,,,,
7.8,3442410,rpmD,3442180..3442359,-,50S ribosomal subunit protein L30,,,,,,,
11.3,3443426,rplR,3442881..3443234,-,50S ribosomal subunit protein L18,,,,,,,
20.9,3445107,rplE,3444536..3445075,-,50S ribosomal subunit protein L5,,,,,,,
8.4,3446048,rplN,3445415..3445786,-,50S ribosomal subunit protein L14,,,,,,,
7.3,3446908,rplP,3446396..3446806,-,50S ribosomal subunit protein L16,,,,,,,
10.6,3537686,feoA,3537799..3538026,+,Ferrous iron uptake system,,,,,,,
7.4,3620764,rhsB,3616823..3621058,+,Encoded within repeats that are hotspots for chromosomal duplication formation; Function of protein is unknown,,,,,,,
9.2,3629913,yhiJ,3628598..3630220,-,Function unknown,,,,,,,
8.8,3631842,yhiL,3628598..3630220,-,Function unknown,,,,,,,
13.5,3649293,yhiS,3648921..3651343,+,Function unknown; interrupted by IS5T,,,,,,,
8.7,3716915,yiaF,3715963..3716673,-,Function unknown,,,,,,,
2.2,3716915,yiaG,3717107..3717397,+,Function unknown,,,,,,,
12.0,3717580,cspA,3717678..3717890,+,Cold shock protein CS7.4; similar to Y-box DNA binding proteins of eukaryotes; transcription factor,,,,,,,
9.7,3734610,bax,3733982..3734806,-,Gene transcribed divergently from malS; function unknown,,,,,,,
17.7,3794786,rfaL,3794575..3795834,+,LPS core biosynthesis; O-antigen ligase,,,,,,,
30.4,3795279,rfaL,3794575..3795834,+,LPS core biosynthesis; O-antigen ligase,,,,,,,
8.6,3797827,rfaZ,3796972..3797823,-,LPS core biosynthesis,,,,,,,
19.3,3799266,rfaJ,3798610..3799626,-,UDP-D-glucose: (galactosyl)lipopolysaccharide glucosyltransferase,,,,,,,
7.7,3800335,rfaI,3799666..3800685,-,"UDP-D-galactose: (glucosyl)lipopolysaccharide-1,3-D-galactosyltransferase",,,,,,,
11.6,3801372,rfaB,3800685..3801794,-,"UDP-galactose: (glucosyl)lipopolysaccharide-1,6-galactosyltransferase",,,,,,,
7.7,3805303,rfaQ,3804691..3805725,-,Heptose region of LPS core,,,,,,,
14.5,3918780,atpE,3918578..3918817,-,"Membrane-bound ATP synthase, F0 sector, subunit c; DCCD-binding",,,,,,,
20.0,N/A,rrs,N/A,+,rrn promoter,,,,,,,
10.6,N/A,rrs,N/A,+,16S RNA of rrn operons,,,,,,,
10.6,N/A,rrl,N/A,+,23S rRNA of rrn operons,,,,,,,
9.6,N/A,rrl,N/A,+,23S rRNA of rrn operons,,,,,,,
17.2,3945059,yifD,3944752..3945590,-,Function unknown,,,,,,,
9.3,3979715,argX,3979988..3980064,+,Arginine tRNA3,,,,,,,
7.2,4109733,yiiQ,4109195..4109794,-,Function unknown,,,,,,,
3.0,4109733,yiiR,4109895..4110335,+,Function unknown,,,,,,,
14.7,4114535,glpK,4113294..4114802,-,Glycerol kinase,,,,,,,
15.4,4115197,glpF,4114825..4115670,-,Glycerol facilitator,,,,,,,
46.6,4178071,rplL,4178138..4178503,+,50S ribosomal subunit protein L7/L12,,,,,,,
13.9,4178607,rpoB,4178823..4182851,+,"RNA polymerase, beta-subunit",,,,,,,
10.5,4218504,arpA,4217880..4220066,-,Regulator of acetyl-coenzyme A synthetase gene expression,,,,,,,
11.2,4239872,xylE,4238358..4239833,-,Xylose-proton symport,,,,,,,
23.4,4279752,yjcF,4279362..4280654,-,Function unknown,,,,,,,
8.9,4280569,yjcF,4279362..4280654,-,Function unknown,,,,,,,
7.6,4328887,proP,4328080..4329582,+,"Low-affinity transport; proline permease, minor",,,,,,,
8.5,4435425,ytfI,4435285..4435785,+,Function unknown,,,,,,,
9.5,4474328,yjgL,4473011..4474825,+,Function unknown,,,,,,,
7.4,4478159,yjgN,4477294..4478491,+,Function unknown,,,,,,,
23.4,4502719,yjhC,4502855..4503973,+,Function unknown,,,,,,,
12.7,4543335,fimD,4542665..4545301,+,Export and assembly of type 1 fimbrial outer membrane protein,,,,,,,
42.1,4569685,yjiT,4569935..4571500,+,Function unknown,,,,,,,
20.5,4602949,fhuF,4602444..4603232,-,Ferric hydroxamate transport,,,,,,,
15.0,4603483,fhuF,4602444..4603232,-,Ferric hydroxamate transport,,,,,,,
6.3,4603483,yjjZ,4603373..4603609,+,Function unknown,,,,,,,
