ATCC_names,DH_names,BW_names,MG_names
DR76_RS00100,ECDH10B_RS11550,BW25113_RS11045,b2118
DR76_RS00105,ECDH10B_RS11555,BW25113_RS11050,b4541
DR76_RS00120,ECDH10B_RS11565,BW25113_RS11060,b2120
DR76_RS00135,ECDH10B_RS11580,BW25113_RS11075,b2123
DR76_RS00145,ECDH10B_RS11590,BW25113_RS11085,b2125
DR76_RS00180,ECDH10B_RS11625,BW25113_RS11120,b2131
DR76_RS00200,ECDH10B_RS11645,BW25113_RS11140,b2135
DR76_RS00250,ECDH10B_RS11695,BW25113_RS11190,b2145
DR76_RS00290,ECDH10B_RS11735,BW25113_RS11230,b2152
DR76_RS00325,ECDH10B_RS11765,BW25113_RS11260,b2157
DR76_RS00330,ECDH10B_RS11770,BW25113_RS11265,b2158
DR76_RS00340,ECDH10B_RS11780,BW25113_RS11275,b2160
DR76_RS00355,ECDH10B_RS11785,BW25113_RS11280,b2161
DR76_RS00355,ECDH10B_RS11800,BW25113_RS11295,b2164
DR76_RS00360,ECDH10B_RS11805,BW25113_RS11300,b2165
DR76_RS00400,ECDH10B_RS11845,BW25113_RS11340,b2172
DR76_RS00445,ECDH10B_RS11890,BW25113_RS11385,b2181
DR76_RS00460,ECDH10B_RS11905,BW25113_RS11400,b2184
DR76_RS00475,ECDH10B_RS11920,BW25113_RS11415,b2187
DR76_RS00480,ECDH10B_RS11925,BW25113_RS11420,b2188
DR76_RS00780,ECDH10B_RS12115,BW25113_RS11610,b2223
DR76_RS00790,ECDH10B_RS12125,BW25113_RS11620,b2225
DR76_RS00795,ECDH10B_RS12130,BW25113_RS11625,b2226
DR76_RS00805,ECDH10B_RS12145,BW25113_RS11640,b2229
DR76_RS00810,ECDH10B_RS12150,BW25113_RS11645,b2230
DR76_RS00820,ECDH10B_RS12160,BW25113_RS11655,b2232
DR76_RS00880,ECDH10B_RS12225,BW25113_RS11720,b2244
DR76_RS00885,ECDH10B_RS12235,BW25113_RS11730,b2245
DR76_RS00890,ECDH10B_RS12240,BW25113_RS11735,b2246
DR76_RS00905,ECDH10B_RS12255,BW25113_RS11750,b2249
DR76_RS00910,ECDH10B_RS12260,BW25113_RS11755,b2250
DR76_RS01000,ECDH10B_RS12350,BW25113_RS11845,b2267
DR76_RS01010,ECDH10B_RS12370,BW25113_RS11860,b2270
DR76_RS01020,ECDH10B_RS12380,BW25113_RS11870,b2272
DR76_RS01105,ECDH10B_RS12480,BW25113_RS11970,b2292
DR76_RS01120,ECDH10B_RS12495,BW25113_RS11985,b2295
DR76_RS01170,ECDH10B_RS12545,BW25113_RS12035,b2304
DR76_RS01180,ECDH10B_RS12560,BW25113_RS12050,b2307
DR76_RS01195,ECDH10B_RS12575,BW25113_RS12065,b2310
DR76_RS01230,ECDH10B_RS12610,BW25113_RS12100,b2317
DR76_RS01240,ECDH10B_RS12620,BW25113_RS12110,b2319
DR76_RS01280,ECDH10B_RS12660,BW25113_RS12150,b2327
DR76_RS01300,ECDH10B_RS12680,BW25113_RS12170,b2331
DR76_RS01310,ECDH10B_RS12685,BW25113_RS12175,b2332
DR76_RS01320,ECDH10B_RS12695,BW25113_RS12185,b2334
DR76_RS01325,ECDH10B_RS12700,BW25113_RS12190,b2335
DR76_RS01330,ECDH10B_RS12705,BW25113_RS12195,b2336
DR76_RS01340,ECDH10B_RS12715,BW25113_RS12205,b2339
DR76_RS01360,ECDH10B_RS12735,BW25113_RS12225,b2343
DR76_RS01375,ECDH10B_RS12755,BW25113_RS12245,b2347
DR76_RS01465,ECDH10B_RS12900,BW25113_RS12390,b2375
DR76_RS01480,ECDH10B_RS12915,BW25113_RS12405,b2377
DR76_RS01505,ECDH10B_RS12940,BW25113_RS12430,b2382
DR76_RS01525,ECDH10B_RS12960,BW25113_RS12450,b2386
DR76_RS01530,ECDH10B_RS12965,BW25113_RS12455,b2387
DR76_RS01540,ECDH10B_RS12975,BW25113_RS12465,b2389
DR76_RS01555,ECDH10B_RS12990,BW25113_RS12480,b2392
DR76_RS01565,ECDH10B_RS13005,BW25113_RS12495,b2395
DR76_RS01580,ECDH10B_RS13020,BW25113_RS12510,b2398
DR76_RS01585,ECDH10B_RS13025,BW25113_RS12515,b2399
DR76_RS01640,ECDH10B_RS13080,BW25113_RS12565,b2409
DR76_RS01645,ECDH10B_RS13085,BW25113_RS12570,b2410
DR76_RS01650,ECDH10B_RS13090,BW25113_RS12575,b4546
DR76_RS01695,ECDH10B_RS13135,BW25113_RS12620,b2419
DR76_RS01715,ECDH10B_RS13160,BW25113_RS12645,b2424
DR76_RS01745,ECDH10B_RS13200,BW25113_RS12685,b2432
DR76_RS01750,ECDH10B_RS13205,BW25113_RS12690,b2433
DR76_RS01755,ECDH10B_RS13210,BW25113_RS12695,b2434
DR76_RS01815,ECDH10B_RS13315,BW25113_RS12800,b2455
DR76_RS01860,ECDH10B_RS13360,BW25113_RS12845,b2464
DR76_RS01865,ECDH10B_RS13365,BW25113_RS12850,b2465
DR76_RS01870,ECDH10B_RS13370,BW25113_RS12855,b2466
DR76_RS01900,ECDH10B_RS13400,BW25113_RS12885,b2471
DR76_RS01925,ECDH10B_RS13425,BW25113_RS12910,b2475
DR76_RS01960,ECDH10B_RS13520,BW25113_RS13005,b2493
DR76_RS02000,ECDH10B_RS13560,BW25113_RS13045,b2501
DR76_RS02025,ECDH10B_RS13585,BW25113_RS13070,b2505
DR76_RS02030,ECDH10B_RS13590,BW25113_RS13075,b2506
DR76_RS02065,ECDH10B_RS13610,BW25113_RS13095,b2510
DR76_RS02100,ECDH10B_RS13645,BW25113_RS13130,b2517
DR76_RS02185,ECDH10B_RS13730,BW25113_RS13215,b2534
DR76_RS02195,ECDH10B_RS13740,BW25113_RS13225,b2536
DR76_RS02200,ECDH10B_RS13775,BW25113_RS13260,b2543
DR76_RS02205,ECDH10B_RS13780,BW25113_RS13265,b2544
DR76_RS02210,ECDH10B_RS13785,BW25113_RS13270,b2545
DR76_RS02215,ECDH10B_RS13790,BW25113_RS13275,b2546
DR76_RS02220,ECDH10B_RS13795,BW25113_RS13280,b2547
DR76_RS02225,ECDH10B_RS13800,BW25113_RS13285,b2548
DR76_RS02230,ECDH10B_RS13805,BW25113_RS13290,b2549
DR76_RS02235,ECDH10B_RS13810,BW25113_RS13295,b2550
DR76_RS02245,ECDH10B_RS13820,BW25113_RS13305,b2552
DR76_RS02260,ECDH10B_RS13835,BW25113_RS13320,b2555
DR76_RS02265,ECDH10B_RS13840,BW25113_RS13325,b2556
DR76_RS02285,ECDH10B_RS13860,BW25113_RS13345,b2560
DR76_RS02290,ECDH10B_RS13865,BW25113_RS13350,b2561
DR76_RS02375,ECDH10B_RS13955,BW25113_RS13440,b2575
DR76_RS02385,ECDH10B_RS13970,BW25113_RS13455,b2577
DR76_RS02425,ECDH10B_RS14010,BW25113_RS13495,b2584
DR76_RS02480,ECDH10B_RS21155,BW25113_RS20570,b3964
DR76_RS02545,ECDH10B_RS21105,BW25113_RS20520,b3955
DR76_RS02550,ECDH10B_RS21100,BW25113_RS20515,b3954
DR76_RS02555,ECDH10B_RS21095,BW25113_RS20510,b3953
DR76_RS02560,ECDH10B_RS21090,BW25113_RS20505,b3952
DR76_RS02565,ECDH10B_RS21085,BW25113_RS20500,b3951
DR76_RS02570,ECDH10B_RS21080,BW25113_RS20495,b3950
DR76_RS02575,ECDH10B_RS21075,BW25113_RS20490,b3949
DR76_RS02585,ECDH10B_RS21065,BW25113_RS20480,b3946
DR76_RS02600,ECDH10B_RS21050,BW25113_RS20465,b3944
DR76_RS02660,ECDH10B_RS21010,BW25113_RS20425,b3937
DR76_RS02735,ECDH10B_RS20935,BW25113_RS20350,b3922
DR76_RS02740,ECDH10B_RS20930,BW25113_RS20345,b3921
DR76_RS02745,ECDH10B_RS20925,BW25113_RS20340,b3920
DR76_RS02985,ECDH10B_RS20675,BW25113_RS20105,b3874
DR76_RS02990,ECDH10B_RS20670,BW25113_RS20100,b3873
DR76_RS02995,ECDH10B_RS20665,BW25113_RS20095,b3872
DR76_RS03000,ECDH10B_RS20660,BW25113_RS20090,b3871
DR76_RS03025,ECDH10B_RS20635,BW25113_RS20065,b4686
DR76_RS03040,ECDH10B_RS20620,BW25113_RS20050,b3865
DR76_RS03075,ECDH10B_RS20585,BW25113_RS20015,b3858
DR76_RS03120,ECDH10B_RS20535,BW25113_RS19965,b3848
DR76_RS03365,ECDH10B_RS20405,BW25113_RS19835,b3820
DR76_RS03395,ECDH10B_RS20375,BW25113_RS19805,b4482
DR76_RS03420,ECDH10B_RS20355,BW25113_RS19785,b3810
DR76_RS03430,ECDH10B_RS20345,BW25113_RS19775,b4558
DR76_RS03480,ECDH10B_RS20305,BW25113_RS19735,b3800
DR76_RS03505,ECDH10B_RS20280,BW25113_RS19710,b3795
DR76_RS03510,ECDH10B_RS20275,BW25113_RS19705,b3794
DR76_RS03520,ECDH10B_RS20265,BW25113_RS19695,b4481
DR76_RS03530,ECDH10B_RS20255,BW25113_RS19685,b3791
DR76_RS03535,ECDH10B_RS20250,BW25113_RS19680,b3790
DR76_RS03540,ECDH10B_RS20245,BW25113_RS19675,b3789
DR76_RS03920,ECDH10B_RS19840,BW25113_RS19285,b3709
DR76_RS03960,ECDH10B_RS19800,BW25113_RS19245,b3702
DR76_RS03985,ECDH10B_RS19775,BW25113_RS19220,b3698
DR76_RS04065,ECDH10B_RS19680,BW25113_RS19125,b3679
DR76_RS04070,ECDH10B_RS19675,BW25113_RS19120,b3678
DR76_RS04075,ECDH10B_RS19665,BW25113_RS19110,b3676
DR76_RS04080,ECDH10B_RS19660,BW25113_RS19105,b3675
DR76_RS04085,ECDH10B_RS19655,BW25113_RS19100,b3674
DR76_RS04140,ECDH10B_RS19595,BW25113_RS19040,b3665
DR76_RS04150,ECDH10B_RS19585,BW25113_RS19030,b3663
DR76_RS04160,ECDH10B_RS19575,BW25113_RS19020,b4555
DR76_RS04300,ECDH10B_RS19540,BW25113_RS18985,b3657
DR76_RS04350,ECDH10B_RS19530,BW25113_RS18975,b3655
DR76_RS04435,ECDH10B_RS19445,BW25113_RS18890,b3638
DR76_RS04520,ECDH10B_RS19350,BW25113_RS18795,b3619
DR76_RS04535,ECDH10B_RS19330,BW25113_RS18775,b3615
DR76_RS04540,ECDH10B_RS19325,BW25113_RS18770,b3614
DR76_RS04550,ECDH10B_RS19315,BW25113_RS18760,b3612
DR76_RS04555,ECDH10B_RS19310,BW25113_RS18755,b3611
DR76_RS04610,ECDH10B_RS19265,BW25113_RS18710,b3602
DR76_RS04615,ECDH10B_RS19260,BW25113_RS18705,b4554
DR76_RS04635,ECDH10B_RS19240,BW25113_RS18685,b3598
DR76_RS04640,ECDH10B_RS19235,BW25113_RS18680,b3597
DR76_RS04645,ECDH10B_RS19205,BW25113_RS18650,b3592
DR76_RS04680,ECDH10B_RS19150,BW25113_RS18595,b3582
DR76_RS04690,ECDH10B_RS19140,BW25113_RS18585,b3580
DR76_RS04715,ECDH10B_RS19120,BW25113_RS18565,b3576
DR76_RS04720,ECDH10B_RS19115,BW25113_RS18560,b3575
DR76_RS04730,ECDH10B_RS19105,BW25113_RS18550,b3573
DR76_RS04750,ECDH10B_RS19085,BW25113_RS18530,b3570
DR76_RS04790,ECDH10B_RS19045,BW25113_RS18490,b3562
DR76_RS04800,ECDH10B_RS19035,BW25113_RS18480,b4553
DR76_RS04915,ECDH10B_RS18910,BW25113_RS18355,b3539
DR76_RS04950,ECDH10B_RS18880,BW25113_RS18325,b3535
DR76_RS04980,ECDH10B_RS18850,BW25113_RS18295,b3529
DR76_RS04990,ECDH10B_RS18840,BW25113_RS18285,b3527
DR76_RS05010,ECDH10B_RS18820,BW25113_RS18265,b3524
DR76_RS05015,ECDH10B_RS18815,BW25113_RS18260,b3523
DR76_RS05030,ECDH10B_RS18800,BW25113_RS18245,b3520
DR76_RS05040,ECDH10B_RS18790,BW25113_RS18235,b3518
DR76_RS05045,ECDH10B_RS18785,BW25113_RS18230,b3517
DR76_RS05060,ECDH10B_RS18770,BW25113_RS18215,b3514
DR76_RS05095,ECDH10B_RS18735,BW25113_RS18180,b3508
DR76_RS05145,ECDH10B_RS18730,BW25113_RS18175,b3507
DR76_RS05170,ECDH10B_RS18680,BW25113_RS18125,b3500
DR76_RS05210,ECDH10B_RS18640,BW25113_RS18085,b3492
DR76_RS05215,ECDH10B_RS18635,BW25113_RS18080,b3491
DR76_RS05220,ECDH10B_RS18610,BW25113_RS18055,b3487
DR76_RS05310,ECDH10B_RS18535,BW25113_RS17980,b3473
DR76_RS05320,ECDH10B_RS18525,BW25113_RS17970,b3471
DR76_RS05335,ECDH10B_RS18510,BW25113_RS17955,b3468
DR76_RS05340,ECDH10B_RS18505,BW25113_RS17950,b3467
DR76_RS05345,ECDH10B_RS18500,BW25113_RS17945,b3466
DR76_RS05385,ECDH10B_RS18460,BW25113_RS17905,b3459
DR76_RS05445,ECDH10B_RS18400,BW25113_RS17845,b3448
DR76_RS05455,ECDH10B_RS18390,BW25113_RS17835,b3446
DR76_RS05465,ECDH10B_RS18375,BW25113_RS17820,b3442
DR76_RS05470,ECDH10B_RS18370,BW25113_RS17815,b3441
DR76_RS05480,ECDH10B_RS18365,BW25113_RS17810,b3440
DR76_RS05690,ECDH10B_RS18210,BW25113_RS17655,b3407
DR76_RS05730,ECDH10B_RS18180,BW25113_RS17625,b3402
DR76_RS05750,ECDH10B_RS18160,BW25113_RS17605,b3398
DR76_RS05940,ECDH10B_RS17945,BW25113_RS17390,b3355
DR76_RS05945,ECDH10B_RS17940,BW25113_RS17385,b3354
DR76_RS05950,ECDH10B_RS17935,BW25113_RS17380,b3353
DR76_RS05955,ECDH10B_RS17930,BW25113_RS17375,b3352
DR76_RS05970,ECDH10B_RS17915,BW25113_RS17360,b4551
DR76_RS05980,ECDH10B_RS17905,BW25113_RS17350,b3348
DR76_RS05990,ECDH10B_RS17895,BW25113_RS17340,b3346
DR76_RS06225,ECDH10B_RS17655,BW25113_RS17105,b3299
DR76_RS06255,ECDH10B_RS17625,BW25113_RS17075,b3293
DR76_RS06350,ECDH10B_RS17515,BW25113_RS16965,b3271
DR76_RS06355,ECDH10B_RS17510,BW25113_RS16960,b3270
DR76_RS06360,ECDH10B_RS17505,BW25113_RS16955,b3269
DR76_RS06375,ECDH10B_RS17490,BW25113_RS16940,b3267
DR76_RS06395,ECDH10B_RS17475,BW25113_RS16925,b3264
DR76_RS06400,ECDH10B_RS17470,BW25113_RS16920,b3263
DR76_RS06500,ECDH10B_RS17410,BW25113_RS16860,b3253
DR76_RS06540,ECDH10B_RS17370,BW25113_RS16820,b4472
DR76_RS06555,ECDH10B_RS17355,BW25113_RS16805,b3242
DR76_RS06570,ECDH10B_RS17340,BW25113_RS16790,b3239
DR76_RS06600,ECDH10B_RS17310,BW25113_RS16760,b3233
DR76_RS06645,ECDH10B_RS17260,BW25113_RS16710,b3223
DR76_RS06655,ECDH10B_RS17250,BW25113_RS16700,b3221
DR76_RS06695,ECDH10B_RS17170,BW25113_RS16615,b3206
DR76_RS06745,ECDH10B_RS17120,BW25113_RS16565,b3196
DR76_RS06795,ECDH10B_RS17070,BW25113_RS16515,b3186
DR76_RS06805,ECDH10B_RS17060,BW25113_RS16505,b3184
DR76_RS06810,ECDH10B_RS17055,BW25113_RS16500,b3183
DR76_RS06860,ECDH10B_RS17005,BW25113_RS16450,b3173
DR76_RS06930,ECDH10B_RS16935,BW25113_RS16380,b3160
DR76_RS06935,ECDH10B_RS16930,BW25113_RS16375,b3159
DR76_RS06940,ECDH10B_RS16925,BW25113_RS16370,b3158
DR76_RS06945,ECDH10B_RS16920,BW25113_RS16365,b3157
DR76_RS06950,ECDH10B_RS16915,BW25113_RS16360,b3156
DR76_RS06960,ECDH10B_RS16905,BW25113_RS16350,b3154
DR76_RS06965,ECDH10B_RS16895,BW25113_RS16340,b3152
DR76_RS06970,ECDH10B_RS16890,BW25113_RS16335,b3151
DR76_RS06985,ECDH10B_RS16875,BW25113_RS16320,b3148
DR76_RS07000,ECDH10B_RS16840,BW25113_RS16285,b3141
DR76_RS07025,ECDH10B_RS16815,BW25113_RS16260,b3136
DR76_RS07130,ECDH10B_RS16710,BW25113_RS16155,b3113
DR76_RS07145,ECDH10B_RS16695,BW25113_RS16140,b4470
DR76_RS07150,ECDH10B_RS16690,BW25113_RS16135,b3107
DR76_RS07155,ECDH10B_RS16685,BW25113_RS16130,b3106
DR76_RS07175,ECDH10B_RS16660,BW25113_RS16105,b3101
DR76_RS07230,ECDH10B_RS16605,BW25113_RS16050,b3090
DR76_RS07245,ECDH10B_RS16590,BW25113_RS16035,b3087
DR76_RS07250,ECDH10B_RS16585,BW25113_RS16030,b3086
DR76_RS07255,ECDH10B_RS16580,BW25113_RS16025,b3085
DR76_RS07290,ECDH10B_RS16540,BW25113_RS15985,b3078
DR76_RS07295,ECDH10B_RS16535,BW25113_RS15980,b3077
DR76_RS07310,ECDH10B_RS16520,BW25113_RS15965,b3074
DR76_RS07315,ECDH10B_RS16515,BW25113_RS15960,b3073
DR76_RS07325,ECDH10B_RS16505,BW25113_RS15950,b3071
DR76_RS07330,ECDH10B_RS16500,BW25113_RS15945,b3070
DR76_RS07345,ECDH10B_RS16485,BW25113_RS15930,b3067
DR76_RS07395,ECDH10B_RS16435,BW25113_RS15880,b3057
DR76_RS07405,ECDH10B_RS16425,BW25113_RS15870,b3055
DR76_RS07445,ECDH10B_RS16390,BW25113_RS15835,b3051
DR76_RS07450,ECDH10B_RS16385,BW25113_RS15830,b3050
DR76_RS07520,ECDH10B_RS16320,BW25113_RS15765,b3038
DR76_RS07525,ECDH10B_RS16315,BW25113_RS15760,b3037
DR76_RS07545,ECDH10B_RS16295,BW25113_RS15740,b3033
DR76_RS07595,ECDH10B_RS16275,BW25113_RS15720,b3029
DR76_RS07615,ECDH10B_RS16265,BW25113_RS15710,b3027
DR76_RS07635,ECDH10B_RS16245,BW25113_RS15690,b3023
DR76_RS07640,ECDH10B_RS16230,BW25113_RS15675,b3020
DR76_RS07695,ECDH10B_RS16210,BW25113_RS15655,b4469
DR76_RS07730,ECDH10B_RS16175,BW25113_RS15620,b3009
DR76_RS07760,ECDH10B_RS16145,BW25113_RS15590,b3002
DR76_RS07775,ECDH10B_RS16130,BW25113_RS15575,b2998
DR76_RS07805,ECDH10B_RS16100,BW25113_RS15545,b2993
DR76_RS07840,ECDH10B_RS16065,BW25113_RS15510,b2986
DR76_RS07845,ECDH10B_RS16060,BW25113_RS15505,b2985
DR76_RS07850,ECDH10B_RS16055,BW25113_RS15500,b2984
DR76_RS07940,ECDH10B_RS22815,BW25113_RS22210,b4278
DR76_RS08665,ECDH10B_RS15920,BW25113_RS15385,b2962
DR76_RS08680,ECDH10B_RS15905,BW25113_RS15370,b2959
DR76_RS08690,ECDH10B_RS15895,BW25113_RS15360,b2958
DR76_RS08700,ECDH10B_RS15885,BW25113_RS15350,b2956
DR76_RS08715,ECDH10B_RS15870,BW25113_RS15335,b2953
DR76_RS08735,ECDH10B_RS15850,BW25113_RS15315,b2949
DR76_RS08740,ECDH10B_RS15845,BW25113_RS15310,b2948
DR76_RS08760,ECDH10B_RS15825,BW25113_RS15290,b2944
DR76_RS08810,ECDH10B_RS15780,BW25113_RS15245,b2935
DR76_RS08830,ECDH10B_RS15755,BW25113_RS15230,b4465
DR76_RS08845,ECDH10B_RS15740,BW25113_RS15215,b2928
DR76_RS08900,ECDH10B_RS15710,BW25113_RS15185,b2922
DR76_RS08905,ECDH10B_RS15705,BW25113_RS15180,b2921
DR76_RS08910,ECDH10B_RS15685,BW25113_RS15160,b2917
DR76_RS08910,ECDH10B_RS15700,BW25113_RS15175,b2920
DR76_RS08985,ECDH10B_RS15605,BW25113_RS15080,b2900
DR76_RS08990,ECDH10B_RS15600,BW25113_RS15075,b2899
DR76_RS09005,ECDH10B_RS15585,BW25113_RS15060,b2896
DR76_RS09165,ECDH10B_RS15425,BW25113_RS14900,b2865
DR76_RS09175,ECDH10B_RS15325,BW25113_RS14800,b2845
DR76_RS09180,ECDH10B_RS15320,BW25113_RS14795,b2844
DR76_RS09230,ECDH10B_RS15270,BW25113_RS14745,b2834
DR76_RS09240,ECDH10B_RS15260,BW25113_RS14735,b2832
DR76_RS09280,ECDH10B_RS15220,BW25113_RS14695,b2826
DR76_RS09285,ECDH10B_RS15215,BW25113_RS14690,b2825
DR76_RS09290,ECDH10B_RS15210,BW25113_RS14685,b2824
DR76_RS09295,ECDH10B_RS15205,BW25113_RS14680,b2823
DR76_RS09500,ECDH10B_RS15135,BW25113_RS14610,b2809
DR76_RS09510,ECDH10B_RS15125,BW25113_RS14600,b2807
DR76_RS09555,ECDH10B_RS15080,BW25113_RS14555,b2798
DR76_RS09590,ECDH10B_RS15045,BW25113_RS14520,b2792
DR76_RS09600,ECDH10B_RS15035,BW25113_RS14510,b2790
DR76_RS09610,ECDH10B_RS15025,BW25113_RS14500,b2788
DR76_RS09630,ECDH10B_RS14990,BW25113_RS14480,b2784
DR76_RS09630,ECDH10B_RS15005,BW25113_RS14480,b2784
DR76_RS09680,ECDH10B_RS14945,BW25113_RS14435,b2776
DR76_RS09685,ECDH10B_RS14940,BW25113_RS14430,b2775
DR76_RS09695,ECDH10B_RS14930,BW25113_RS14420,b4463
DR76_RS09705,ECDH10B_RS14920,BW25113_RS14410,b2770
DR76_RS09710,ECDH10B_RS14915,BW25113_RS14405,b2769
DR76_RS09715,ECDH10B_RS14910,BW25113_RS14400,b2768
DR76_RS09725,ECDH10B_RS14900,BW25113_RS14390,b2766
DR76_RS09775,ECDH10B_RS14815,BW25113_RS14305,b2749
DR76_RS09830,ECDH10B_RS14770,BW25113_RS14260,b2740
DR76_RS09835,ECDH10B_RS14765,BW25113_RS14255,b2739
DR76_RS09840,ECDH10B_RS14760,BW25113_RS14250,b2738
DR76_RS09850,ECDH10B_RS14750,BW25113_RS14240,b2736
DR76_RS09855,ECDH10B_RS14745,BW25113_RS14235,b2735
DR76_RS09870,ECDH10B_RS14730,BW25113_RS14220,b2732
DR76_RS10065,ECDH10B_RS14545,BW25113_RS14035,b2697
DR76_RS10110,ECDH10B_RS14505,BW25113_RS13990,b2689
DR76_RS10145,ECDH10B_RS14480,BW25113_RS13965,b2684
DR76_RS10210,ECDH10B_RS14420,BW25113_RS13910,b2672
DR76_RS10215,ECDH10B_RS14415,BW25113_RS13905,b2671
DR76_RS10235,ECDH10B_RS14395,BW25113_RS13885,b2667
DR76_RS10240,ECDH10B_RS14390,BW25113_RS13880,b2666
DR76_RS10250,ECDH10B_RS14380,BW25113_RS13870,b2664
DR76_RS10270,ECDH10B_RS14360,BW25113_RS13850,b2660
DR76_RS10275,ECDH10B_RS14355,BW25113_RS13845,b2659
DR76_RS10290,ECDH10B_RS14180,BW25113_RS13665,b2618
DR76_RS10315,ECDH10B_RS14150,BW25113_RS13635,b4461
DR76_RS10320,ECDH10B_RS14145,BW25113_RS13630,b2611
DR76_RS10350,ECDH10B_RS14115,BW25113_RS13600,b2605
DR76_RS10360,ECDH10B_RS14105,BW25113_RS13590,b2603
DR76_RS10365,ECDH10B_RS14100,BW25113_RS13585,b2602
DR76_RS10405,ECDH10B_RS14060,BW25113_RS13545,b2593
DR76_RS10440,ECDH10B_RS21200,BW25113_RS20615,b3973
DR76_RS10635,ECDH10B_RS21410,BW25113_RS20815,b4012
DR76_RS10640,ECDH10B_RS21415,BW25113_RS20820,b4013
DR76_RS10680,ECDH10B_RS21450,BW25113_RS20855,b4020
DR76_RS10755,ECDH10B_RS21485,BW25113_RS20890,b4027
DR76_RS10760,ECDH10B_RS21490,BW25113_RS20895,b4028
DR76_RS10765,ECDH10B_RS21495,BW25113_RS20900,b4029
DR76_RS10850,ECDH10B_RS21595,BW25113_RS21005,b4045
DR76_RS10870,ECDH10B_RS21625,BW25113_RS21035,b4051
DR76_RS10980,ECDH10B_RS21655,BW25113_RS21065,b4056
DR76_RS10985,ECDH10B_RS21660,BW25113_RS21070,b4057
DR76_RS10995,ECDH10B_RS21670,BW25113_RS21080,b4059
DR76_RS11000,ECDH10B_RS21675,BW25113_RS21085,b4060
DR76_RS11025,ECDH10B_RS21700,BW25113_RS21110,b4065
DR76_RS11080,ECDH10B_RS21755,BW25113_RS21155,b4074
DR76_RS11190,ECDH10B_RS21840,BW25113_RS21240,b4089
DR76_RS11215,ECDH10B_RS21865,BW25113_RS21265,b4094
DR76_RS11290,ECDH10B_RS21940,BW25113_RS21340,b4110
DR76_RS11305,ECDH10B_RS21955,BW25113_RS21355,b4112
DR76_RS11380,ECDH10B_RS22035,BW25113_RS21435,b4126
DR76_RS11385,ECDH10B_RS22040,BW25113_RS21440,b4127
DR76_RS11390,ECDH10B_RS22045,BW25113_RS21445,b4128
DR76_RS11435,ECDH10B_RS22085,BW25113_RS21485,b4135
DR76_RS11470,ECDH10B_RS22120,BW25113_RS21520,b4142
DR76_RS11510,ECDH10B_RS22160,BW25113_RS21560,b4148
DR76_RS11520,ECDH10B_RS22170,BW25113_RS21570,b4150
DR76_RS11635,ECDH10B_RS22300,BW25113_RS21700,b4176
DR76_RS11750,ECDH10B_RS22415,BW25113_RS21815,b4199
DR76_RS11765,ECDH10B_RS22430,BW25113_RS21830,b4201
DR76_RS11845,ECDH10B_RS22475,BW25113_RS21875,b4210
DR76_RS11875,ECDH10B_RS22510,BW25113_RS21910,b4217
DR76_RS11880,ECDH10B_RS22515,BW25113_RS21915,b4218
DR76_RS11905,ECDH10B_RS22540,BW25113_RS21940,b4222
DR76_RS11925,ECDH10B_RS22565,BW25113_RS21965,b4485
DR76_RS11930,ECDH10B_RS22580,BW25113_RS21970,b4230
DR76_RS11930,ECDH10B_RS25780,BW25113_RS21970,b4230
DR76_RS11950,ECDH10B_RS22600,BW25113_RS21990,b4234
DR76_RS12050,ECDH10B_RS22695,BW25113_RS22085,b4254
DR76_RS12290,ECDH10B_RS10950,BW25113_RS10445,b2000
DR76_RS12310,ECDH10B_RS14290,BW25113_RS13775,b2643
DR76_RS12315,ECDH10B_RS25580,BW25113_RS25165,b2002
DR76_RS12520,ECDH10B_RS23010,BW25113_RS22405,b4309
