ATCC_names,DH_names,BW_names,MG_names
DR76_RS23740,ECDH10B_RS01970,BW25113_RS02210,b0427
DR76_RS23600,ECDH10B_RS02110,BW25113_RS02350,b0454
DR76_RS23585,ECDH10B_RS02125,BW25113_RS02365,b0458
DR76_RS23380,ECDH10B_RS02350,BW25113_RS02590,b0503
DR76_RS23300,ECDH10B_RS02430,BW25113_RS02670,b0520
DR76_RS23260,ECDH10B_RS02465,BW25113_RS02705,b0527
DR76_RS27830,ECDH10B_RS02515,BW25113_RS02755,b0537
DR76_RS28710,ECDH10B_RS04005,BW25113_RS03705,b0716
DR76_RS22230,ECDH10B_RS04295,BW25113_RS03990,b0768
DR76_RS22165,ECDH10B_RS04355,BW25113_RS04050,b0780
DR76_RS28700,ECDH10B_RS25905,BW25113_RS24995,b0806
DR76_RS21890,ECDH10B_RS04630,BW25113_RS04325,b0833
DR76_RS21885,ECDH10B_RS04635,BW25113_RS04330,b0834
DR76_RS21840,ECDH10B_RS04680,BW25113_RS04375,b0843
DR76_RS21830,ECDH10B_RS04690,BW25113_RS04385,b0845
DR76_RS21750,ECDH10B_RS04770,BW25113_RS04465,b0860
DR76_RS21560,ECDH10B_RS04960,BW25113_RS04655,b0897
DR76_RS21555,ECDH10B_RS04965,BW25113_RS04660,b0898
DR76_RS21255,ECDH10B_RS05315,BW25113_RS05010,b0965
DR76_RS20985,ECDH10B_RS05645,BW25113_RS05340,b1025
DR76_RS20985,ECDH10B_RS05660,BW25113_RS05340,b1025
DR76_RS20395,ECDH10B_RS05710,BW25113_RS05390,b1036
DR76_RS20350,ECDH10B_RS05755,BW25113_RS05435,b1044
DR76_RS20310,ECDH10B_RS05795,BW25113_RS05475,b1050
DR76_RS20305,ECDH10B_RS05800,BW25113_RS05480,b1051
DR76_RS20285,ECDH10B_RS05820,BW25113_RS05500,b1055
DR76_RS20280,ECDH10B_RS05825,BW25113_RS05505,b1056
DR76_RS20275,ECDH10B_RS05830,BW25113_RS05510,b1057
DR76_RS20245,ECDH10B_RS05860,BW25113_RS05540,b1063
DR76_RS20075,ECDH10B_RS06030,BW25113_RS05710,b1097
DR76_RS20070,ECDH10B_RS06035,BW25113_RS05715,b1098
DR76_RS20060,ECDH10B_RS06045,BW25113_RS05725,b1100
DR76_RS20040,ECDH10B_RS06065,BW25113_RS05745,b1104
DR76_RS20020,ECDH10B_RS06085,BW25113_RS05765,b1108
DR76_RS20010,ECDH10B_RS06095,BW25113_RS05775,b1110
DR76_RS19995,ECDH10B_RS06110,BW25113_RS05790,b1113
DR76_RS19950,ECDH10B_RS06155,BW25113_RS05835,b1122
DR76_RS18875,ECDH10B_RS06430,BW25113_RS06220,b1195
DR76_RS18500,ECDH10B_RS07060,BW25113_RS06560,b1258
DR76_RS18465,ECDH10B_RS07100,BW25113_RS06600,b1267
DR76_RS18460,ECDH10B_RS07105,BW25113_RS06605,b1268
DR76_RS18450,ECDH10B_RS07115,BW25113_RS06615,b1270
DR76_RS18445,ECDH10B_RS07120,BW25113_RS06620,b1271
DR76_RS18430,ECDH10B_RS07135,BW25113_RS06635,b1273
DR76_RS18350,ECDH10B_RS07210,BW25113_RS06715,b1284
DR76_RS18325,ECDH10B_RS07235,BW25113_RS06740,b1287
DR76_RS18260,ECDH10B_RS07280,BW25113_RS06790,b1295
DR76_RS18215,ECDH10B_RS07355,BW25113_RS06865,b1310
DR76_RS18210,ECDH10B_RS07360,BW25113_RS06870,b1311
DR76_RS18205,ECDH10B_RS07365,BW25113_RS06875,b1312
DR76_RS18200,ECDH10B_RS07370,BW25113_RS06880,b1313
DR76_RS18195,ECDH10B_RS07375,BW25113_RS06885,b1314
DR76_RS18190,ECDH10B_RS07380,BW25113_RS06890,b1315
DR76_RS18180,ECDH10B_RS07390,BW25113_RS06900,b1317
DR76_RS18165,ECDH10B_RS07405,BW25113_RS06915,b1320
DR76_RS18160,ECDH10B_RS07410,BW25113_RS06920,b1321
DR76_RS18155,ECDH10B_RS07415,BW25113_RS06925,b1322
DR76_RS27295,ECDH10B_RS24065,BW25113_RS23745,b1372
DR76_RS19570,ECDH10B_RS07695,BW25113_RS07205,b1373
DR76_RS17270,ECDH10B_RS08585,BW25113_RS08095,b1375
DR76_RS17970,ECDH10B_RS07755,BW25113_RS07260,b1383
DR76_RS17940,ECDH10B_RS07895,BW25113_RS07400,b1411
DR76_RS17890,ECDH10B_RS07955,BW25113_RS07460,b1422
DR76_RS17810,ECDH10B_RS08055,BW25113_RS07560,b1440
DR76_RS17805,ECDH10B_RS08060,BW25113_RS07565,b1441
DR76_RS17800,ECDH10B_RS08065,BW25113_RS07570,b1442
DR76_RS17795,ECDH10B_RS08070,BW25113_RS07575,b1443
DR76_RS17775,ECDH10B_RS08090,BW25113_RS07595,b1446
DR76_RS17770,ECDH10B_RS08095,BW25113_RS07600,b1447
DR76_RS17765,ECDH10B_RS08100,BW25113_RS07605,b1448
DR76_RS17755,ECDH10B_RS08115,BW25113_RS07620,b1451
DR76_RS17740,ECDH10B_RS08130,BW25113_RS07635,b1454
DR76_RS17735,ECDH10B_RS08130,BW25113_RS07635,b1454
DR76_RS17645,ECDH10B_RS08180,BW25113_RS07685,b1465
DR76_RS17635,ECDH10B_RS08190,BW25113_RS07695,b1467
DR76_RS17595,ECDH10B_RS08240,BW25113_RS07745,b1477
DR76_RS17440,ECDH10B_RS08390,BW25113_RS07900,b1507
DR76_RS17435,ECDH10B_RS08395,BW25113_RS07905,b1508
DR76_RS17430,ECDH10B_RS08450,BW25113_RS07960,b1519
DR76_RS17425,ECDH10B_RS08455,BW25113_RS07965,b1520
DR76_RS17415,ECDH10B_RS08465,BW25113_RS07975,b1521
DR76_RS17410,ECDH10B_RS08470,BW25113_RS07980,b1522
DR76_RS17405,ECDH10B_RS08475,BW25113_RS07985,b1523
DR76_RS17395,ECDH10B_RS08485,BW25113_RS07995,b1525
DR76_RS17390,ECDH10B_RS08490,BW25113_RS08000,b1526
DR76_RS17385,ECDH10B_RS08500,BW25113_RS08010,b1528
DR76_RS17380,ECDH10B_RS08505,BW25113_RS08015,b1529
DR76_RS17375,ECDH10B_RS08510,BW25113_RS08020,b1530
DR76_RS17370,ECDH10B_RS08515,BW25113_RS08025,b1531
DR76_RS17365,ECDH10B_RS08520,BW25113_RS08030,b1532
DR76_RS17330,ECDH10B_RS08525,BW25113_RS08035,b1533
DR76_RS17325,ECDH10B_RS08530,BW25113_RS08040,b1534
DR76_RS17310,ECDH10B_RS08540,BW25113_RS08050,b1535
DR76_RS17300,ECDH10B_RS08555,BW25113_RS08065,b1538
DR76_RS17295,ECDH10B_RS08560,BW25113_RS08070,b1539
DR76_RS17290,ECDH10B_RS08565,BW25113_RS08075,b1540
DR76_RS17285,ECDH10B_RS08570,BW25113_RS08080,b1541
DR76_RS17280,ECDH10B_RS08575,BW25113_RS08085,b1542
DR76_RS19575,ECDH10B_RS08600,BW25113_RS08110,b1547
DR76_RS17130,ECDH10B_RS08615,BW25113_RS08125,b1549
DR76_RS17125,ECDH10B_RS08620,BW25113_RS08130,b1550
DR76_RS17120,ECDH10B_RS08625,BW25113_RS08135,b1551
DR76_RS17115,ECDH10B_RS08630,BW25113_RS08140,b1552
DR76_RS17110,ECDH10B_RS08635,BW25113_RS08145,b1553
DR76_RS17100,ECDH10B_RS08645,BW25113_RS08155,b1555
DR76_RS17095,ECDH10B_RS08650,BW25113_RS08160,b1556
DR76_RS17090,ECDH10B_RS08655,BW25113_RS08165,b1557
DR76_RS17080,ECDH10B_RS08665,BW25113_RS08175,b1559
DR76_RS17075,ECDH10B_RS08670,BW25113_RS08180,b1560
DR76_RS17065,ECDH10B_RS08680,BW25113_RS08190,b1561
DR76_RS19800,ECDH10B_RS08685,BW25113_RS08195,b1562
DR76_RS17030,ECDH10B_RS08710,BW25113_RS08220,b1569
DR76_RS16940,ECDH10B_RS08820,BW25113_RS08315,b1589
DR76_RS16820,ECDH10B_RS08940,BW25113_RS08435,b1612
DR76_RS16750,ECDH10B_RS09005,BW25113_RS08505,b1625
DR76_RS16745,ECDH10B_RS09010,BW25113_RS08510,b1626
DR76_RS16440,ECDH10B_RS09315,BW25113_RS08815,b1685
DR76_RS16420,ECDH10B_RS09335,BW25113_RS08835,b1689
DR76_RS16330,ECDH10B_RS09425,BW25113_RS08925,b1705
DR76_RS16105,ECDH10B_RS09655,BW25113_RS09155,b1750
DR76_RS15905,ECDH10B_RS09845,BW25113_RS09345,b1786
DR76_RS15875,ECDH10B_RS09875,BW25113_RS09375,b1792
DR76_RS15790,ECDH10B_RS09970,BW25113_RS09470,b1810
DR76_RS15715,ECDH10B_RS10045,BW25113_RS09545,b1823
DR76_RS15680,ECDH10B_RS10080,BW25113_RS09580,b1828
DR76_RS15640,ECDH10B_RS10120,BW25113_RS09620,b1836
DR76_RS15635,ECDH10B_RS10125,BW25113_RS09625,b1837
DR76_RS15620,ECDH10B_RS10140,BW25113_RS09640,b1839
DR76_RS15615,ECDH10B_RS10145,BW25113_RS09645,b1840
DR76_RS15600,ECDH10B_RS10160,BW25113_RS09660,b1843
DR76_RS15490,ECDH10B_RS10265,BW25113_RS09765,b1862
DR76_RS15295,ECDH10B_RS10470,BW25113_RS09965,b1904
DR76_RS15285,ECDH10B_RS10480,BW25113_RS09975,b1906
DR76_RS15235,ECDH10B_RS10530,BW25113_RS10025,b1915
DR76_RS15225,ECDH10B_RS10540,BW25113_RS10035,b1917
DR76_RS15000,ECDH10B_RS10755,BW25113_RS10250,b1962
DR76_RS08150,ECDH10B_RS10950,BW25113_RS10445,b2000
DR76_RS20480,ECDH10B_RS10955,BW25113_RS10450,b2001
DR76_RS25290,ECDH10B_RS11350,BW25113_RS10845,b2077
DR76_RS00115,ECDH10B_RS11560,BW25113_RS11055,b2119
DR76_RS00125,ECDH10B_RS11570,BW25113_RS11065,b2121
DR76_RS00140,ECDH10B_RS11585,BW25113_RS11080,b2124
DR76_RS00205,ECDH10B_RS11650,BW25113_RS11145,b2136
DR76_RS00210,ECDH10B_RS11655,BW25113_RS11150,b2137
DR76_RS00230,ECDH10B_RS11675,BW25113_RS11170,b2141
DR76_RS00235,ECDH10B_RS11680,BW25113_RS11175,b2142
DR76_RS00365,ECDH10B_RS11810,BW25113_RS11305,b2166
DR76_RS00420,ECDH10B_RS11865,BW25113_RS11360,b2176
DR76_RS00425,ECDH10B_RS11870,BW25113_RS11365,b2177
DR76_RS00430,ECDH10B_RS11875,BW25113_RS11370,b2178
DR76_RS00435,ECDH10B_RS11880,BW25113_RS11375,b2179
DR76_RS00900,ECDH10B_RS12250,BW25113_RS11745,b2248
DR76_RS00920,ECDH10B_RS12270,BW25113_RS11765,b2252
DR76_RS00940,ECDH10B_RS12290,BW25113_RS11785,b2256
DR76_RS01015,ECDH10B_RS12375,BW25113_RS11865,b2271
DR76_RS01115,ECDH10B_RS12490,BW25113_RS11980,b2294
DR76_RS01255,ECDH10B_RS12635,BW25113_RS12125,b2322
DR76_RS01270,ECDH10B_RS12650,BW25113_RS12140,b2325
DR76_RS01315,ECDH10B_RS12690,BW25113_RS12180,b2333
DR76_RS01510,ECDH10B_RS12945,BW25113_RS12435,b2383
DR76_RS01635,ECDH10B_RS13075,BW25113_RS12560,b2408
DR76_RS01830,ECDH10B_RS13330,BW25113_RS12815,b2458
DR76_RS01950,ECDH10B_RS13450,BW25113_RS12935,b2479
DR76_RS01970,ECDH10B_RS13530,BW25113_RS13015,b2495
DR76_RS02020,ECDH10B_RS13580,BW25113_RS13065,b2504
DR76_RS02405,ECDH10B_RS13990,BW25113_RS13475,b2581
DR76_RS02420,ECDH10B_RS14005,BW25113_RS13490,b2583
DR76_RS02435,ECDH10B_RS14020,BW25113_RS13505,b2586
DR76_RS09880,ECDH10B_RS14725,BW25113_RS14215,b2731
DR76_RS09845,ECDH10B_RS14755,BW25113_RS14245,b2737
DR76_RS09720,ECDH10B_RS14905,BW25113_RS14395,b2767
DR76_RS09700,ECDH10B_RS14925,BW25113_RS14415,b2771
DR76_RS09690,ECDH10B_RS14935,BW25113_RS14425,b2774
DR76_RS09145,ECDH10B_RS15445,BW25113_RS14920,b2869
DR76_RS09135,ECDH10B_RS15455,BW25113_RS14930,b2871
DR76_RS09130,ECDH10B_RS15460,BW25113_RS14935,b2872
DR76_RS09125,ECDH10B_RS15465,BW25113_RS14940,b2873
DR76_RS09120,ECDH10B_RS15470,BW25113_RS14945,b2874
DR76_RS09115,ECDH10B_RS15475,BW25113_RS14950,b2875
DR76_RS09090,ECDH10B_RS15500,BW25113_RS14975,b2880
DR76_RS09085,ECDH10B_RS15505,BW25113_RS14980,b2881
DR76_RS09065,ECDH10B_RS15525,BW25113_RS15000,b2886
DR76_RS08935,ECDH10B_RS15660,BW25113_RS15135,b2912
DR76_RS08730,ECDH10B_RS15855,BW25113_RS15320,b2950
DR76_RS08655,ECDH10B_RS15985,BW25113_RS15395,b2964
DR76_RS08650,ECDH10B_RS15980,BW25113_RS15400,b2965
DR76_RS08645,ECDH10B_RS15975,BW25113_RS15405,b2966
DR76_RS07960,ECDH10B_RS15965,BW25113_RS15415,b2968
DR76_RS07855,ECDH10B_RS16050,BW25113_RS15495,b2983
DR76_RS07815,ECDH10B_RS16090,BW25113_RS15535,b2991
DR76_RS07705,ECDH10B_RS16200,BW25113_RS15645,b3013
DR76_RS07460,ECDH10B_RS16345,BW25113_RS15790,b3042
DR76_RS07205,ECDH10B_RS16630,BW25113_RS16075,b3095
DR76_RS07195,ECDH10B_RS16640,BW25113_RS16085,b3097
DR76_RS07190,ECDH10B_RS16645,BW25113_RS16090,b3098
DR76_RS07185,ECDH10B_RS16650,BW25113_RS16095,b3099
DR76_RS07180,ECDH10B_RS16655,BW25113_RS16100,b3100
DR76_RS07165,ECDH10B_RS16670,BW25113_RS16115,b3103
DR76_RS07140,ECDH10B_RS16700,BW25113_RS16145,b3110
DR76_RS06670,ECDH10B_RS17195,BW25113_RS16640,b3211
DR76_RS06430,ECDH10B_RS17440,BW25113_RS16890,b3257
DR76_RS06325,ECDH10B_RS17555,BW25113_RS17005,b3279
DR76_RS06320,ECDH10B_RS17560,BW25113_RS17010,b3280
DR76_RS06315,ECDH10B_RS17565,BW25113_RS17015,b3281
DR76_RS06310,ECDH10B_RS17570,BW25113_RS17020,b3282
DR76_RS06305,ECDH10B_RS17575,BW25113_RS17025,b3283
DR76_RS06300,ECDH10B_RS17580,BW25113_RS17030,b3284
DR76_RS06290,ECDH10B_RS17590,BW25113_RS17040,b3287
DR76_RS06285,ECDH10B_RS17595,BW25113_RS17045,b3288
DR76_RS06280,ECDH10B_RS17600,BW25113_RS17050,b3289
DR76_RS06025,ECDH10B_RS17860,BW25113_RS17305,b3339
DR76_RS10475,ECDH10B_RS17860,BW25113_RS17305,b3339
DR76_RS05935,ECDH10B_RS17950,BW25113_RS17395,b3356
DR76_RS05920,ECDH10B_RS17965,BW25113_RS17410,b3358
DR76_RS05915,ECDH10B_RS17970,BW25113_RS17415,b3359
DR76_RS05905,ECDH10B_RS17980,BW25113_RS17425,b3361
DR76_RS05900,ECDH10B_RS17985,BW25113_RS17430,b3362
DR76_RS05870,ECDH10B_RS18015,BW25113_RS17460,b3368
DR76_RS05865,ECDH10B_RS18020,BW25113_RS17465,b3369
DR76_RS05860,ECDH10B_RS18050,BW25113_RS17495,b3376
DR76_RS05855,ECDH10B_RS18055,BW25113_RS17500,b3377
DR76_RS05850,ECDH10B_RS18060,BW25113_RS17505,b3378
DR76_RS05845,ECDH10B_RS18065,BW25113_RS17510,b3379
DR76_RS05840,ECDH10B_RS18070,BW25113_RS17515,b3380
DR76_RS05835,ECDH10B_RS18075,BW25113_RS17520,b3381
DR76_RS05830,ECDH10B_RS18080,BW25113_RS17525,b3382
DR76_RS05825,ECDH10B_RS18085,BW25113_RS17530,b3383
DR76_RS05305,ECDH10B_RS18540,BW25113_RS17985,b3474
DR76_RS05230,ECDH10B_RS18600,BW25113_RS18045,b3485
DR76_RS05025,ECDH10B_RS18805,BW25113_RS18250,b3521
DR76_RS04870,ECDH10B_RS18955,BW25113_RS18400,b3546
DR76_RS04865,ECDH10B_RS18960,BW25113_RS18405,b3547
DR76_RS04860,ECDH10B_RS18965,BW25113_RS18410,b3548
DR76_RS04855,ECDH10B_RS18970,BW25113_RS18415,b3549
DR76_RS04850,ECDH10B_RS18975,BW25113_RS18420,b3550
DR76_RS04845,ECDH10B_RS18980,BW25113_RS18425,b3551
DR76_RS04840,ECDH10B_RS18985,BW25113_RS18430,b3552
DR76_RS04835,ECDH10B_RS18990,BW25113_RS18435,b3553
DR76_RS04830,ECDH10B_RS18995,BW25113_RS18440,b3554
DR76_RS04825,ECDH10B_RS19000,BW25113_RS18445,b3555
DR76_RS04820,ECDH10B_RS19005,BW25113_RS18450,b3556
DR76_RS04810,ECDH10B_RS19025,BW25113_RS18470,b3559
DR76_RS04785,ECDH10B_RS19050,BW25113_RS18495,b3563
DR76_RS04685,ECDH10B_RS19145,BW25113_RS18590,b3581
DR76_RS04675,ECDH10B_RS19155,BW25113_RS18600,b3583
DR76_RS04405,ECDH10B_RS19475,BW25113_RS18920,b3644
DR76_RS04400,ECDH10B_RS19480,BW25113_RS18925,b3645
DR76_RS04395,ECDH10B_RS19485,BW25113_RS18930,b3646
DR76_RS04390,ECDH10B_RS19490,BW25113_RS18935,b3647
DR76_RS04385,ECDH10B_RS19495,BW25113_RS18940,b3648
DR76_RS04380,ECDH10B_RS19500,BW25113_RS18945,b3649
DR76_RS04175,ECDH10B_RS19560,BW25113_RS19005,b3660
DR76_RS04060,ECDH10B_RS19685,BW25113_RS19130,b3680
DR76_RS04055,ECDH10B_RS19710,BW25113_RS19155,b3685
DR76_RS04035,ECDH10B_RS19725,BW25113_RS19170,b3688
DR76_RS04030,ECDH10B_RS19730,BW25113_RS19175,b3689
DR76_RS04020,ECDH10B_RS19740,BW25113_RS19185,b3691
DR76_RS03925,ECDH10B_RS19835,BW25113_RS19280,b3708
DR76_RS03905,ECDH10B_RS19855,BW25113_RS19300,b3712
DR76_RS03900,ECDH10B_RS19860,BW25113_RS19305,b3713
DR76_RS03895,ECDH10B_RS19865,BW25113_RS19310,b3714
DR76_RS03890,ECDH10B_RS19870,BW25113_RS19315,b3715
DR76_RS03885,ECDH10B_RS19875,BW25113_RS19320,b3716
DR76_RS03880,ECDH10B_RS19885,BW25113_RS19330,b3718
DR76_RS03875,ECDH10B_RS19890,BW25113_RS19335,b3719
DR76_RS03870,ECDH10B_RS19895,BW25113_RS19340,b3720
DR76_RS03865,ECDH10B_RS19900,BW25113_RS19345,b3721
DR76_RS03860,ECDH10B_RS19905,BW25113_RS19350,b3722
DR76_RS03855,ECDH10B_RS19910,BW25113_RS19355,b3723
DR76_RS03850,ECDH10B_RS19915,BW25113_RS19360,b3724
DR76_RS03845,ECDH10B_RS19920,BW25113_RS19365,b3725
DR76_RS03840,ECDH10B_RS19925,BW25113_RS19370,b3726
DR76_RS03835,ECDH10B_RS19930,BW25113_RS19375,b3727
DR76_RS03830,ECDH10B_RS19935,BW25113_RS19380,b3728
DR76_RS03705,ECDH10B_RS20075,BW25113_RS19505,b3753
DR76_RS03700,ECDH10B_RS20080,BW25113_RS19510,b3754
DR76_RS03695,ECDH10B_RS20085,BW25113_RS19515,b3755
DR76_RS03655,ECDH10B_RS20125,BW25113_RS19555,b3764
DR76_RS03650,ECDH10B_RS20130,BW25113_RS19560,b3765
DR76_RS03635,ECDH10B_RS20145,BW25113_RS19575,b3769
DR76_RS03630,ECDH10B_RS20150,BW25113_RS19580,b3770
DR76_RS03625,ECDH10B_RS20155,BW25113_RS19585,b3771
DR76_RS03230,ECDH10B_RS20455,BW25113_RS19885,b3830
DR76_RS03060,ECDH10B_RS20600,BW25113_RS20030,b3861
DR76_RS03055,ECDH10B_RS20605,BW25113_RS20035,b3862
DR76_RS02940,ECDH10B_RS20735,BW25113_RS20160,b3885
DR76_RS02935,ECDH10B_RS20740,BW25113_RS20165,b3886
DR76_RS02930,ECDH10B_RS20745,BW25113_RS20170,b3887
DR76_RS02925,ECDH10B_RS20750,BW25113_RS20175,b3888
DR76_RS02895,ECDH10B_RS20755,BW25113_RS20180,b3889
DR76_RS02890,ECDH10B_RS20770,BW25113_RS20195,b3891
DR76_RS02885,ECDH10B_RS20775,BW25113_RS20200,b3892
DR76_RS02880,ECDH10B_RS20780,BW25113_RS20205,b3893
DR76_RS02860,ECDH10B_RS20800,BW25113_RS20225,b3896
DR76_RS02580,ECDH10B_RS21070,BW25113_RS20485,b3947
DR76_RS10475,ECDH10B_RS21235,BW25113_RS20650,b3980
DR76_RS06025,ECDH10B_RS21235,BW25113_RS20650,b3980
DR76_RS10480,ECDH10B_RS21240,BW25113_RS20655,b3981
DR76_RS10485,ECDH10B_RS21245,BW25113_RS20660,b3982
DR76_RS10490,ECDH10B_RS21250,BW25113_RS20665,b3983
DR76_RS10495,ECDH10B_RS21255,BW25113_RS20670,b3984
DR76_RS10500,ECDH10B_RS21260,BW25113_RS20675,b3985
DR76_RS10505,ECDH10B_RS21265,BW25113_RS20680,b3986
DR76_RS10510,ECDH10B_RS21270,BW25113_RS20685,b3987
DR76_RS10515,ECDH10B_RS21275,BW25113_RS20690,b3988
DR76_RS10520,ECDH10B_RS21285,BW25113_RS20700,b3990
DR76_RS10525,ECDH10B_RS21290,BW25113_RS20705,b3991
DR76_RS10535,ECDH10B_RS21300,BW25113_RS20715,b3992
DR76_RS10540,ECDH10B_RS21305,BW25113_RS20720,b3993
DR76_RS10545,ECDH10B_RS21310,BW25113_RS20725,b3994
DR76_RS10550,ECDH10B_RS21315,BW25113_RS20730,b3995
DR76_RS10555,ECDH10B_RS21320,BW25113_RS20735,b3996
DR76_RS10560,ECDH10B_RS21325,BW25113_RS20740,b3997
DR76_RS10565,ECDH10B_RS21330,BW25113_RS20745,b3998
DR76_RS10570,ECDH10B_RS21335,BW25113_RS20750,b3999
DR76_RS10575,ECDH10B_RS21340,BW25113_RS20755,b4000
DR76_RS10580,ECDH10B_RS21345,BW25113_RS20760,b4001
DR76_RS10585,ECDH10B_RS21350,BW25113_RS20765,b4002
DR76_RS10590,ECDH10B_RS21355,BW25113_RS20770,b4003
DR76_RS10595,ECDH10B_RS21360,BW25113_RS20775,b4004
DR76_RS10600,ECDH10B_RS21365,BW25113_RS20780,b4005
DR76_RS10605,ECDH10B_RS21370,BW25113_RS20785,b4006
DR76_RS10630,ECDH10B_RS21405,BW25113_RS20810,b4011
DR76_RS10735,ECDH10B_RS21465,BW25113_RS20870,b4023
DR76_RS11050,ECDH10B_RS21715,BW25113_RS21125,b4068
DR76_RS11100,ECDH10B_RS21775,BW25113_RS21175,b4078
DR76_RS11280,ECDH10B_RS21930,BW25113_RS21330,b4108
DR76_RS28325,ECDH10B_RS22005,BW25113_RS21405,b4121
DR76_RS11400,ECDH10B_RS22055,BW25113_RS21455,b4129
DR76_RS11480,ECDH10B_RS22130,BW25113_RS21530,b4144
DR76_RS11485,ECDH10B_RS22135,BW25113_RS21535,b4145
DR76_RS11660,ECDH10B_RS22325,BW25113_RS21725,b4181
DR76_RS11665,ECDH10B_RS22330,BW25113_RS21730,b4182
DR76_RS11670,ECDH10B_RS22335,BW25113_RS21735,b4183
DR76_RS11675,ECDH10B_RS22340,BW25113_RS21740,b4184
DR76_RS11680,ECDH10B_RS22345,BW25113_RS21745,b4185
DR76_RS11685,ECDH10B_RS22350,BW25113_RS21750,b4186
DR76_RS11690,ECDH10B_RS22355,BW25113_RS21755,b4187
DR76_RS11830,ECDH10B_RS22460,BW25113_RS21860,b4207
DR76_RS11855,ECDH10B_RS22485,BW25113_RS21885,b4212
DR76_RS11870,ECDH10B_RS22505,BW25113_RS21905,b4216
DR76_RS12060,ECDH10B_RS22705,BW25113_RS22095,b4256
DR76_RS12065,ECDH10B_RS22710,BW25113_RS22100,b4257
DR76_RS12095,ECDH10B_RS22740,BW25113_RS22130,b4263
DR76_RS20560,ECDH10B_RS22815,BW25113_RS22210,b4278
DR76_RS12165,ECDH10B_RS22845,BW25113_RS22240,b4284
DR76_RS12420,ECDH10B_RS22915,BW25113_RS22310,b4295
DR76_RS12440,ECDH10B_RS22935,BW25113_RS22330,b4298
DR76_RS12445,ECDH10B_RS22940,BW25113_RS22335,b4299
DR76_RS12450,ECDH10B_RS22945,BW25113_RS22340,b4300
DR76_RS12455,ECDH10B_RS22950,BW25113_RS22345,b4301
DR76_RS12460,ECDH10B_RS22955,BW25113_RS22350,b4302
DR76_RS12470,ECDH10B_RS22965,BW25113_RS22360,b4304
DR76_RS12480,ECDH10B_RS22975,BW25113_RS22370,b4305
DR76_RS12490,ECDH10B_RS22980,BW25113_RS22375,b4306
DR76_RS12825,ECDH10B_RS23065,BW25113_RS22720,b4364
DR76_RS28370,ECDH10B_RS26180,BW25113_RS25395,b4387
DR76_RS14060,ECDH10B_RS00855,BW25113_RS00950,b4406
DR76_RS10530,ECDH10B_RS21295,BW25113_RS20710,b4407
DR76_RS04815,ECDH10B_RS19010,BW25113_RS18455,b4455
DR76_RS06295,ECDH10B_RS17585,BW25113_RS17035,b4473
DR76_RS03660,ECDH10B_RS20120,BW25113_RS19550,b4480
DR76_RS00390,ECDH10B_RS11835,BW25113_RS11330,b4502
DR76_RS24375,ECDH10B_RS01440,BW25113_RS01520,b4506
DR76_RS18410,ECDH10B_RS07155,BW25113_RS06655,b4522
DR76_RS18405,ECDH10B_RS07160,BW25113_RS06660,b4523
DR76_RS28570,ECDH10B_RS25465,BW25113_RS25060,b4528
DR76_RS01910,ECDH10B_RS13410,BW25113_RS12895,b4547
DR76_RS12475,ECDH10B_RS22970,BW25113_RS22365,b4565
DR76_RS12500,ECDH10B_RS22990,BW25113_RS22385,b4566
DR76_RS12845,ECDH10B_RS23085,BW25113_RS22740,b4567
DR76_RS12900,ECDH10B_RS23135,BW25113_RS22790,b4568
DR76_RS18345,ECDH10B_RS07215,BW25113_RS06720,b4596
DR76_RS24365,ECDH10B_RS01450,BW25113_RS01530,b4671
DR76_RS09045,ECDH10B_RS15545,BW25113_RS15020,b4684
DR76_RS15630,ECDH10B_RS10130,BW25113_RS09630,b1838
DR76_RS20925,ECDH10B_RS16795,BW25113_RS16240,b3132
